subj,k,beta,c_death
162,0.23812986736930478,0.03046893664036561,33.62249973199649
163,1.0912880369023057,0.10016849649537773,30.353609876523283
164,0.5106475285044956,0.044866482801665615,6.344456492489912
165,0.3076252038621343,0.043619121820274054,33.46314806229295
166,1.1079140437263624,0.03838431454503297,47.52595128095753
167,0.3320739795100705,1.2744867611406165,0.4145318208092615
168,0.5847783989688469,0.029497871435944283,17.639133137054728
169,0.3906222952409743,0.02870052262210324,13.411281781506451
170,0.7600105866514613,0.04270682764424201,14.710403984752727
171,0.22932703064774584,0.02497194122027474,26.796045302932217
172,0.3827505049437447,0.6845958615208625,7.023585685475246
173,0.5032435637928518,0.05419413685739281,48.468001663904865
174,0.4284520580298492,0.04790425591168196,31.664953092078544
175,0.8603533692803937,0.11208301852564566,0.9096398734537007
176,0.3450404274795405,0.035681564509921875,1.134895363768772
177,0.3237374183236374,0.024343274829201466,37.34222586019172
178,0.2509694969364416,0.02674348279093324,21.712780587994335
179,0.6532735299129254,0.033927481273123804,3.4879545136760024
180,0.3105263704093034,0.035796641371219,16.983305786726856
181,0.4498260760994682,0.0337058957512336,35.70843429186812
182,0.8006181276531087,0.037699955337430806,18.604494681055048
183,0.5461711456868928,0.03176671169199855,44.07762004782762
184,0.8745045625289917,2.716701395745996,26.319642287416766
185,0.5293483337483487,0.04568193867106569,0.798810671047659
186,1.2878119369981393,0.10944027540400465,12.233432660053095
187,0.7572791205644095,0.08585570872617142,19.89915144851095
188,2.504792453970166,0.09769963851983982,25.679608197108752
189,0.6751324071595972,1.5466986803656324,21.297115849248343
190,0.4130477139392522,0.045684382493741106,22.612004575417618
191,0.927946710474439,0.03346207227603638,10.971873628130663
192,0.5333040951698489,0.043167630016086374,0.6932871531234632
193,0.5390713307430067,0.04959211052065539,0.7490374240548913
194,0.5569520855107761,0.03304635123617784,45.22258016828713
195,0.6471911370761081,0.04154282941782515,36.56111269516862
196,0.3568360484496733,0.04529876872197542,9.44718030086651
