dataset,subject,true_ce,rec_ce,true_cd,rec_cd,true_eps,rec_eps,true_gamma,rec_gamma
4,24,0.9514178288107431,0.9780943083066073,74.99578377564889,10.681064444769222,0.11937272853655484,0.41187669683019246,0.21,0.24194418554448474
4,25,1.8775376649371027,1.9808585046919862,104.29092345882229,33.58598703397915,0.12900284833886552,0.4122209539131498,0.21,0.24194418554448474
4,26,0.5190425333902945,0.5976662651005287,11.830971389217812,7.039221587772899,0.1100571038837917,0.41404920750406743,0.21,0.24194418554448474
4,27,0.8156501049447945,0.9457534331430159,35.878594886047665,14.219496229476006,0.11435867970253787,0.41459569329250207,0.21,0.24194418554448474
4,28,1.9991763709806136,1.7961712877281346,32.687758282477006,12.76892290492326,0.1165271725099609,0.4129621622172743,0.21,0.24194418554448474
4,29,0.6448388648380173,0.9254636611670909,48.86589043808267,14.287528066547747,0.12388193579352828,0.41204878468205464,0.21,0.24194418554448474
4,30,0.49073807374682826,0.6108752861378952,3.1606981917309076,1.4527861135430387,0.1179135666460453,0.4118275176836874,0.21,0.24194418554448474
4,31,0.6828941518355542,0.755560122414493,10.550823156040567,3.6601403378041035,0.11372329113245844,0.41362372932442765,0.21,0.24194418554448474
4,32,0.5562401479208651,0.7344609905467363,26.323690082116894,8.873567627312775,0.11308827844679702,0.4124035151147839,0.21,0.24194418554448474
4,33,1.1843330174037503,1.2594061935010552,167.5683909963061,26.225452637433307,0.11943876604208763,0.4103912256981966,0.21,0.24194418554448474
4,34,1.2314345153728723,1.382373878797124,8.029325708916723,2.8575032874938535,0.11446086415031602,0.4134634845365237,0.21,0.24194418554448474
4,35,0.3943516100257918,0.5392810906326394,89.9793036535865,23.85608219969144,0.1257149589836322,0.4126089537497119,0.21,0.24194418554448474
4,36,0.69568100096578,0.7133884131436753,43.98552091223858,8.56074839991041,0.11008989629769368,0.4137071743304887,0.21,0.24194418554448474
4,37,0.4011912770476245,0.3764685405517752,500.0,60.62996153793574,0.12689550470749866,0.41409043009116325,0.21,0.24194418554448474
4,38,0.775507183702151,0.7762515689169656,5.023728233572538,2.005750828211184,0.11453753033483755,0.41181094244280686,0.21,0.24194418554448474
4,39,2.099340564514321,3.1910527088594547,54.454014634291525,11.56003530697059,0.1199814149197533,0.4129649772595717,0.21,0.24194418554448474
4,40,1.065771572174352,1.1799947551574899,51.49052609851611,22.35005576420437,0.12358726909240686,0.41346045294738865,0.21,0.24194418554448474
4,41,1.700711558579085,1.6631355132046242,3.880379495360938,1.901423007282943,0.11318069036132379,0.4119119266452943,0.21,0.24194418554448474
4,42,1.2502700707587862,1.3211910192505103,157.08518209397747,26.247005353894103,0.11838459869583821,0.41295702286258196,0.21,0.24194418554448474
4,43,0.3933301939703829,0.44953719342262377,116.31351301123208,39.714544440056265,0.1173434019879137,0.41437942753934826,0.21,0.24194418554448474
4,44,0.22716322283664817,0.253156282854333,8.012241514326103,2.1307017516824,0.10750793007511446,0.4119479815238729,0.21,0.24194418554448474
4,45,0.48201821430551056,0.36233920787770524,19.24129934440795,4.554889369828709,0.11452016290081077,0.41274097529499504,0.21,0.24194418554448474
4,46,0.3077614110388001,0.5174389423846903,2.80221721483077,1.2138573788271552,0.11284367281137549,0.41191458071098275,0.21,0.24194418554448474
4,47,0.4493797026482966,0.5165532921855164,0.7353684854877807,0.28869576745819003,0.1169532559116439,0.41100316826051925,0.21,0.24194418554448474
4,48,0.7085558174341205,0.7242589261550892,3.019588556854265,1.1649636779039962,0.11039181797885393,0.4104866710424226,0.21,0.24194418554448474
4,49,1.887156069112555,2.2994514967831,40.17310054185758,11.52678432078851,0.12692966866545005,0.41109144220123417,0.21,0.24194418554448474
