subj,T_round,actual_dist,is_heavy,mean_rate,n_trials,sd_rate,sem,actual_R,actual_req,subj_cookie_mean,rel_rate,rel_rate_cc
71,0.1,1,1,0.961518958317194,6,0.12593243149415684,0.05141169987144708,5.0,0.9,1.0160014703796552,0.9463755578600666,0.9463755578600666
71,0.5,1,0,0.8692873127514263,8,0.1253615460379137,0.044321999651719166,1.0,0.4,0.8893085410729501,0.9774867468411266,0.9774867468411266
71,0.5,1,1,0.9734807308574593,7,0.10913943423910534,0.041250828746708657,5.0,0.9,1.0160014703796552,0.9581489389908985,0.9581489389908985
71,0.9,1,0,0.9173695065287729,12,0.07083627777730876,0.02044867202156016,1.0,0.4,0.8893085410729501,1.0315536893663106,1.0315536893663106
71,0.9,1,1,1.1130047219643118,3,0.31104064748104227,0.17957940155209526,5.0,0.9,1.0160014703796552,1.0954755031490346,1.0954755031490346
72,0.1,1,0,2.2468045255871942,8,0.29833141456148987,0.1054760831387023,1.0,0.4,2.2637371645562454,0.9925200508105938,0.9925200508105938
72,0.1,1,1,2.196084450228719,7,0.33433425754584123,0.12636647146224514,5.0,0.9,2.2119229744312636,0.9928394775109124,0.9928394775109124
72,0.5,1,0,2.2086891994635733,8,0.28382305325226276,0.10034660280587279,1.0,0.4,2.2637371645562454,0.9756827047085818,0.9756827047085818
72,0.5,1,1,2.356639041260216,4,0.1731489563502013,0.08657447817510065,5.0,0.9,2.2119229744312636,1.0654254549104099,1.0654254549104099
72,0.9,1,0,2.335717768617969,6,0.21350143205193933,0.08716159464679085,1.0,0.4,2.2637371645562454,1.0317972444808245,1.0317972444808245
72,0.9,1,1,2.083045431804856,7,0.3276278473328276,0.12383168666029974,5.0,0.9,2.2119229744312636,0.9417350675786779,0.9417350675786779
73,0.1,1,0,1.0302263389695887,6,0.08496983577161711,0.03468879019475788,1.0,0.4,1.0328973679172062,0.9974140422557146,0.9974140422557146
73,0.1,1,1,1.0168284588876306,9,0.11002639093832671,0.0366754636461089,5.0,0.9,1.0496177180574486,0.9687607606029157,0.9687607606029157
73,0.5,1,0,0.9763103395306725,7,0.024455748883868075,0.009243404238937193,1.0,0.4,1.0328973679172062,0.9452152458277253,0.9452152458277253
73,0.5,1,1,1.0663867228263912,8,0.145415863246751,0.05141227149693663,5.0,0.9,1.0496177180574486,1.0159762973513609,1.0159762973513609
73,0.9,1,0,1.0921554252513574,8,0.09924073893430745,0.03508689973520631,1.0,0.4,1.0328973679172062,1.05737071191656,1.05737071191656
73,0.9,1,1,1.0656379724583243,7,0.08866848519354933,0.03351353727870634,5.0,0.9,1.0496177180574486,1.0152629420457238,1.0152629420457238
74,0.1,1,0,0.8538839095747078,4,0.012975048346348826,0.006487524173174413,1.0,0.4,0.9252399858491244,0.9228783046931001,0.9228783046931001
74,0.1,1,1,0.8999243032200497,11,0.05970342222886471,0.01800125911211894,5.0,0.9,0.9065425796694578,0.992699431226031,0.992699431226031
74,0.5,1,0,0.9501606169638045,12,0.04591978690981558,0.013255900666756141,1.0,0.4,0.9252399858491244,1.0269342348967005,1.0269342348967005
74,0.5,1,1,0.9179079613269883,3,0.08174096016457838,0.04719316535483781,5.0,0.9,0.9065425796694578,1.0125370632471278,1.0125370632471278
74,0.9,1,0,0.9716754310088606,9,0.04306882293909853,0.014356274313032843,1.0,0.4,0.9252399858491244,1.0501874604101993,1.0501874604101993
74,0.9,1,1,0.9017954744613356,6,0.06886866373745633,0.028115514237347185,5.0,0.9,0.9065425796694578,0.9947635055268411,0.9947635055268411
75,0.1,1,0,0.7524599657342177,10,0.07663527213490821,0.024234200905314453,1.0,0.4,0.7886493242833258,0.9541122303224,0.9541122303224
75,0.1,1,1,0.9330586304969388,5,0.09308232630369954,0.04162768182377778,5.0,0.9,1.003936983988429,0.9293995991562086,0.9293995991562086
75,0.5,1,0,0.7762091300663598,13,0.0629513313957182,0.017459557938922156,1.0,0.4,0.7886493242833258,0.9842259495647564,0.9842259495647564
75,0.5,1,1,0.9805112232272497,2,0.056020262300498745,0.03961230735653176,5.0,0.9,1.003936983988429,0.9766661044121379,0.9766661044121379
75,0.9,1,0,0.8372788770493999,14,0.0933481305713551,0.024948337306703514,1.0,0.4,0.7886493242833258,1.0616618201128436,1.0616618201128436
75,0.9,1,1,1.0982410982410982,1,,,5.0,0.9,1.003936983988429,1.0939342964316534,1.0939342964316534
76,0.1,1,0,0.9505442412830549,2,0.1387327550608045,0.09809887187618718,1.0,0.4,0.9232138632577108,1.0296035177904548,1.0296035177904548
76,0.1,1,1,0.9397444434136731,13,0.05772938995013679,0.016011251966651825,5.0,0.9,0.968422351537895,0.9703869824166282,0.9703869824166282
76,0.5,1,0,0.899446654640605,10,0.055870475596799404,0.017667795684274134,1.0,0.4,0.9232138632577108,0.9742560098336919,0.9742560098336919
76,0.5,1,1,0.9461496188783733,5,0.09665367280843558,0.04322483653493699,5.0,0.9,0.968422351537895,0.9770010134275074,0.9770010134275074
76,0.9,1,0,0.9196506938494725,10,0.04772872965865683,0.015093149554778643,1.0,0.4,0.9232138632577108,0.9961404723758533,0.9961404723758533
76,0.9,1,1,1.0193729923216386,5,0.0401365657474673,0.01794961787894531,5.0,0.9,0.968422351537895,1.0526120041558642,1.0526120041558642
77,0.1,1,0,0.9501616589145989,3,0.0458762737343058,0.026486678989918414,1.0,0.4,1.0208937750816867,0.9307154986213643,0.9307154986213643
77,0.1,1,1,0.9833892093774307,12,0.07636111259502708,0.022043554456179105,5.0,0.9,1.0049751828721938,0.9785208890103426,0.9785208890103426
77,0.5,1,0,1.1011475423828483,3,0.16042041366395476,0.09261876901239541,1.0,0.4,1.0208937750816867,1.0786112808795805,1.0786112808795805
77,0.5,1,1,0.9801271772875527,12,0.06633435695361788,0.019149079421846002,5.0,0.9,1.0049751828721938,0.9752750057831019,0.9752750057831019
77,0.9,1,0,1.0113721239476128,10,0.05797185314273353,0.018332309611182828,1.0,0.4,1.0208937750816867,0.9906732204990554,0.9906732204990554
77,0.9,1,1,1.051409161951598,5,0.065450441552622,0.029270327293807935,5.0,0.9,1.0049751828721938,1.0462041052065554,1.0462041052065554
78,0.1,1,0,0.7074785282166652,1,,,1.0,0.4,0.7438223266726488,0.9511391401511692,0.9511391401511692
78,0.1,1,1,0.9478152684103132,14,0.0578059713698321,0.015449295698255375,5.0,0.9,0.9705856046623049,0.9765395899726802,0.9765395899726802
78,0.5,1,0,0.7680694339563734,1,,,1.0,0.4,0.7438223266726488,1.032597982628714,1.032597982628714
78,0.5,1,1,0.9810666142549577,14,0.03401436662428702,0.009090721866871468,5.0,0.9,0.9705856046623049,1.010798645212031,1.010798645212031
78,0.9,1,0,0.755919017844908,7,0.11922248842752081,0.04506186500935659,1.0,0.4,0.7438223266726488,1.0162628772201172,1.0162628772201172
78,0.9,1,1,0.9828749313216439,8,0.0277030419267763,0.00979450440295938,5.0,0.9,0.9705856046623049,1.012661764815289,1.012661764815289
79,0.1,1,0,0.7892277045171118,6,0.06643409256452341,0.02712160471798472,1.0,0.4,0.867481251218995,0.9097922328673728,0.9097922328673728
79,0.1,1,1,0.9440438746329194,9,0.11499605177232032,0.03833201725744011,5.0,0.9,0.9483020679548345,0.9955096656795249,0.9955096656795249
79,0.5,1,0,0.9503722013575387,11,0.12200045521411423,0.03678452129070681,1.0,0.4,0.867481251218995,1.0955535926823368,1.0955535926823368
79,0.5,1,1,0.9450249343516284,4,0.13031352450945224,0.06515676225472612,5.0,0.9,0.9483020679548345,0.99654420915661,0.99654420915661
79,0.9,1,0,0.8628438477823344,12,0.14349935834834132,0.04142469658547672,1.0,0.4,0.867481251218995,0.9946541744502903,0.9946541744502903
79,0.9,1,1,0.9558373948799558,3,0.08222505156357508,0.047472655654360936,5.0,0.9,0.9483020679548345,1.007946125163865,1.007946125163865
80,0.1,1,0,0.9245346649005403,7,0.0386742817301087,0.01461750451313092,1.0,0.4,0.9384236428549254,0.9851996717472598,0.9851996717472598
80,0.1,1,1,0.9097222958469385,8,0.03446655295897729,0.012185766660709052,5.0,0.9,0.9231081956528764,0.9854990998141117,0.9854990998141117
80,0.5,1,0,0.9256905698468749,14,0.04210661839505519,0.011253467124994983,1.0,0.4,0.9384236428549254,0.9864314234780859,0.9864314234780859
80,0.5,1,1,0.9364940954588141,1,,,5.0,0.9,0.9231081956528764,1.0145009001858882,1.0145009001858882
80,0.9,1,0,0.9650456938173609,15,0.029481451478872087,0.007612078039979574,1.0,0.4,0.9384236428549254,1.0283689047746543,1.0283689047746543
81,0.1,1,0,0.929098939592889,6,0.0794685133008822,0.03244288470078992,1.0,0.4,0.9878443163273195,0.9405317459811497,0.9405317459811497
81,0.1,1,1,0.9776984406872029,9,0.0685622911762708,0.022854097058756934,5.0,0.9,0.973632900618901,1.0041756395718733,1.0041756395718733
81,0.5,1,0,1.0161433443114567,10,0.1716826669367968,0.05429082622923609,1.0,0.4,0.9878443163273195,1.0286472549534418,1.0286472549534418
81,0.5,1,1,0.9493073358506944,5,0.06908458135822529,0.030895564022821297,5.0,0.9,0.973632900618901,0.9750156709446202,0.9750156709446202
81,0.9,1,0,1.0182906650776127,12,0.07742189481072362,0.022349775905071086,1.0,0.4,0.9878443163273195,1.0308209990654082,1.0308209990654082
81,0.9,1,1,0.9938929253188057,3,0.09390056979857844,0.05421351925026851,5.0,0.9,0.973632900618901,1.020808689483507,1.020808689483507
82,0.1,1,0,0.9171465937715293,13,0.09907359499594104,0.02747807129249369,1.0,0.4,0.970433852045772,0.9450892421344249,0.9450892421344249
82,0.1,1,1,0.6311154622718094,2,0.44294423116754883,0.31320886954603544,5.0,0.9,0.8293524992004481,0.7609737269499367,0.7609737269499367
82,0.5,1,0,1.0465476262655535,13,0.10375527620042138,0.028776536033888293,1.0,0.4,0.970433852045772,1.0784327278560264,1.0784327278560264
82,0.5,1,1,0.8915463352208526,1,,,5.0,0.9,0.8293524992004481,1.0749908345129044,1.0749908345129044
82,0.9,1,0,0.9476073361002334,12,0.2563588506592687,0.07400442571863594,1.0,0.4,0.970433852045772,0.9764780300095488,0.9764780300095488
82,0.9,1,1,0.9653957001086821,3,0.0797717880639693,0.04605626331247045,5.0,0.9,0.8293524992004481,1.1640354385371587,1.1640354385371587
83,0.1,1,0,0.7008060498016586,10,0.1104331454140349,0.03492202686849286,1.0,0.4,0.7268270507017055,0.9641991848336887,0.9641991848336887
83,0.1,1,1,0.7046092374151375,5,0.12787140525732385,0.05718583090676002,5.0,0.9,0.6909194048588025,1.0198139355474212,1.0198139355474212
83,0.5,1,0,0.7223886962881699,12,0.12642134908324626,0.03649469996226394,1.0,0.4,0.7268270507017055,0.9938935205985376,0.9938935205985376
83,0.5,1,1,0.7923505066259576,3,0.14254032355783447,0.08229569417649209,5.0,0.9,0.6909194048588025,1.146805982078161,1.146805982078161
83,0.9,1,0,0.7572864060152877,14,0.20365631478267765,0.05442943961212606,1.0,0.4,0.7268270507017055,1.0419072945677732,1.0419072945677732
83,0.9,1,1,0.5757984705353126,1,,,5.0,0.9,0.6909194048588025,0.8333800823744179,0.8333800823744179
84,0.1,1,0,0.8184950926857307,2,0.2170098973186216,0.1534491699785937,1.0,0.4,0.8749526398701061,0.9354735963848776,0.9354735963848776
84,0.1,1,1,0.9863104356283569,13,0.06069832045074798,0.016834685132285872,5.0,0.9,1.0259531381784845,0.9613601235037783,0.9613601235037783
84,0.5,1,0,0.8861407279710274,4,0.20533788005985845,0.10266894002992923,1.0,0.4,0.8749526398701061,1.0127870785127093,1.0127870785127093
84,0.5,1,1,0.9784979391581854,11,0.12565026016437575,0.03788497888870674,5.0,0.9,1.0259531381784845,0.9537452567233695,0.9537452567233695
84,0.9,1,0,0.92022209895356,14,0.16678889849125916,0.04457620814797921,1.0,0.4,0.8749526398701061,1.051739325102413,1.051739325102413
84,0.9,1,1,1.1130510397489113,1,,,5.0,0.9,1.0259531381784845,1.084894619772852,1.084894619772852
85,0.1,1,0,0.7430958395885396,1,,,1.0,0.4,0.7596158295380406,0.9782521778679262,0.9782521778679262
85,0.1,1,1,0.8212597358832753,14,0.05005472582584055,0.013377688187800049,5.0,0.9,0.8492316838440884,0.9670620532736169,0.9670620532736169
85,0.5,1,0,0.7713945112265946,11,0.04662003984849149,0.014056470898987587,1.0,0.4,0.7596158295380406,1.0155061035204034,1.0155061035204034
85,0.5,1,1,0.8772036318049016,4,0.07098220589888421,0.035491102949442105,5.0,0.9,0.8492316838440884,1.032937946726383,1.032937946726383
85,0.9,1,0,0.7643571377989875,15,0.04149810297780351,0.010714764115482226,1.0,0.4,0.7596158295380406,1.00624171861167,1.00624171861167
86,0.1,1,0,0.6366317628261228,10,0.17177263647112714,0.05431927709408695,1.0,0.4,0.6135623451424047,1.0375991419068649,1.0375991419068649
86,0.1,1,1,0.5311818208664152,4,0.054037674114300965,0.027018837057150483,5.0,0.9,0.510726934211831,1.0400505344135624,1.0400505344135624
86,0.5,1,0,0.5817237213961838,12,0.1523916039464463,0.0439916667803598,1.0,0.4,0.6135623451424047,0.9481085760912669,0.9481085760912669
86,0.5,1,1,0.5516889622433983,1,,,5.0,0.9,0.510726934211831,1.0802033832321396,1.0802033832321396
86,0.9,1,0,0.6223315512049074,13,0.13329746915993884,0.03697006614967226,1.0,0.4,0.6135623451424047,1.0142922820018678,1.0142922820018678
86,0.9,1,1,0.4493100195256796,1,,,5.0,0.9,0.510726934211831,0.879746082354298,0.879746082354298
87,0.1,1,0,0.675276656277847,4,0.2706171137873216,0.1353085568936608,1.0,0.4,0.8243549946982749,0.8191575966917111,0.8191575966917111
87,0.1,1,1,0.9130471391262223,11,0.07392440508880814,0.022289046775437815,5.0,0.9,0.9502168316956495,0.9608829360525024,0.9608829360525024
87,0.5,1,0,0.8913208170431147,4,0.10606250875475864,0.05303125437737932,1.0,0.4,0.8243549946982749,1.0812342046515413,1.0812342046515413
87,0.5,1,1,0.964966587609601,11,0.09054064382204048,0.027299031257719812,5.0,0.9,0.9502168316956495,1.0155225159373684,1.0155225159373684
87,0.9,1,0,0.906467510773863,6,0.17083763244620961,0.06974417139305886,1.0,0.4,0.8243549946982749,1.0996081986567479,1.0996081986567479
87,0.9,1,1,0.9726367683511253,9,0.1010712616554612,0.0336904205518204,5.0,0.9,0.9502168316956495,1.0235945480101292,1.0235945480101292
88,0.1,1,0,0.6105746572331109,7,0.14113172018393375,0.05334277624420623,1.0,0.4,0.6889428470409054,0.8862486342018129,0.8862486342018129
88,0.1,1,1,0.9380791081632783,8,0.06972011025735712,0.024649781374025494,5.0,0.9,0.8406388265120328,1.1159121831851895,1.1159121831851895
88,0.5,1,0,0.7144469148895299,13,0.18865481648208365,0.0523234318607232,1.0,0.4,0.6889428470409054,1.0370191344001431,1.0370191344001431
88,0.5,1,1,0.9302942213299392,2,0.07029187943565544,0.04970386461129919,5.0,0.9,0.8406388265120328,1.1066515035831777,1.1066515035831777
88,0.9,1,0,0.7418069690000753,14,0.1542517604510338,0.041225517065321085,1.0,0.4,0.6889428470409054,1.0767322313980439,1.0767322313980439
88,0.9,1,1,0.6535431500428809,1,,,5.0,0.9,0.8406388265120328,0.7774363132316328,0.7774363132316328
89,0.1,1,0,0.9035143806259217,3,0.04513819055997681,0.026060546470535236,1.0,0.4,0.9117544389962324,0.9909624148587833,0.9909624148587833
89,0.1,1,1,0.9434195729283638,12,0.10174705711467903,0.029371845407206085,5.0,0.9,0.94707705390479,0.9961381379040423,0.9961381379040423
89,0.5,1,0,0.9201949196482326,4,0.08982666352237724,0.04491333176118862,1.0,0.4,0.9117544389962324,1.0092574056028645,1.0092574056028645
89,0.5,1,1,0.9527686652271544,11,0.0842227424468281,0.02539411231916983,5.0,0.9,0.94707705390479,1.0060096602477042,1.0060096602477042
89,0.9,1,0,0.9115540167145432,6,0.08305536970392381,0.03390721269547102,1.0,0.4,0.9117544389962324,0.9997801795383525,0.9997801795383525
89,0.9,1,1,0.9450429235588518,8,0.10159351947410385,0.0359187332723732,5.0,0.9,0.94707705390479,0.9978522018482535,0.9978522018482535
90,0.1,1,0,0.5109528852840628,5,0.028620536919160954,0.012799493220757258,1.0,0.4,0.5376147333669571,0.9504071476688942,0.9504071476688942
90,0.1,1,1,0.8254429267909913,10,0.12039187679140555,0.03807125424432057,5.0,0.9,0.8182260865357869,1.0088201053155847,1.0088201053155847
90,0.5,1,0,0.5405003468416194,13,0.08280688213151001,0.022966496883574012,1.0,0.4,0.5376147333669571,1.0053674374892785,1.0053674374892785
90,0.5,1,1,0.8110092462805825,2,0.0008402492859340347,0.0005941459679711103,5.0,0.9,0.8182260865357869,0.9911798946844153,0.9911798946844153
90,0.9,1,0,0.561390967975189,15,0.12537420374778133,0.0323714802106115,1.0,0.4,0.5376147333669571,1.0442254148418268,1.0442254148418268
91,0.1,1,0,0.7932620351932095,6,0.055322942030082714,0.022585496507212664,1.0,0.4,0.8546173931026955,0.9282072206759859,0.9282072206759859
91,0.1,1,1,0.9447837767673677,9,0.05540315170039284,0.01846771723346428,5.0,0.9,0.9397046502575914,1.0054050243428976,1.0054050243428976
91,0.5,1,0,0.8740789134609873,5,0.11105782215745177,0.049666567955428904,1.0,0.4,0.8546173931026955,1.0227722025263688,1.0227722025263688
91,0.5,1,1,0.9346255237478152,9,0.05717690617004099,0.019058968723346996,5.0,0.9,0.9397046502575914,0.9945949756571025,0.9945949756571025
91,0.9,1,0,0.8965112306538896,15,0.09704842184278797,0.025057794771521993,1.0,0.4,0.8546173931026955,1.0490205767976453,1.0490205767976453
92,0.1,1,1,0.8864240378861262,15,0.03755830968740506,0.009697513862068033,5.0,0.9,0.8698228696560841,1.019085688373089,1.019085688373089
92,0.5,1,0,0.9092000986058467,12,0.0488381199295258,0.014098350844013476,1.0,0.4,0.9057789777916772,1.0037769929508746,1.0037769929508746
92,0.5,1,1,0.853221701426042,3,0.016733962528694944,0.009661357770551137,5.0,0.9,0.8698228696560841,0.9809143116269109,0.9809143116269109
92,0.9,1,0,0.9023578569775076,15,0.10967519078735735,0.02831801249410374,1.0,0.4,0.9057789777916772,0.9962230070491254,0.9962230070491254
93,0.1,1,0,0.9129098647117472,14,0.06044148350691839,0.016153665945088325,1.0,0.4,0.9198199562246318,0.9924875607817352,0.9924875607817352
93,0.1,1,1,0.943887544648001,1,,,5.0,0.9,0.943887544648001,1.0,1.0
93,0.5,1,0,0.9202091394300328,14,0.05259915991415795,0.014057716802208063,1.0,0.4,0.9198199562246318,1.0004231080253994,1.0004231080253994
93,0.5,1,1,,0,,,5.0,0.9,0.943887544648001,,
93,0.9,1,0,0.9263408645321152,14,0.060470305231494305,0.016161368874992543,1.0,0.4,0.9198199562246318,1.0070893311928655,1.0070893311928655
94,0.1,1,1,1.0178959477232123,15,0.06167894525597677,0.015925435185869134,5.0,0.9,1.034281293776198,0.984157746880288,0.984157746880288
94,0.5,1,0,0.723007532064343,8,0.0543058145809087,0.019200004874009913,1.0,0.4,0.7994008137490485,0.9044368227167114,0.9044368227167114
94,0.5,1,1,1.048188368425606,7,0.05777364878730927,0.02183638671771553,5.0,0.9,1.034281293776198,1.0134461241183552,1.0134461241183552
94,0.9,1,0,0.8757940954337541,13,0.14053935520945388,0.03897860395602562,1.0,0.4,0.7994008137490485,1.0955631772832888,1.0955631772832888
94,0.9,1,1,1.036759565179776,2,0.07788126345020159,0.055070369513013556,5.0,0.9,1.034281293776198,1.0023961290013568,1.0023961290013568
95,0.1,1,1,1.1255265693138774,15,0.08670102863933894,0.022386109334614133,5.0,0.9,1.1330211999125526,0.9933852688729446,0.9933852688729446
95,0.5,1,0,1.1285711488723893,12,0.0718557924273216,0.020742980550374,1.0,0.4,1.1344470622054472,0.9948204605319928,0.9948204605319928
95,0.5,1,1,1.1710156033456363,3,0.04493342127522428,0.025942322868861598,5.0,0.9,1.1330211999125526,1.0335337091980417,1.0335337091980417
95,0.9,1,0,1.1403229755385054,11,0.060092559947788116,0.01811858854897746,1.0,0.4,1.1344470622054472,1.0051795394680074,1.0051795394680074
95,0.9,1,1,1.1025214270781438,4,0.08198329967422656,0.04099164983711328,5.0,0.9,1.1330211999125526,0.9730810219290136,0.9730810219290136
96,0.1,1,0,0.9261520372631484,2,0.0,0.0,1.0,0.4,0.9424648268740438,0.98269135447208,0.98269135447208
96,0.1,1,1,0.9264331725095261,13,0.0019040682160344378,0.0005280935065302624,5.0,0.9,0.9483305237269867,0.9769095788128774,0.9769095788128774
96,0.5,1,0,0.9419604532676197,9,0.09366498504962985,0.031221661683209948,1.0,0.4,0.9424648268740438,0.9994648356182193,0.9994648356182193
96,0.5,1,1,0.9924063614082855,6,0.07180682180900332,0.029315012247168842,5.0,0.9,0.9483305237269867,1.0464772951819357,1.0464772951819357
96,0.9,1,0,0.9592819900913635,14,0.055914264698472375,0.014943715823933756,1.0,0.4,0.9424648268740438,1.0178438099097011,1.0178438099097011
96,0.9,1,1,0.9261520372631484,1,,,5.0,0.9,0.9483305237269867,0.9766131260051868,0.9766131260051868
97,0.1,1,0,1.0092075878897733,5,0.10395765770479365,0.04649127788191467,1.0,0.4,0.9986969872087083,1.0105243139968225,1.0105243139968225
97,0.1,1,1,0.9677728001514396,10,0.08338086544966708,0.026367344809698767,5.0,0.9,0.9328611069444072,1.0374243206701863,1.0374243206701863
97,0.5,1,0,0.9949363661703007,11,0.08986736823507337,0.027096031030221974,1.0,0.4,0.9986969872087083,0.996234472431004,0.996234472431004
97,0.5,1,1,0.9067739517540908,4,0.11153059495046207,0.055765297475231033,5.0,0.9,0.9328611069444072,0.9720353276644098,0.9720353276644098
97,0.9,1,0,0.9919470075660506,14,0.11013095683129866,0.02943373629573648,1.0,0.4,0.9986969872087083,0.9932412135721733,0.9932412135721733
97,0.9,1,1,0.9240365689276913,1,,,5.0,0.9,0.9328611069444072,0.9905403516654041,0.9905403516654041
98,0.1,1,0,0.7953698951923462,4,0.05239074035920846,0.02619537017960423,1.0,0.4,0.846003899140117,0.9401492073508935,0.9401492073508935
98,0.1,1,1,0.8394331913587565,11,0.04663799426698901,0.014061884359849888,5.0,0.9,0.8815715586235212,0.9522008544257493,0.9522008544257493
98,0.5,1,0,0.8457881835097909,5,0.07537324367524981,0.03370793930850293,1.0,0.4,0.846003899140117,0.9997450181606192,0.9997450181606192
98,0.5,1,1,0.8542715007644193,10,0.05169372143040987,0.016346990045035252,5.0,0.9,0.8815715586235212,0.9690325106430067,0.9690325106430067
98,0.9,1,0,0.8968536187182137,14,0.07280226010297804,0.019457222449153256,1.0,0.4,0.846003899140117,1.0601057744884872,1.0601057744884872
98,0.9,1,1,0.951009983747388,1,,,5.0,0.9,0.8815715586235212,1.0787666349312441,1.0787666349312441
99,0.1,1,0,0.7580131764009179,1,,,1.0,0.4,0.7422126076892979,1.021288467142604,1.021288467142604
99,0.1,1,1,0.7405707051031646,14,0.011540496368964393,0.003084327391855248,5.0,0.9,0.7437355913943012,0.9957446082616493,0.9957446082616493
99,0.5,1,0,0.7342130457234104,2,0.022352481412206138,0.015805591182917213,1.0,0.4,0.7422126076892979,0.9892220074369361,0.9892220074369361
99,0.5,1,1,0.7463587847138473,13,0.014193996737414642,0.0039367063877320824,5.0,0.9,0.7437355913943012,1.0035270509437746,1.0035270509437746
99,0.9,1,0,0.7344116009435652,10,0.012475308456217941,0.003945038923480766,1.0,0.4,0.7422126076892979,0.9894895254204596,0.9894895254204596
99,0.9,1,1,0.7442772843658919,5,0.006664542770082472,0.0029804741345718314,5.0,0.9,0.7437355913943012,1.0007283407945762,1.0007283407945762
100,0.1,1,0,0.9449009439358662,11,0.15043169340443618,0.04535686214548145,1.0,0.4,0.935526889308425,1.010020080378845,1.010020080378845
100,0.1,1,1,1.1355508562934666,4,0.17669222801751858,0.08834611400875929,5.0,0.9,0.9779001552647856,1.1612134942201682,1.1612134942201682
100,0.5,1,0,0.9581741814738756,13,0.14103412429120124,0.03911582820939134,1.0,0.4,0.935526889308425,1.0242080611730917,1.0242080611730917
100,0.5,1,1,0.8202494542361045,2,0.07867509489934055,0.05563169311381885,5.0,0.9,0.9779001552647856,0.8387865057798318,0.8387865057798318
100,0.9,1,0,0.9035055425155333,15,0.10154998814004629,0.02622009419159733,1.0,0.4,0.935526889308425,0.9657718584480633,0.9657718584480633
101,0.1,1,0,0.21756364677985324,4,0.008001877657524243,0.004000938828762121,1.0,0.4,0.21542968647759586,1.0099055999994657,1.0099055999994657
101,0.1,1,1,0.21389154370840868,11,0.0013138159359697536,0.0003961304093819334,5.0,0.9,0.21386611652343993,1.0001188930036329,1.0001188930036329
101,0.5,1,0,0.21526150264422098,9,0.004945964515076567,0.0016486548383588557,1.0,0.4,0.21542968647759586,0.9992193098540652,0.9992193098540652
101,0.5,1,1,0.2134954632936635,6,0.0018451771622909733,0.0007532904221082519,5.0,0.9,0.21386611652343993,0.9982668912878689,0.9982668912878689
101,0.9,1,0,0.2134639100087134,10,0.0013609298376123088,0.0004303638022537984,1.0,0.4,0.21542968647759586,0.9908750901464692,0.9908750901464692
101,0.9,1,1,0.21421134256824761,5,0.0007659072333345443,0.0003425241276389668,5.0,0.9,0.21386611652343993,1.0016142157084984,1.0016142157084984
102,0.1,1,0,0.8090344231956721,8,0.08527183362809754,0.030148145901319423,1.0,0.4,0.8756162461354163,0.923960041589444,0.923960041589444
102,0.1,1,1,0.9144850095912693,7,0.12952635371356497,0.048956360022154345,5.0,0.9,0.9645135542988855,0.948130801807153,0.948130801807153
102,0.5,1,0,0.8337519408129587,11,0.10486771927676249,0.03161880704194012,1.0,0.4,0.8756162461354163,0.9521887521991189,0.9521887521991189
102,0.5,1,1,1.0145420990065017,4,0.03024316564426389,0.015121582822131946,5.0,0.9,0.9645135542988855,1.051869198192847,1.051869198192847
102,0.9,1,0,0.9840623743976183,15,0.08069456749513322,0.020835247735870754,1.0,0.4,0.8756162461354163,1.1238512062114372,1.1238512062114372
103,0.1,1,0,0.8923058976508237,6,0.15755396366076407,0.06432113632031254,1.0,0.4,0.9121778299019416,0.978214848465179,0.978214848465179
103,0.1,1,1,0.9889821265830633,9,0.07444785657588307,0.024815952191961022,5.0,0.9,1.0031420366415564,0.9858844415433935,0.9858844415433935
103,0.5,1,0,0.9818030640768753,5,0.08565243935945804,0.038304935369285344,1.0,0.4,0.9121778299019416,1.0763285752981064,1.0763285752981064
103,0.5,1,1,1.0007354953813434,10,0.06865008165008436,0.021709061957079695,5.0,0.9,1.0031420366415564,0.9976009964966976,0.9976009964966976
103,0.9,1,0,0.862424527978126,7,0.23219878800909735,0.08776289254323974,1.0,0.4,0.9121778299019416,0.9454565762367146,0.9454565762367146
103,0.9,1,1,1.0197084879602627,7,0.18156483747529736,0.06862505811335676,5.0,0.9,1.0031420366415564,1.016514561959909,1.016514561959909
104,0.1,1,0,0.9498889161537959,2,0.03602978537159755,0.0254769055609525,1.0,0.4,0.9647764327280847,0.9845689466810549,0.9845689466810549
104,0.1,1,1,1.037358442635683,13,0.18066801017653145,0.05010829034827184,5.0,0.9,1.1471459475990688,0.9042950853872023,0.9042950853872023
104,0.5,1,0,0.9350554483820672,11,0.052283374272182014,0.01576403047586805,1.0,0.4,0.9647764327280847,0.9691939154629059,0.9691939154629059
104,0.5,1,1,1.1442940305078368,4,0.2196961645945229,0.10984808229726145,5.0,0.9,1.1471459475990688,0.9975139021349455,0.9975139021349455
104,0.9,1,0,1.0093849336483909,13,0.13533430824726203,0.037534983670380946,1.0,0.4,0.9647764327280847,1.0462371378560393,1.0462371378560393
104,0.9,1,1,1.2597853696536867,2,0.4746362290563621,0.33561849616256506,5.0,0.9,1.1471459475990688,1.0981910124778522,1.0981910124778522
105,0.1,1,0,0.692658586970704,4,0.1624825785766142,0.0812412892883071,1.0,0.4,0.759536948786026,0.9119485076766651,0.9119485076766651
