subj,event_idx,rating,p_threat,dist_safety,pre_threat,pre_effort_H,pre_term_mean,pre_onset_slope,fol_threat,fol_onset_slope,fol_term_mean
156,29,7,0.1000000014901161,7.0,0.9,0.6,0.181148961186409,0.21607731503608105,0.5,0.061897903433406745,0.11388583481311798
156,36,7,0.8999999761581421,5.0,0.9,0.8,0.19424746930599213,0.10471130558391256,0.1,0.15446381204301265,0.12928271293640137
156,49,7,0.1000000014901161,9.0,0.1,0.6,-0.026170413941144943,0.22777366564731405,0.1,0.30122361934813824,-0.07553227245807648
156,51,7,0.5,7.0,0.1,0.8,-0.07553227245807648,0.30122361934813824,0.5,0.2868867289251828,0.021583229303359985
156,55,7,0.8999999761581421,5.0,0.1,1.0,0.27510344982147217,0.2465804307165214,0.9,0.3275301199266924,0.24227461218833923
156,58,7,0.5,9.0,0.5,0.6,0.14331646263599396,0.008748969443298744,0.9,0.09006026314496238,0.12683726847171783
156,61,7,0.8999999761581421,7.0,0.9,1.0,0.12683726847171783,0.09006026314496238,0.5,0.19499404872375567,0.13201598823070526
156,64,7,0.8999999761581421,9.0,0.5,0.8,0.13201598823070526,0.19499404872375567,0.1,0.2702930383047143,0.021380841732025146
156,66,4,0.1000000014901161,5.0,0.1,0.6,0.021380841732025146,0.2702930383047143,0.5,0.22307802395233828,0.07404905557632446
156,73,6,0.1000000014901161,7.0,0.1,0.6,0.06981734931468964,0.26268913641937325,0.9,0.24001302608248573,-0.011613494716584682
156,75,4,0.5,5.0,0.9,1.0,-0.011613494716584682,0.24001302608248573,0.9,0.04345298762710613,0.04742158576846123
156,79,7,0.8999999761581421,7.0,0.1,1.0,0.17197857797145844,0.27423824244210665,,,
156,8,7,0.5,9.0,0.5,0.8,0.2920754551887512,0.31620483694274715,0.1,0.35500237167648996,0.17384552955627441
157,0,2,0.5,7.0,,,,,0.9,-0.03893352776095513,0.19808918237686157
157,13,2,0.5,5.0,0.5,1.0,0.19169804453849792,0.10366930732142428,0.1,0.49081783234583287,0.06822969019412994
157,15,5,0.5,5.0,0.1,0.8,0.06822969019412994,0.49081783234583287,0.1,0.34809482708721023,-0.012179814279079437
157,26,2,0.1000000014901161,9.0,0.1,0.6,0.026323091238737106,0.5209231002743192,0.5,0.02020726946493921,0.22059889137744904
157,3,7,0.8999999761581421,5.0,0.5,1.0,0.30070623755455017,0.5953802195821658,0.5,0.49985826555735247,0.10122678428888321
157,36,4,0.5,9.0,0.1,0.8,0.09937050193548203,-0.0401529060951223,0.1,0.32825790605160826,0.2513555586338043
157,40,7,0.8999999761581421,7.0,0.9,0.6,0.3378557562828064,0.5841737768650864,0.1,0.3276030336322767,0.10451193898916245
157,42,2,0.5,9.0,0.1,1.0,0.10451193898916245,0.3276030336322767,0.1,0.3471343626757568,0.31163251399993896
157,48,4,0.1000000014901161,7.0,0.9,0.6,0.2634216845035553,0.525768640725534,0.1,0.40013732964710313,0.09723556786775589
157,50,4,0.5,7.0,0.1,0.8,0.09723556786775589,0.40013732964710313,0.5,0.5068054596793592,0.17084456980228424
157,54,4,0.8999999761581421,7.0,0.9,0.6,0.10425565391778946,0.5661207610681688,0.9,0.3993979540424982,0.336922824382782
157,56,7,0.8999999761581421,9.0,0.9,0.8,0.336922824382782,0.3993979540424982,0.1,0.32351083544682313,0.2245953530073166
157,58,4,0.1000000014901161,7.0,0.1,1.0,0.2245953530073166,0.32351083544682313,0.5,0.2955022914056757,0.26709678769111633
157,64,6,0.8999999761581421,9.0,0.9,0.8,0.21263408660888672,0.31672073680762436,0.1,0.4957740645667149,-0.8098871111869812
157,68,4,0.1000000014901161,4.0,0.1,0.6,0.25715726613998413,0.19897487268842712,0.5,0.5506783158880221,0.21735253930091858
157,75,7,0.8999999761581421,4.0,0.5,1.0,0.19921278953552246,0.5697897571772388,0.5,0.6002437454726872,0.11403860151767731
157,77,5,0.1000000014901161,9.0,0.5,1.0,0.11403860151767731,0.6002437454726872,0.9,0.6213748074904165,0.246296688914299
157,80,4,0.1000000014901161,5.0,0.5,0.6,0.35298746824264526,0.4462948910338215,,,
158,0,2,0.5,9.0,,,,,0.5,0.2221438271360115,0.993674635887146
158,15,4,0.8999999761581421,9.0,0.9,0.6,0.9809036254882812,0.39627032304174664,0.1,1.0294407772910126,0.9964261054992676
158,25,5,0.1000000014901161,9.0,0.5,0.6,-0.2191653698682785,0.7780809170152108,0.9,-0.29093832770082784,-0.15091224014759064
158,33,3,0.8999999761581421,5.0,0.5,0.8,-0.03787178918719292,0.11838948296373877,0.1,1.0282048143852467,-0.0835609883069992
158,35,6,0.1000000014901161,9.0,0.1,1.0,-0.0835609883069992,1.0282048143852467,0.9,-0.11352995325820724,0.9749370813369751
158,37,2,0.1000000014901161,5.0,0.9,1.0,0.9749370813369751,-0.11352995325820724,0.5,0.7964648273525197,0.03327508643269539
158,39,5,0.8999999761581421,5.0,0.5,0.8,0.03327508643269539,0.7964648273525197,0.5,-0.11209640939451627,-0.1071234717965126
158,41,3,0.5,7.0,0.5,0.6,-0.1071234717965126,-0.11209640939451627,0.5,-0.2778625620279254,-0.39974600076675415
158,43,4,0.8999999761581421,7.0,0.5,0.6,-0.39974600076675415,-0.2778625620279254,0.9,-0.09523533444544266,0.9632871747016907
158,45,5,0.5,7.0,0.9,1.0,0.9632871747016907,-0.09523533444544266,0.1,0.019533545181819847,0.020878341048955917
158,49,2,0.1000000014901161,7.0,0.1,0.6,0.9018709063529968,-0.0010971188555886887,0.5,0.9877534885423536,0.9647396802902222
158,5,1,0.1000000014901161,7.0,0.1,0.6,0.9087029695510864,0.9577209566162302,0.9,0.7205989859960658,0.9139178991317749
158,51,4,0.5,5.0,0.5,1.0,0.9647396802902222,0.9877534885423536,0.1,0.06709175235067641,-4.75862980238162e-05
158,59,5,0.5,5.0,0.5,1.0,1.063691258430481,0.2816745850698279,0.9,0.5855164244295838,0.9647620916366577
158,66,6,0.8999999761581421,7.0,0.1,0.6,0.8973356485366821,0.07079285089933808,0.9,-0.07450419372554079,0.9683612585067749
158,69,1,0.1000000014901161,5.0,0.1,0.6,0.07915458083152771,-0.2891101790045706,0.1,0.199166048727732,0.310797780752182
158,7,5,0.8999999761581421,9.0,0.9,0.8,0.9139178991317749,0.7205989859960658,0.5,0.9123110834033248,1.0414191484451294
158,71,5,0.5,9.0,0.1,1.0,0.310797780752182,0.199166048727732,0.1,0.05934521802435854,0.9673593640327454
159,0,4,0.5,7.0,,,,,0.9,0.2401417461483832,0.16849449276924133
159,13,4,0.5,4.0,0.5,1.0,0.17047682404518127,0.41138704022454753,0.1,-0.286909354889421,0.023318955674767494
159,15,3,0.5,5.0,0.1,0.8,0.023318955674767494,-0.286909354889421,0.1,-0.28203698436614993,-0.2098928987979889
159,26,2,0.1000000014901161,9.0,0.1,0.6,0.033105820417404175,-0.27760899306860076,0.5,-0.2190919557937203,-0.1549489051103592
159,3,4,0.8999999761581421,5.0,0.5,1.0,-0.18076065182685852,-0.2971781060037027,0.5,-0.2593080716209706,0.15921266376972198
159,36,4,0.5,9.0,0.1,0.8,-0.1875145137310028,-0.28203685228059555,0.1,-0.2889909368468421,0.08199010789394379
159,40,4,0.8999999761581421,7.0,0.9,0.6,-0.06192391365766525,-0.18407912718068561,0.1,-0.28160464612258446,0.060942135751247406
159,42,4,0.5,9.0,0.1,1.0,0.060942135751247406,-0.28160464612258446,0.1,-0.251159041320772,0.08525314927101135
159,48,3,0.1000000014901161,7.0,0.9,0.6,0.06358806043863297,0.12407888288024412,0.1,-0.28203696422102603,0.03797054663300514
159,50,4,0.5,7.0,0.1,0.8,0.03797054663300514,-0.28203696422102603,0.5,-0.13369458713364252,0.07090277969837189
159,54,0,0.8999999761581421,7.0,0.9,0.6,0.15033741295337677,0.19255639754935933,0.9,-0.24931291856464086,-0.13445022702217102
159,56,7,0.8999999761581421,9.0,0.9,0.8,-0.13445022702217102,-0.24931291856464086,0.1,-0.28203687304876446,-0.19585402309894562
159,58,4,0.1000000014901161,7.0,0.1,1.0,-0.19585402309894562,-0.28203687304876446,0.5,-0.29718938831150277,0.05434072017669678
159,64,4,0.8999999761581421,9.0,0.9,0.8,0.10826089233160019,-0.27902338731502047,0.1,-0.19092155437422206,-0.01277180016040802
159,68,7,0.1000000014901161,5.0,0.1,0.6,0.06149006634950638,-0.08831055481737389,0.5,-0.2788261762987359,-0.10442416369915009
159,75,4,0.8999999761581421,5.0,0.5,1.0,0.04970739036798477,-0.06783151452125795,0.5,-0.1277533145131651,0.14081814885139465
159,77,4,0.1000000014901161,9.0,0.5,1.0,0.14081814885139465,-0.1277533145131651,0.9,-0.21910684324459123,0.08767048269510269
159,80,4,0.1000000014901161,5.0,0.5,0.6,0.10652659088373184,-0.0032182897788212168,,,
160,0,4,0.5,7.0,,,,,,,
160,13,4,0.5,5.0,0.5,1.0,0.36799347400665283,-0.12116644278434988,0.1,-0.2820350666334274,-0.13718874752521515
160,15,6,0.5,5.0,0.1,0.8,-0.13718874752521515,-0.2820350666334274,0.1,-0.29328127942618176,-0.13900721073150635
160,26,5,0.1000000014901161,9.0,0.1,0.6,-0.5500243902206421,-0.1995076715372922,0.5,-0.25173711699037105,0.15115347504615784
160,3,5,0.8999999761581421,5.0,,,,,0.5,-0.28203698436614993,-0.08470894396305084
160,36,7,0.5,9.0,0.1,0.8,0.12563171982765198,0.26626556867220547,0.1,-0.21686691341789444,-0.011565041728317738
160,40,7,0.8999999761581421,7.0,0.9,0.6,0.18353517353534698,0.27736337689178203,0.1,0.14591617650488592,0.15842948853969574
160,42,5,0.5,9.0,0.1,1.0,0.15842948853969574,0.14591617650488592,0.1,-0.020771614912959084,-0.0591537244617939
160,48,3,0.1000000014901161,7.0,0.9,0.6,0.10987510532140732,0.01646145980183214,0.1,0.546273310865496,-0.43704310059547424
160,50,2,0.5,7.0,0.1,0.8,-0.43704310059547424,0.546273310865496,0.5,-0.2664473076590285,0.12365873157978058
160,54,2,0.8999999761581421,7.0,0.9,0.6,-0.5237207412719727,0.24152055679281,0.9,0.2797967131438913,0.10372433811426163
160,56,7,0.8999999761581421,9.0,0.9,0.8,0.10372433811426163,0.2797967131438913,0.1,0.18865935449202087,0.06446565687656403
160,58,6,0.1000000014901161,7.0,0.1,1.0,0.06446565687656403,0.18865935449202087,0.5,-0.1059624296415657,-0.24616551399230957
160,64,5,0.8999999761581421,9.0,0.9,0.8,-0.2996257245540619,0.2340151002303107,0.1,-0.27422948267898933,-0.2215772569179535
160,68,4,0.1000000014901161,5.0,0.1,0.6,0.13927949965000153,0.42505772480388626,0.5,-0.164664692981356,0.10892592370510101
160,75,5,0.8999999761581421,5.0,0.5,1.0,0.07488660514354706,0.10218097383284552,0.5,0.3242868234586313,-0.011563381180167198
160,77,7,0.1000000014901161,9.0,0.5,1.0,-0.011563381180167198,0.3242868234586313,0.9,-0.29718938831150277,-0.17943821847438812
160,80,0,0.1000000014901161,5.0,0.5,0.6,0.1958748996257782,0.45366391637633136,,,
161,0,5,0.5,9.0,,,,,0.5,-0.28203698436614993,0.09295868873596191
161,15,6,0.8999999761581421,9.0,0.9,0.6,-0.2471683919429779,-0.28203698436614993,0.1,-0.2786570856160444,0.2721954882144928
161,25,3,0.1000000014901161,9.0,0.5,0.6,0.2394806444644928,-0.2819666085179291,0.9,-0.29718938415786905,0.02003113552927971
161,33,2,0.8999999761581421,4.0,0.5,0.8,0.33326658606529236,-0.29718938831150277,0.1,-0.23481170293631642,-0.06453492492437363
161,35,7,0.1000000014901161,9.0,0.1,1.0,-0.06453492492437363,-0.23481170293631642,0.9,-0.2971884662048008,0.28814420104026794
161,37,2,0.1000000014901161,4.0,0.9,1.0,0.28814420104026794,-0.2971884662048008,0.5,-0.28203698436614993,0.2280510663986206
161,39,4,0.8999999761581421,4.0,0.5,0.8,0.2280510663986206,-0.28203698436614993,0.5,-0.28203698436614993,-0.3851686120033264
161,41,3,0.5,7.0,0.5,0.6,-0.3851686120033264,-0.28203698436614993,0.5,-0.2820277863517919,-0.1409883201122284
161,43,6,0.8999999761581421,7.0,0.5,0.6,-0.1409883201122284,-0.2820277863517919,0.9,-0.2971886977698849,0.1875649243593216
161,45,7,0.5,7.0,0.9,1.0,0.1875649243593216,-0.2971886977698849,0.1,-0.28203698436614993,0.3105742037296295
161,49,7,0.1000000014901161,7.0,0.1,0.6,-0.08730214089155197,-0.2781113196273148,0.5,-0.28156182049647355,0.12649786472320557
161,5,4,0.1000000014901161,7.0,0.1,0.6,-0.24297142028808594,-0.28203686058786315,0.9,-0.28203698436614993,0.2889394164085388
161,51,4,0.5,5.0,0.5,1.0,0.12649786472320557,-0.28156182049647355,0.1,-0.29718938831150277,0.2665413022041321
161,59,3,0.5,4.0,0.5,1.0,0.18340885639190674,-0.2938099375308017,0.9,-0.2906494900998646,-0.2096763551235199
161,66,7,0.8999999761581421,7.0,0.1,0.6,0.2557736933231354,-0.28203583110972735,0.9,-0.28841329566200175,0.20773784816265106
161,69,3,0.1000000014901161,5.0,0.1,0.6,0.276088148355484,-0.28203698436614993,0.1,-0.2966588953396077,0.31875795125961304
161,7,7,0.8999999761581421,9.0,0.9,0.8,0.2889394164085388,-0.28203698436614993,0.5,-0.28203698436614993,0.21742287278175354
161,71,4,0.5,9.0,0.1,1.0,0.31875795125961304,-0.2966588953396077,0.1,-0.29718920202102733,0.28070488572120667
162,0,7,0.5,7.0,,,,,0.9,-0.29718938831150277,-0.5554393529891968
162,13,4,0.5,5.0,0.5,1.0,0.1273997724056244,-0.28203698436614993,0.1,-0.28150229456271525,-0.28561288118362427
162,15,7,0.5,5.0,0.1,0.8,-0.28561288118362427,-0.28150229456271525,0.1,-0.2962861455415538,0.11628538370132446
162,26,7,0.1000000014901161,9.0,0.1,0.6,-0.21899914741516113,-0.2820313800757514,0.5,-0.29718938831150277,-0.11511050909757614
162,3,7,0.8999999761581421,5.0,0.5,1.0,0.17447547614574432,-0.28203698436614993,0.5,-0.29718938831150277,-0.5516830086708069
162,36,7,0.5,9.0,0.1,0.8,-0.516246497631073,-0.28203698436614993,0.1,-0.2971893716969677,-0.15068790316581726
162,40,6,0.8999999761581421,7.0,0.9,0.6,-0.24551890790462494,-0.29718938831150277,0.1,-0.28203698436614993,0.004601461347192526
162,42,7,0.5,9.0,0.1,1.0,0.004601461347192526,-0.28203698436614993,0.1,-0.2819069939041192,-0.12637527287006378
162,48,3,0.1000000014901161,7.0,0.9,0.6,-0.13551974296569824,-0.2971861864828923,0.1,-0.28203698436614993,0.08807014673948288
162,50,6,0.5,7.0,0.1,0.8,0.08807014673948288,-0.28203698436614993,0.5,-0.281365964201443,-0.17089290916919708
162,54,6,0.8999999761581421,7.0,0.9,0.6,-0.4743618071079254,-0.29718569095438035,0.9,-0.28203698436614993,-0.38658076524734497
162,56,5,0.8999999761581421,9.0,0.9,0.8,-0.38658076524734497,-0.28203698436614993,0.1,-0.28203698436614993,0.1687203347682953
162,58,6,0.1000000014901161,7.0,0.1,1.0,0.1687203347682953,-0.28203698436614993,0.5,-0.28203698436614993,-0.04079597070813179
162,64,6,0.8999999761581421,9.0,0.9,0.8,-0.16079631447792053,-0.28203698436614993,0.1,-0.28203698436614993,-0.6975997090339661
162,68,6,0.1000000014901161,5.0,0.1,0.6,-0.4600691795349121,-0.28203698436614993,0.5,-0.29636476178407634,-0.11591194570064545
162,75,4,0.8999999761581421,5.0,0.5,1.0,0.0570804700255394,-0.28203698436614993,0.5,-0.29718938831150277,-0.8368051648139954
162,77,5,0.1000000014901161,9.0,0.5,1.0,-0.8368051648139954,-0.29718938831150277,0.9,-0.28203698436614993,0.15390175580978394
162,80,5,0.1000000014901161,4.0,0.5,0.6,-0.04784569889307022,-0.2820369351455896,,,
163,0,4,0.5,9.0,,,,,0.5,-0.2908828699095856,-0.1318816840648651
163,15,7,0.8999999761581421,9.0,0.9,0.6,0.2338372766971588,0.05109793934277331,0.1,-0.29718938831150277,-0.35638856887817383
163,25,4,0.1000000014901161,9.0,0.5,0.6,-0.022996241226792336,-0.29718938831150277,0.9,-0.29718938831150277,-0.31824761629104614
163,33,7,0.8999999761581421,5.0,0.5,0.8,0.1327427178621292,0.11991800750311647,0.1,-0.2817463782845516,0.17041073739528656
163,35,7,0.1000000014901161,9.0,0.1,1.0,0.17041073739528656,-0.2817463782845516,0.9,-0.2842311742465718,0.22612257301807404
163,37,1,0.1000000014901161,5.0,0.9,1.0,0.22612257301807404,-0.2842311742465718,0.5,-0.13310658722729032,0.12242861092090607
163,39,7,0.8999999761581421,5.0,0.5,0.8,0.12242861092090607,-0.13310658722729032,0.5,0.2323716252273454,0.191489115357399
163,41,7,0.5,7.0,0.5,0.6,0.191489115357399,0.2323716252273454,0.5,0.3139264006868514,0.31220340728759766
163,43,7,0.8999999761581421,7.0,0.5,0.6,0.31220340728759766,0.3139264006868514,0.9,-0.29718938831150277,-0.38652539253234863
163,45,7,0.5,7.0,0.9,1.0,-0.38652539253234863,-0.29718938831150277,0.1,-0.2946802939078136,0.06901998072862625
163,49,7,0.1000000014901161,7.0,0.1,0.6,0.17235392332077026,0.17446528855572957,0.5,0.19511851033482386,0.2329217940568924
163,5,6,0.1000000014901161,7.0,0.1,0.6,0.1500023901462555,-0.2013320877020662,0.9,-0.29718938831150277,-0.603817343711853
163,51,7,0.5,5.0,0.5,1.0,0.2329217940568924,0.19511851033482386,0.1,0.030360670440965205,0.05696145445108414
163,59,7,0.5,4.0,0.5,1.0,0.10309445858001709,0.3763403090124695,0.9,0.1623947672005904,0.10937001556158066
163,66,7,0.8999999761581421,7.0,0.1,0.6,-0.010672722943127155,-0.28180824915229036,0.9,0.0014406464691081387,0.1018514409661293
163,69,7,0.1000000014901161,4.0,0.1,0.6,0.029536079615354538,-0.08542421955783686,0.1,-0.18927747935596267,-0.5166939496994019
163,7,7,0.8999999761581421,9.0,0.9,0.8,-0.603817343711853,-0.29718938831150277,0.5,0.026627119013245902,0.2042415589094162
163,71,7,0.5,9.0,0.1,1.0,-0.5166939496994019,-0.18927747935596267,0.1,-0.282026238500155,0.03036332130432129
164,0,4,0.5,9.0,,,,,0.5,-0.2788816372909248,0.14151915907859802
164,15,7,0.8999999761581421,9.0,0.9,0.6,0.1336485892534256,-0.054638790761762965,0.1,0.24778790602913153,-0.02235669270157814
164,25,2,0.1000000014901161,9.0,0.5,0.6,-0.06983240693807602,0.12760661813659668,0.9,0.34167190130482167,0.08054493367671967
164,33,3,0.8999999761581421,5.0,0.5,0.8,0.11875896155834198,-0.058611035677264986,0.1,0.12632582607348658,-0.2561649680137634
164,35,4,0.1000000014901161,9.0,0.1,1.0,-0.2561649680137634,0.12632582607348658,0.9,0.1018693032543841,-0.21670010685920715
164,37,2,0.1000000014901161,5.0,0.9,1.0,-0.21670010685920715,0.1018693032543841,0.5,-0.02075844283248727,-0.2038990557193756
164,39,4,0.8999999761581421,4.0,0.5,0.8,-0.2038990557193756,-0.02075844283248727,0.5,0.1009756312338764,0.08466372638940811
164,41,4,0.5,7.0,0.5,0.6,0.08466372638940811,0.1009756312338764,0.5,0.1851599554703814,0.26893338561058044
164,43,5,0.8999999761581421,7.0,0.5,0.6,0.26893338561058044,0.1851599554703814,0.9,0.05054005970317293,0.04129830002784729
164,45,4,0.5,7.0,0.9,1.0,0.04129830002784729,0.05054005970317293,0.1,0.04913163642215452,-0.20256367325782776
164,49,4,0.1000000014901161,7.0,0.1,0.6,0.21982304751873016,0.28466822822104126,0.5,-0.03132310054356414,-0.16415934264659882
164,5,5,0.1000000014901161,7.0,0.1,0.6,-0.31975188851356506,-0.2815471789372879,0.9,0.3712328769875732,0.21518643200397491
164,51,4,0.5,5.0,0.5,1.0,-0.16415934264659882,-0.03132310054356414,0.1,-0.13246236704143638,0.1408422291278839
164,59,2,0.5,4.0,0.5,1.0,0.10213103145360947,0.32989124993106855,0.9,-0.18167363933403163,-0.12921838462352753
164,66,4,0.8999999761581421,7.0,0.1,0.6,-0.3038131296634674,-0.08814620173630894,0.9,-0.07748253545502715,0.07815246284008026
164,69,2,0.1000000014901161,5.0,0.1,0.6,0.08937391638755798,0.04571407330787938,0.1,0.0071048904773571625,0.18255557119846344
164,7,7,0.8999999761581421,9.0,0.9,0.8,0.21518643200397491,0.3712328769875732,0.5,0.3383187629986102,0.06999827921390533
164,71,5,0.5,9.0,0.1,1.0,0.18255557119846344,0.0071048904773571625,0.1,0.014941214087389403,-0.326507568359375
165,0,4,0.5,7.0,,,,,0.9,0.2396384062304971,0.06600873172283173
165,13,3,0.5,4.0,0.5,1.0,0.07922836393117905,0.5007622028774821,0.1,0.3537352479680222,0.09472117573022842
165,15,5,0.5,5.0,0.1,0.8,0.09472117573022842,0.3537352479680222,0.1,0.28593915106563517,0.05070224404335022
165,26,1,0.1000000014901161,9.0,0.1,0.6,0.0925576388835907,0.12407686044647447,0.5,0.24063712290347877,0.16263677179813385
165,3,0,0.8999999761581421,5.0,0.5,1.0,-0.015046296641230583,0.3019805033271915,0.5,0.2707413142322987,0.10593662410974503
165,36,2,0.5,9.0,0.1,0.8,0.051155854016542435,0.1171715945109768,0.1,-0.4231309363135346,0.059236861765384674
165,40,4,0.8999999761581421,7.0,0.9,0.6,0.15220710635185242,-0.1373882641371384,0.1,-0.13156556118378449,0.21441468596458435
165,42,3,0.5,9.0,0.1,1.0,0.21441468596458435,-0.13156556118378449,0.1,-0.41789727564366824,-0.08047614991664886
165,48,1,0.1000000014901161,7.0,0.9,0.6,0.20689848065376282,-0.3191567822069342,0.1,-0.012278470693447851,0.11476459354162216
165,50,2,0.5,7.0,0.1,0.8,0.11476459354162216,-0.012278470693447851,0.5,0.10721388698005592,0.2197088748216629
165,54,4,0.8999999761581421,7.0,0.9,0.6,0.04971218854188919,-0.2863230080735637,0.9,0.17280639554917798,0.20048289000988007
165,56,6,0.8999999761581421,9.0,0.9,0.8,0.20048289000988007,0.17280639554917798,0.1,0.32615600199453143,0.15169286727905273
165,58,2,0.1000000014901161,7.0,0.1,1.0,0.15169286727905273,0.32615600199453143,0.5,0.12685809737478923,0.025041360408067703
165,64,2,0.8999999761581421,9.0,0.9,0.8,0.06733604520559311,0.033619997814370396,0.1,-0.1485929656413932,-0.032265495508909225
165,68,1,0.1000000014901161,5.0,0.1,0.6,0.08880443871021271,0.12864086455715285,0.5,-0.1507893284459763,0.08634649217128754
165,75,4,0.8999999761581421,4.0,0.5,1.0,0.19717982411384583,0.15409376336664773,0.5,0.024343922785822484,0.12635649740695953
165,77,1,0.1000000014901161,9.0,0.5,1.0,0.12635649740695953,0.024343922785822484,0.9,-0.15551141337095953,-0.04644894599914551
165,80,0,0.1000000014901161,5.0,0.5,0.6,0.04765727370977402,-0.19214368023227996,,,
166,11,2,0.5,5.0,0.1,0.8,0.16230382025241852,0.40043233372922526,0.1,0.5261734329090587,0.008962233550846577
