subj,T_round,actual_dist,is_heavy,mean_rate,n_trials,sd_rate,sem,rel_rate,subj_cookie_mean,rel_rate_cc
12,0.9,1,0,0.9247875066626386,16,0.032650549212823794,0.008162637303205949,0.9800876097398099,0.9206260145106288,1.0045202852042172
12,0.9,1,1,0.9818902231607111,3,0.04827134287407987,0.02786947280249474,1.0406049334699001,0.9665267205558778,1.015895579789038
12,0.9,2,0,0.9262934777086681,2,0.00020002699632200934,0.0001414404455196694,0.9816836342883756,0.9206260145106288,1.0061560971650925
12,0.9,2,1,0.9885427422185318,2,0.029411470997887754,0.020797050587277904,1.0476552574147568,0.9665267205558778,1.0227784925076793
12,0.9,3,0,0.9081795693757555,2,0.02541690783566597,0.0179724678873929,0.9624865571294097,0.9206260145106288,0.9864804546703047
12,0.9,3,1,0.9677723239892282,2,0.05925966171250756,0.04190290864773491,1.0256428173579941,0.9665267205558778,1.001288741849407
13,0.1,1,0,0.9872055443562875,2,0.1729383662555978,0.122285891506656,1.0264182068943841,0.9309728695306124,1.0604020553832327
13,0.1,1,1,1.0005094905267387,7,0.14773043665618077,0.055836856638176384,1.0402505973737124,0.992620335900258,1.0079478067707786
13,0.1,2,0,0.8608849089603627,2,0.031589394823172065,0.022337075293044184,0.8950800060322847,0.9309728695306124,0.924715356522057
13,0.1,2,1,0.9656710896478277,7,0.05696675529949453,0.02153140964581905,1.004028384921982,0.992620335900258,0.9728503988103481
13,0.1,3,0,0.866790707021642,2,0.04683613895127287,0.03311815145704044,0.9012203875272966,0.9309728695306124,0.9310590409134796
13,0.1,3,1,0.934580813115341,7,0.043977941955906506,0.016622099655394587,0.9717031755744863,0.992620335900258,0.9415289807333255
13,0.5,1,0,0.9521930795465525,13,0.08639490804213026,0.023961636221915144,0.9900150165411593,0.9309728695306124,1.022793585839552
13,0.5,1,1,1.068472886414072,3,0.1256130528045358,0.07252272985042943,1.1109135584358045,0.992620335900258,1.0764164784565082
13,0.5,2,0,0.9314352279717888,2,0.05625637517252077,0.03977926436946397,0.9684326450541336,0.9309728695306124,1.0004966400808324
13,0.5,2,1,1.032657718334755,4,0.0445575947421227,0.02227879737106135,1.0736757807412272,0.992620335900258,1.0403350414921582
13,0.5,3,0,0.8512732896532264,2,0.011101828029449997,0.007850177883190979,0.8850866048495398,0.9309728695306124,0.9143910821831255
13,0.5,3,1,0.9552772380271937,3,0.05117049503792478,0.02954329908471228,0.9932216804781431,0.992620335900258,0.9623792738044239
13,0.9,1,0,0.9919341503355682,12,0.07662106509356713,0.02211859627868341,1.0313346372144023,0.9309728695306124,1.0654812645997858
13,0.9,1,1,1.0674823983985116,4,0.03200902039704283,0.016004510198521414,1.1098837273750959,0.992620335900258,1.0754186266296442
13,0.9,2,0,1.0457393188562814,2,0.1145813428461879,0.08102124452400017,1.0872769938091391,0.9309728695306124,1.123275825839622
13,0.9,2,1,0.9348197505116986,4,0.051642739061277136,0.025821369530638568,0.971951603771969,0.992620335900258,0.9417696945165474
13,0.9,3,0,0.8912995990738034,2,0.02433374480980455,0.01720655596667575,0.9267027940807879,0.9309728695306124,0.9573851486383144
13,0.9,3,1,0.9741116381261845,3,0.06381289852196698,0.03684239413942791,1.0128041993244519,0.992620335900258,0.9813536987862665
14,0.1,1,0,1.4106161755655524,2,0.03204486676930546,0.02265914259479534,0.9774556421651387,1.4189511304422686,0.9941259746739
14,0.1,1,1,1.446848335756096,7,0.043759163433021,0.01653940914628643,1.0025619255181415,1.4673510498611366,0.9860273967112498
14,0.1,2,0,1.4106377440163254,2,0.03207536916490818,0.022680711045568458,0.9774705875516059,1.4189511304422686,0.9941411749512811
14,0.1,2,1,1.4489192193384202,7,0.07283314767445302,0.02752834227837786,1.0039968990260828,1.4673510498611366,0.9874387042388658
14,0.1,3,0,1.4336793075031327,2,0.06555857682305817,0.046356914236523654,0.9934367352710282,1.4189511304422686,1.010379622486557
14,0.1,3,1,1.4673203238574293,7,0.06769004107055528,0.02558443070120537,1.016747542146253,1.4673510498611366,0.9999790602230392
14,0.5,1,0,1.4190016234832459,8,0.07719637406053938,0.027293039790610343,0.9832661549901069,1.4189511304422686,1.0000355847639104
14,0.5,1,1,1.433446117667341,6,0.05064379564067767,0.020675242992907898,0.9932751514719491,1.4673510498611366,0.9768937827134112
14,0.5,2,0,1.5322045091643255,2,0.07377722411615881,0.05216837546965558,1.061707619957701,1.4189511304422686,1.079814854995575
14,0.5,2,1,1.4510353601181265,6,0.06917055603346452,0.028238761251096738,1.0054632325196076,1.4673510498611366,0.988880854554502
14,0.5,3,0,1.3061018666904742,2,0.0007951386025460931,0.0005622478978435375,0.9050347365591347,1.4189511304422686,0.9204699433752728
14,0.5,3,1,1.5054893243794605,2,0.03803629344975317,0.026895721029521924,1.0431959166667746,1.4673510498611366,1.0259912408294751
14,0.9,1,0,1.4580441756713054,17,0.04031084357629223,0.009776815642517884,1.0103198380413774,1.4189511304422686,1.0275506635784222
14,0.9,1,1,1.4864569840022437,2,0.14198964572483316,0.100401841350305,1.0300078724577542,1.4673510498611366,1.0130206974962912
14,0.9,2,0,1.4332753181603477,2,0.06408973353861108,0.0453182851895908,0.9931567996873308,1.4189511304422686,1.0100949126511598
14,0.9,2,1,1.532942498804498,2,0.07507609136546028,0.05308681330949777,1.0622189937460786,1.4673510498611366,1.04470058405558
14,0.9,3,0,1.3669994537257086,2,0.028741386925333547,0.020323229595609726,0.9472323882470345,1.4189511304422686,0.9633872685239221
14,0.9,3,1,1.433701284826614,2,0.06603800529109956,0.0466959213573696,0.9934519639769005,1.4673510498611366,0.9770676791775853
15,0.1,1,0,1.0790247704829021,13,0.10632504883893992,0.029489262727308525,0.9890955239857036,1.0924814275423398,0.9876824843698168
15,0.1,1,1,1.115904064559544,4,0.10610331833835761,0.053051659169178804,1.0229011841492177,1.0893599503961946,1.0243667064808977
15,0.1,2,0,1.05063823429892,2,0.10140942555414896,0.07170729248557109,0.9630748091243853,1.0924814275423398,0.9616989431687175
15,0.1,2,1,0.9812842613767333,3,0.12982039057173744,0.07495183744289498,0.8995010098340681,1.0893599503961946,0.9007897353118639
15,0.1,3,0,1.0181306215127144,2,0.008119557948025541,0.005741394485285989,0.933276480872934,1.0924814275423398,0.9319431853437674
15,0.1,3,1,1.0830483782877973,3,0.10821233448965722,0.06247642044724143,0.9927837919281667,1.0893599503961946,0.9942061647244312
15,0.5,1,0,1.0942592165203848,13,0.09211200876684726,0.0255472746688351,1.0030602843862755,1.0924814275423398,1.0016272944630686
15,0.5,1,1,1.169185567943168,5,0.05380153030881713,0.024060775812806072,1.071742042996588,1.0893599503961946,1.0732775401904038
15,0.5,2,0,1.11121292329346,2,0.00023973949455499905,0.0001695214223180752,1.018601017039438,1.0924814275423398,1.0171458253466688
15,0.5,2,1,1.1143025833163553,3,0.09210341685462278,0.053175932514300785,1.021433175283512,1.0893599503961946,1.0228965943819481
15,0.5,3,0,1.036012471753551,2,0.010213686374838053,0.0072221668965606325,0.9496680026596662,1.0924814275423398,0.9483112899083126
15,0.5,3,1,1.1101471866640897,2,0.11546700259369298,0.08164750053728498,1.0176241021819727,1.0893599503961946,1.0190820639774163
15,0.9,1,0,1.1640127716730155,16,0.06360453131237834,0.015901132828094584,1.0670003634937089,1.0924814275423398,1.0654760276260198
15,0.9,1,1,1.0862711022009364,3,0.04772933726666881,0.027556545719153676,0.9957379241081916,1.0893599503961946,0.9971645293237237
15,0.9,2,0,1.1610510478392198,2,0.06638500080841361,0.0469412842407037,1.064285478842842,1.0924814275423398,1.0627650215080864
15,0.9,2,1,1.1798442963871665,2,0.04835216863619634,0.03419014632772993,1.0815124401957366,1.0893599503961946,1.083061935550378
15,0.9,3,0,1.1179907905068918,2,0.12614853657635713,0.08920048564990135,1.024813995931456,1.0924814275423398,1.0233499282655434
15,0.9,3,1,0.9642521128299621,2,0.017862033447549785,0.012630364976543377,0.8838883729861378,1.0893599503961946,0.8851547300589384
16,0.1,1,0,0.7097444262389454,16,0.19124740629863202,0.047811851574658004,0.8915374150513793,0.7354754062884391,0.9650144928987571
16,0.1,1,1,0.6811449012899453,2,0.020199021231395758,0.014282864886050987,0.8556124460032323,0.8567055033552529,0.7950747352763213
16,0.1,2,0,0.7394948958767475,2,0.03859082851639204,0.027287836535548005,0.9289081302227601,0.7354754062884391,1.0054651583913494
16,0.1,2,1,0.808433383082475,3,0.08621129437096291,0.049774114012261506,1.0155044294098354,0.8567055033552529,0.9436537759081481
16,0.1,3,0,0.5591190418776626,2,0.14050059987887994,0.09934892693513382,0.7023310460402213,0.7354754062884391,0.76021446413721
16,0.1,3,1,1.0207965565813097,2,0.09581411754149906,0.06775081224699891,1.2822620223599464,0.8567055033552529,1.1915372932511823
16,0.5,1,0,0.7902168458881296,17,0.27708667148288085,0.06720338905733757,0.9926219327236743,0.7354754062884391,1.0744300069474002
16,0.5,1,1,0.8386533508038112,2,0.2054484225174301,0.14527397274615378,1.0534648992764148,0.8567055033552529,0.9789284036571014
16,0.5,2,0,0.7981364511105571,2,0.46413122654185246,0.32819033764817357,1.0025700550437688,0.7354754062884391,1.0851980151699914
16,0.5,2,1,0.9114351354221215,2,0.11571591687992298,0.08182350951701242,1.1448889129390305,0.8567055033552529,1.063883833887517
16,0.5,3,0,0.6726256349041342,2,0.4212311955742574,0.29785543483787424,0.8449110661107707,0.7354754062884391,0.9145453799720171
16,0.5,3,1,0.44576482086148767,2,0.020124118813975498,0.014229900878765855,0.5599424263430512,0.8567055033552529,0.5203244511861632
16,0.9,1,0,0.8162996886308228,16,0.2872507225948971,0.07181268064872427,1.0253855999485628,0.7354754062884391,1.109893929356879
16,0.9,1,1,0.8893557372025838,2,0.14103888512877238,0.09972955208554546,1.1171541271671313,0.8567055033552529,1.0381113856739073
16,0.9,2,0,1.0995197255394766,2,0.04556892496978711,0.03222209585751745,1.3811492386069797,0.7354754062884391,1.4949782360339952
16,0.9,2,1,1.0540683790899636,2,0.2701116989796901,0.19099781402635832,1.324056045020474,0.8567055033552529,1.2303742359092442
16,0.9,3,0,0.43412194652947655,2,0.027502253660463424,0.019447030061226236,0.5453173617395364,0.7354754062884391,0.590260317092401
16,0.9,3,1,1.0606972658635774,2,0.1053011867080754,0.07445918318827086,1.3323828459932319,0.8567055033552529,1.2381118852504145
17,0.1,1,0,0.59449476518012,6,0.11693996476704206,0.0477405407030493,0.7094493137321227,0.8099138411540848,0.7340222317141736
17,0.1,1,1,0.804351863802342,7,0.04592657186061617,0.017358612530418194,0.9598854543333629,0.8660191780850943,0.9287922070974126
17,0.1,2,0,0.783720100564734,2,0.004280256101715068,0.0030265981147378214,0.9352642278275755,0.8099138411540848,0.9676586085354139
17,0.1,2,1,0.8754537821683589,7,0.04110731678168595,0.015537105324213292,1.044736003310905,0.8660191780850943,1.010894220730915
17,0.1,3,0,0.7405671558248544,2,0.06033459222297541,0.04266299930099104,0.8837670089715741,0.8099138411540848,0.9143777006818219
17,0.1,3,1,0.9252453268963311,3,0.0157601852131023,0.009099147175262973,1.104155495804198,0.8660191780850943,1.0683889575542602
17,0.5,1,0,0.8135917919304738,10,0.09168590336833063,0.028993628397402868,0.9709120622252779,0.8099138411540848,1.0045411630095715
17,0.5,1,1,0.8680859852205879,7,0.05820157495046837,0.021998127604460817,1.035943531460072,0.8660191780850943,1.0023865604686302
17,0.5,2,0,0.8949277911066743,2,0.010582999274118427,0.007483310552021449,1.0679756062243388,0.8099138411540848,1.1049666589614633
17,0.5,2,1,0.852754219658427,4,0.049769482282738475,0.024884741141369238,1.0176471372889957,0.8660191780850943,0.9846828352508333
17,0.5,3,0,0.8301545863636917,2,0.024800766979887236,0.017536790510105676,0.9906775233064574,0.8099138411540848,1.0249912326239108
17,0.5,3,1,0.7996968081120857,2,0.00823274892291833,0.005821432591201796,0.9543302732648861,0.8660191780850943,0.9234169731441075
17,0.9,1,0,0.9222410560295136,17,0.04339041139874675,0.01052372054917867,1.1005703037561514,0.8099138411540848,1.1386903262640484
17,0.9,1,1,0.9551800444178824,2,0.04997520372682469,0.03533780544641696,1.1398785434175696,0.8660191780850943,1.102954840480481
17,0.9,2,0,0.8330819424760719,2,0.04423804618072815,0.031281022440836526,0.9941709279697407,0.8099138411540848,1.028605636976118
17,0.9,2,1,0.8771359989024552,2,0.018054948632736333,0.012766776612182645,1.046743502077007,0.8660191780850943,1.0128366912635145
17,0.9,3,0,0.8764453809106298,2,0.06044191495533199,0.04273888793281585,1.045919342657869,0.8099138411540848,1.0821464412334787
17,0.9,3,1,0.8362685735873787,2,0.005628066899979912,0.003979644269947346,0.9979737423718978,0.8660191780850943,0.9656467140098457
18,0.1,1,0,0.9359931612630018,3,0.08477020816369737,0.04894210250257129,0.9172084192233299,1.0016248009878501,0.9344748256431757
18,0.1,1,1,1.0331570107963057,7,0.0655609194029059,0.024779698352119746,1.0124222568071857,1.0393358828566752,0.9940549805291178
18,0.1,2,0,0.995698821776963,2,0.00488011125514671,0.003450759761459032,0.975715828000548,1.0016248009878501,0.9940836337069103
18,0.1,2,1,0.9955846789248388,7,0.005709125656099101,0.002157846669950955,0.9756039759173328,1.0393358828566752,0.9579046536798251
18,0.1,3,0,0.9976925568762303,2,0.0036085686573224685,0.002551643367969952,0.9776695502011263,1.0016248009878501,0.996074134638298
18,0.1,3,1,0.99309250835531,6,0.0016728926186131167,0.0006829555516784201,0.9731618215051917,1.0393358828566752,0.9555068046200208
18,0.5,1,0,0.9124380777617325,11,0.10723020247564095,0.03233112252777634,0.8941260701239842,1.0016248009878501,0.9109579523808142
18,0.5,1,1,1.0955741670031127,5,0.06125883849277014,0.027395785418502957,1.0735867434147697,1.0393358828566752,1.0541098263555218
18,0.5,2,0,1.0652435129256321,2,0.09192290953901047,0.06499931268143187,1.0438648048026575,1.0016248009878501,1.0635155118713497
18,0.5,2,1,1.002610151953243,4,0.15836225564210438,0.07918112782105219,0.9824884525111401,1.0393358828566752,0.9646642326997416
18,0.5,3,0,0.9931577247081664,2,0.003831159993357867,0.002709039211113956,0.9732257290104882,1.0016248009878501,0.9915466587175826
18,0.5,3,1,0.9924921076333423,3,0.0023219742093668013,0.0013405924348292913,0.972573470414727,1.0393358828566752,0.9549291273437225
18,0.9,1,0,0.9962441558698686,15,0.09573717419371154,0.024719232084346884,0.9762502176115015,1.0016248009878501,0.9946280831777778
18,0.9,1,1,1.1315140854272174,3,0.006010459217937548,0.0034701402474295114,1.1088053722777278,1.0393358828566752,1.0886895219254675
18,0.9,2,0,1.0632126689542956,2,0.09215296533253911,0.06516198669308723,1.0418747184796706,1.0016248009878501,1.061487962264617
18,0.9,2,1,1.118515331456683,2,0.01262546683070212,0.008927553211635297,1.096067494401463,1.0393358828566752,1.076182733518618
18,0.9,3,0,1.0549425287547611,2,0.08559652154619589,0.06052588083129553,1.033770554332857,1.0016248009878501,1.053231237599475
18,0.9,3,1,0.9914829041600232,3,0.004682205002201493,0.002703272318422045,0.9715845209642965,1.0393358828566752,0.9539581193279641
19,0.1,1,0,0.8185549072333865,3,0.0034552452707491306,0.001994886787183192,0.9639891791083669,0.8264534371358432,0.9904428615726618
19,0.1,1,1,0.8185897916214563,7,0.006527274156770625,0.002467077736850557,0.9640302614747688,0.8718123213875077,0.9389518495433207
19,0.1,2,0,0.8141525455067831,2,0.000686574580617921,0.00048548154174524183,0.9588046410529905,0.8264534371358432,0.9851160500079834
19,0.1,2,1,0.8178734131181671,7,0.008458017554937526,0.003196830147854755,0.9631866025836986,0.8718123213875077,0.9381301377072812
19,0.1,3,0,0.815000338854475,2,0.007797502633596672,0.00551366698853617,0.9598030635241932,0.8264534371358432,0.9861418710761733
19,0.1,3,1,0.8156231596425821,6,0.0033608442164892445,0.0013720589058970954,0.960536542115493,0.8718123213875077,0.9355490162659099
19,0.5,1,0,0.8387470217176825,14,0.06603802457884753,0.017649404462385998,0.987768866572422,0.8264534371358432,1.014875108541437
19,0.5,1,1,0.9217577374423614,5,0.13931121759202897,0.06230187051280826,1.0855282605990166,0.8718123213875077,1.0572891834969302
19,0.5,2,0,0.8192256909176672,2,0.006487936463345248,0.004587663869138891,0.9647791422586148,0.8264534371358432,0.9912545028026933
19,0.5,2,1,0.8205317862068434,2,0.005578880675057393,0.0039448643567636665,0.9663172940851132,0.8718123213875077,0.9411793869819937
19,0.5,3,0,0.821354839861377,2,0.012925754195474166,0.009139888443570249,0.9672865813128664,0.8264534371358432,0.9938307507170207
19,0.5,3,1,0.820056070990826,2,0.007661542087295499,0.0054175283642727825,0.9657570576043035,0.8718123213875077,0.9406337245677939
19,0.9,1,0,0.8745732290403908,17,0.09655701137246582,0.023418515104861308,1.0299603871196648,0.8264534371358432,1.058224444042863
19,0.9,1,1,1.0688495910309503,2,0.012456652089625037,0.00880818316345544,1.258754215194587,0.8718123213875077,1.2260088149819375
19,0.9,2,0,0.8185786392679066,2,0.007403005681992519,0.005234715518899451,0.9640171276604719,0.8264534371358432,0.9904715770857855
19,0.9,2,1,0.9363886757561775,2,0.15355377972308618,0.1085789189190196,1.1027587067060356,0.8718123213875077,1.0740713944784528
19,0.9,3,0,0.8178937218229199,2,3.320603147165693e-06,2.3480210029902526e-06,0.963210519576255,0.8264534371358432,0.9896428341533821
19,0.9,3,1,0.8266406666782057,2,0.0011795683745843561,0.0008340807965417918,0.9735115514511382,0.8718123213875077,0.9481864919763804
20,0.1,1,0,0.7906627141809011,2,0.019828398879718302,0.014020795307920553,0.8502774184226466,0.8413323455060472,0.9397745354784034
20,0.1,1,1,0.8496819392788361,7,0.16008609782302036,0.060506857599781486,0.9137465987109378,1.0184435277557948,0.8342946036008146
20,0.1,2,0,0.7776629543374792,2,0.043784411237374615,0.030960254096208062,0.8362974974759126,0.8413323455060472,0.9243231387588315
20,0.1,2,1,0.879564140405958,7,0.22168851150869942,0.08379038142458557,0.9458818700161965,1.0184435277557948,0.8636356522821973
20,0.1,3,0,0.8068973388633514,2,0.0017430295597313397,0.0012325080214946327,0.867736107844159,0.8413323455060472,0.9590708632247061
20,0.1,3,1,0.8828325738605642,7,0.21858902822520992,0.08261888685874057,0.9493967381264853,1.0184435277557948,0.8668448959619215
20,0.5,1,0,0.8352968709837125,13,0.17688429449860005,0.049058876433767336,0.8982769192705935,0.8413323455060472,0.9928262896885244
20,0.5,1,1,1.138265824755463,6,0.28080936878601015,0.11463994475312511,1.2240892476565686,1.0184435277557948,1.117652372207327
20,0.5,2,0,0.7783695461528862,2,0.04418656831805319,0.03124462209505807,0.8370573651842379,0.8413323455060472,0.9251629873860491
20,0.5,2,1,1.0869358298988356,2,0.40020369141756756,0.2829867440572505,1.1688890532733602,1.0184435277557948,1.0672519391369377
