subj,T_round,actual_dist,is_heavy,mean_rate,n_trials,sd_rate,sem,actual_R,actual_req,subj_cookie_mean,rel_rate,rel_rate_cc
250,0.9,2,1,0.7464209497039945,3,0.009749728782008674,0.00562900853681855,5.0,0.9,0.7697403235642822,0.969704882092824,0.969704882092824
250,0.9,3,0,0.6922440773397154,5,0.15819209591081362,0.07074565599194915,1.0,0.4,0.6507624933985191,1.0637430465984055,1.0637430465984055
251,0.1,1,1,1.168735292570184,5,0.00781470409974171,0.003494841918213752,5.0,0.9,1.1466680134050091,1.0192446975996534,1.0192446975996534
251,0.1,2,1,1.1711000286958346,5,0.0006981247015217247,0.00031221085787486543,5.0,0.9,1.1466680134050091,1.0213069650545803,1.0213069650545803
251,0.1,3,1,1.1359389390928092,5,0.06881642442765022,0.03077564059774059,5.0,0.9,1.1466680134050091,0.9906432601356515,0.9906432601356515
251,0.5,1,1,1.1740123792396324,5,0.008155556208834621,0.0036472756154549368,5.0,0.9,1.1466680134050091,1.0238468026621104,1.0238468026621104
251,0.5,2,0,1.1633649185305996,1,,,1.0,0.4,1.1642460565565171,0.9992431685544861,0.9992431685544861
251,0.5,2,1,1.0552210685803083,4,0.21773294481974692,0.10886647240987346,5.0,0.9,1.1466680134050091,0.9202498510853626,0.9202498510853626
251,0.5,3,0,1.1635613936113993,3,0.026046746873013945,0.015038096318648645,1.0,0.4,1.1642460565565171,0.9994119259058151,0.9994119259058151
251,0.5,3,1,1.1700360639386744,2,0.0015834266699404284,0.0011196517358265101,5.0,0.9,1.1466680134050091,1.0203790899026426,1.0203790899026426
251,0.9,1,1,1.1243309608126768,5,0.03429273319963122,0.015336176513727854,5.0,0.9,1.1466680134050091,0.9805200351529796,0.9805200351529796
251,0.9,2,0,1.1774537092854958,3,0.012892591243382186,0.0074435410249185175,1.0,0.4,1.1642460565565171,1.0113443826196353,1.0113443826196353
251,0.9,2,1,1.1739693743099533,2,0.0023911330930770328,0.0016907864248343338,5.0,0.9,1.1466680134050091,1.0238092984070195,1.0238092984070195
251,0.9,3,0,1.1526042047985743,5,0.052825926581948915,0.023624472562330176,1.0,0.4,1.1642460565565171,0.9900005229200639,0.9900005229200639
252,0.1,1,1,0.8350445335138733,5,0.18356548800293226,0.08209298189949572,5.0,0.9,0.8516461269914682,0.9805064651250844,0.9805064651250844
252,0.1,2,1,0.9069739519854341,5,0.040050887366696035,0.017911301342223976,5.0,0.9,0.8516461269914682,1.0649657448562788,1.0649657448562788
252,0.1,3,0,0.8736375304495285,4,0.04761647970146229,0.023808239850731144,1.0,0.4,0.8771034517105117,0.9960484464469681,0.9960484464469681
252,0.1,3,1,0.7577607577607577,1,,,5.0,0.9,0.8516461269914682,0.8897601171951891,0.8897601171951891
252,0.5,1,1,0.7743983806362307,5,0.10360150312098443,0.04633200070993556,5.0,0.9,0.8516461269914682,0.9092959576671551,0.9092959576671551
252,0.5,2,1,0.8249552563682714,5,0.1051252272519057,0.04701343085707491,5.0,0.9,0.8516461269914682,0.9686596700468947,0.9686596700468947
252,0.5,3,0,0.8274843366093937,3,0.18154826651283026,0.10481694054209248,1.0,0.4,0.8771034517105117,0.9434284348050943,0.9434284348050943
252,0.5,3,1,0.9272393768294667,2,0.002070593165464169,0.001464130468378233,5.0,0.9,0.8516461269914682,1.088761338121785,1.088761338121785
252,0.9,1,1,0.9351506318462436,5,0.17095507127035328,0.07645343209176625,5.0,0.9,0.8516461269914682,1.0980507069876124,1.0980507069876124
252,0.9,2,0,0.9835211772186762,5,0.05773343325592046,0.02581917626693703,1.0,0.4,0.8771034517105117,1.121328590487964,1.121328590487964
252,0.9,3,0,0.8237707625644486,5,0.12447135665468363,0.05566528294629868,1.0,0.4,0.8771034517105117,0.9391945282599736,0.9391945282599736
253,0.1,1,0,0.6378204582639078,2,0.054573676964736625,0.03858941705604935,1.0,0.4,0.8819524204927405,0.7231914595886727,0.7231914595886727
253,0.1,1,1,0.9528492125626427,3,0.245031741287179,0.14146914179215553,5.0,0.9,1.0178337348239022,0.9361540887888702,0.9361540887888702
253,0.1,2,0,0.6339183458693163,1,,,1.0,0.4,0.8819524204927405,0.7187670572015106,0.7187670572015106
253,0.1,2,1,1.0246078418331859,4,0.1488538638413351,0.07442693192066754,5.0,0.9,1.0178337348239022,1.0066554160837042,1.0066554160837042
253,0.1,3,0,0.9919014963284312,2,0.07195007434707755,0.05087638547769479,1.0,0.4,0.8819524204927405,1.1246655412252997,1.1246655412252997
253,0.1,3,1,1.0886514898783826,3,0.006043901289141607,0.0034894480362414335,5.0,0.9,1.0178337348239022,1.0695769383854552,1.0695769383854552
253,0.5,1,0,0.7947270636030433,3,0.31379118865723965,0.18116742724058996,1.0,0.4,0.8819524204927405,0.9010997023615345,0.9010997023615345
253,0.5,1,1,1.0052263950213973,2,0.22505468821119787,0.15913769617196216,5.0,0.9,1.0178337348239022,0.9876135567419702,0.9876135567419702
253,0.5,2,0,0.9849546625994352,5,0.29304311365192826,0.13105286449278164,1.0,0.4,0.8819524204927405,1.1167888876013834,1.1167888876013834
253,0.5,3,0,0.9488571351466939,5,0.23904479042385335,0.10690408021098537,1.0,0.4,0.8819524204927405,1.0758597778058983,1.0758597778058983
253,0.9,1,0,1.1017389739769072,5,0.0456259750350967,0.020404556343636915,1.0,0.4,0.8819524204927405,1.2492045470677133,1.2492045470677133
253,0.9,2,0,0.7975038235482206,5,0.2092515665425518,0.0935801454374933,1.0,0.4,0.8819524204927405,0.9042481261094119,0.9042481261094119
253,0.9,3,0,1.046149825098709,5,0.284653421975228,0.12730088031290845,1.0,0.4,0.8819524204927405,1.1861749010385758,1.1861749010385758
254,0.1,1,0,0.5549797099092874,1,,,1.0,0.4,0.568482407911203,0.9762478173220362,0.9762478173220362
254,0.1,1,1,0.5739214359739175,4,0.04377569320903866,0.02188784660451933,5.0,0.9,0.5827106129566696,0.9849167377642981,0.9849167377642981
254,0.1,2,0,0.5366436841846678,1,,,1.0,0.4,0.568482407911203,0.9439934758165667,0.9439934758165667
254,0.1,2,1,0.5912881947031638,4,0.014576268857145589,0.007288134428572794,5.0,0.9,0.5827106129566696,1.0147201399043886,1.0147201399043886
254,0.1,3,0,0.5841584937320125,4,0.017551405556072295,0.008775702778036147,1.0,0.4,0.568482407911203,1.0275753226531825,1.0275753226531825
254,0.1,3,1,0.6041431595094287,1,,,5.0,0.9,0.5827106129566696,1.036780772610285,1.036780772610285
254,0.5,1,1,0.588643618603202,5,0.011880529159667237,0.005313134161936879,5.0,0.9,0.5827106129566696,1.0101817360360548,1.0101817360360548
254,0.5,2,0,0.5781779181991079,2,0.02950428619349808,0.02086268084149112,1.0,0.4,0.568482407911203,1.0170550753250738,1.0170550753250738
254,0.5,2,1,0.5917169753641444,3,0.01971443424433973,0.01138213391789072,5.0,0.9,0.5827106129566696,1.0154559779884162,1.0154559779884162
254,0.5,3,0,0.5575425789392197,1,,,1.0,0.4,0.568482407911203,0.980756081771853,0.980756081771853
254,0.5,3,1,0.5741035078707538,4,0.018666830853231654,0.009333415426615827,5.0,0.9,0.5827106129566696,0.9852291945701085,0.9852291945701085
254,0.9,1,0,0.6023446998448108,2,0.024699294384123587,0.0174650385495366,1.0,0.4,0.568482407911203,1.059566121066137,1.059566121066137
254,0.9,1,1,0.595046951605798,3,0.011023065555061686,0.006364169865509756,5.0,0.9,0.5827106129566696,1.0211706091751682,1.0211706091751682
254,0.9,2,0,0.5912592926988074,2,0.007205454344611819,0.005095025628605088,1.0,0.4,0.568482407911203,1.040066120728862,1.040066120728862
254,0.9,2,1,0.5428210600229486,3,0.09885610706624673,0.05707460002573602,5.0,0.9,0.5827106129566696,0.9315448319512808,0.9315448319512808
254,0.9,3,0,0.5427528857817104,5,0.05595620274717541,0.025024374621088936,1.0,0.4,0.568482407911203,0.9547399853162888,0.9547399853162888
255,0.1,1,0,0.5674490853502787,1,,,1.0,0.4,0.7692647031618838,0.7376512701257593,0.7376512701257593
255,0.1,1,1,1.0753413194007122,4,0.0753859107052378,0.0376929553526189,5.0,0.9,0.961048105115451,1.11892559142139,1.11892559142139
255,0.1,2,0,0.7710952244242907,1,,,1.0,0.4,0.7692647031618838,1.0023795726683975,1.0023795726683975
255,0.1,2,1,0.9652763005441353,4,0.17017970861683102,0.08508985430841551,5.0,0.9,0.961048105115451,1.0043995668959529,1.0043995668959529
255,0.1,3,0,0.9114040613937157,3,0.07541900714516357,0.0435431840772745,1.0,0.4,0.7692647031618838,1.1847730146042073,1.1847730146042073
255,0.1,3,1,0.7940713050121849,2,0.4795750781181584,0.33911078982541804,5.0,0.9,0.961048105115451,0.8262555233036882,0.8262555233036882
255,0.5,1,1,1.0988794453563193,5,0.03448710985436098,0.015423104396370804,5.0,0.9,0.961048105115451,1.1434177326891566,1.1434177326891566
255,0.5,2,0,0.7236935147988578,2,0.21290812659799532,0.15054878008716643,1.0,0.4,0.7692647031618838,0.9407600684449499,0.9407600684449499
255,0.5,2,1,0.8499257540702976,3,0.15396816933085114,0.0888935640098008,5.0,0.9,0.961048105115451,0.8843737889355661,0.8843737889355661
255,0.5,3,0,0.6573271200680854,2,0.198165803979045,0.14012438379286685,1.0,0.4,0.7692647031618838,0.854487561129862,0.854487561129862
255,0.5,3,1,0.9542879896246537,3,0.17234373980050838,0.09950270456697034,5.0,0.9,0.961048105115451,0.9929658927010888,0.9929658927010888
255,0.9,1,1,0.9996240992519656,5,0.08468397165904339,0.03787182344685733,5.0,0.9,0.961048105115451,1.040139503872057,1.040139503872057
255,0.9,2,0,0.6602173586958717,2,0.4783877996490947,0.3382712571687863,1.0,0.4,0.7692647031618838,0.8582447056028981,0.8582447056028981
255,0.9,2,1,0.9926020913255527,3,0.11467978027985953,0.06621040201518404,5.0,0.9,0.961048105115451,1.0328328894694725,1.0328328894694725
255,0.9,3,0,1.0936665574020867,2,0.02364797675282678,0.01672164472326565,1.0,0.4,0.7692647031618838,1.4217038074239263,1.4217038074239263
255,0.9,3,1,0.919424641453238,3,0.15966864783403045,0.09218473680812105,5.0,0.9,0.961048105115451,0.9566895107116279,0.9566895107116279
256,0.1,1,1,1.030273211936526,5,0.03512217289711754,0.01570711322309111,5.0,0.9,1.0283171794473243,1.001902168444033,1.001902168444033
256,0.1,2,0,0.9666760501232083,4,0.14641145555456728,0.07320572777728364,1.0,0.4,1.0131906632497922,0.9540909575919413,0.9540909575919413
256,0.1,2,1,0.9976914291268741,1,,,5.0,0.9,1.0283171794473243,0.9702176031553706,0.9702176031553706
256,0.1,3,0,1.0440400097334763,3,0.014366727582119486,0.008294634036910708,1.0,0.4,1.0131906632497922,1.0304477208512122,1.0304477208512122
256,0.1,3,1,0.9575846675223908,2,0.07788577594079234,0.05507356032571031,5.0,0.9,1.0283171794473243,0.9312152774079403,0.9312152774079403
256,0.5,1,0,1.0385793545407829,2,0.008935856381249073,0.006318604642890302,1.0,0.4,1.0131906632497922,1.0250581575727877,1.0250581575727877
256,0.5,1,1,1.0357295101344983,3,0.014216528104375473,0.00820791632800306,5.0,0.9,1.0283171794473243,1.007208214386886,1.007208214386886
256,0.5,2,0,1.0544245905169582,3,0.034468389318413936,0.019900333851519108,1.0,0.4,1.0131906632497922,1.0406971054538825,1.0406971054538825
256,0.5,2,1,1.0558297596979087,2,0.01784405551144853,0.012617652656014442,5.0,0.9,1.0283171794473243,1.0267549553780393,1.0267549553780393
256,0.5,3,0,1.057849098035144,5,0.012884599842534768,0.005762168222158165,1.0,0.4,1.0131906632497922,1.0440770295317474,1.0440770295317474
256,0.9,1,1,1.0423056798778583,5,0.019572335149110706,0.008753014374364003,5.0,0.9,1.0283171794473243,1.0136032935266648,1.0136032935266648
256,0.9,2,0,1.0427096948613293,4,0.0116809100451357,0.00584045502256785,1.0,0.4,1.0131906632497922,1.0291347252617342,1.0291347252617342
256,0.9,2,1,1.0613715432956092,1,,,5.0,0.9,1.0283171794473243,1.0321441326751444,1.0321441326751444
256,0.9,3,0,0.8880558449376457,4,0.19653105911732294,0.09826552955866147,1.0,0.4,1.0131906632497922,0.8764943037366938,0.8764943037366938
256,0.9,3,1,1.0457516339869282,1,,,5.0,0.9,1.0283171794473243,1.0169543550259212,1.0169543550259212
257,0.1,1,1,2.20701957196989,5,0.21463237343351865,0.09598651543389353,5.0,0.9,2.369156305510617,0.9315635134906043,0.9315635134906043
257,0.1,2,0,2.4392716881252907,2,0.06859649054633417,0.048505043630911786,1.0,0.4,2.3743761253429168,1.0273316270702484,1.0273316270702484
257,0.1,2,1,2.40895927304667,3,0.14425299018872967,0.08328450271687152,5.0,0.9,2.369156305510617,1.016800481860767,1.016800481860767
257,0.1,3,0,2.082920221027638,2,0.06502258087998895,0.045977907870490935,1.0,0.4,2.3743761253429168,0.8772494798930875,0.8772494798930875
257,0.1,3,1,2.4636440005302616,3,0.025805100367479888,0.014898581643629824,5.0,0.9,2.369156305510617,1.0398824234601438,1.0398824234601438
257,0.5,1,0,2.43345584191768,2,0.1578149226797867,0.11159200199930784,1.0,0.4,2.3743761253429168,1.0248822062958667,1.0248822062958667
257,0.5,1,1,2.3706935599830112,2,0.024907075055736107,0.017611961671433307,5.0,0.9,2.369156305510617,1.0006488615668028,1.0006488615668028
257,0.5,2,0,2.3191785899537907,2,0.36367469370983946,0.25715684206816813,1.0,0.4,2.3743761253429168,0.9767528258054927,0.9767528258054927
257,0.5,2,1,2.485336311357748,3,0.0552965146185897,0.03192545760029084,5.0,0.9,2.369156305510617,1.049038556711897,1.049038556711897
257,0.5,3,0,2.4373883048780813,4,0.19769796916967045,0.09884898458483522,1.0,0.4,2.3743761253429168,1.0265384152336285,1.0265384152336285
257,0.5,3,1,2.453870117421519,1,,,5.0,0.9,2.369156305510617,1.035756953525548,1.035756953525548
257,0.9,1,0,2.329858753914635,2,0.234481651270026,0.1658035656768546,1.0,0.4,2.3743761253429168,0.981250918524186,0.981250918524186
257,0.9,1,1,2.160394863193661,3,0.5473672182786159,0.31602261081873556,5.0,0.9,2.369156305510617,0.911883634764249,0.911883634764249
257,0.9,2,0,2.298486490247276,5,0.46093565725927027,0.20613669257705453,1.0,0.4,2.3743761253429168,0.9680380735446115,0.9680380735446115
257,0.9,3,0,2.654449112678941,4,0.2709936370797897,0.13549681853989484,1.0,0.4,2.3743761253429168,1.1179564536328779,1.1179564536328779
257,0.9,3,1,2.4033327465821746,1,,,5.0,0.9,2.369156305510617,1.0144255746199875,1.0144255746199875
258,0.1,1,1,0.8512112799819098,5,0.0838926562643822,0.037517936444036434,5.0,0.9,0.8691916558104896,0.9793136810410199,0.9793136810410199
258,0.1,2,0,0.7634384552300008,1,,,1.0,0.4,0.8757926453361089,0.8717114254105328,0.8717114254105328
258,0.1,2,1,0.8699597888970039,4,0.12621775887129588,0.06310887943564794,5.0,0.9,0.8691916558104896,1.0008837326973623,1.0008837326973623
258,0.1,3,0,0.7538835308841935,1,,,1.0,0.4,0.8757926453361089,0.8608013950549567,0.8608013950549567
258,0.1,3,1,0.8542990045113722,4,0.10118268139595027,0.050591340697975135,5.0,0.9,0.8691916558104896,0.9828660903500844,0.9828660903500844
258,0.5,1,1,0.9047932305517381,5,0.11594594149967488,0.05185260138169739,5.0,0.9,0.8691916558104896,1.0409594069423633,1.0409594069423633
258,0.5,2,0,0.9689003843813755,2,0.013773945156620804,0.009739650023938172,1.0,0.4,0.8757926453361089,1.106312538180238,1.106312538180238
258,0.5,2,1,0.8504903202378534,3,0.11670864187097509,0.0673817658009631,5.0,0.9,0.8691916558104896,0.9784842210027915,0.9784842210027915
258,0.5,3,0,0.8846069200124209,2,0.16637406564566196,0.11764423003162337,1.0,0.4,0.8757926453361089,1.0100643396850282,1.0100643396850282
258,0.5,3,1,0.9255606467251308,3,0.1443622076545763,0.08334755945017829,5.0,0.9,0.8691916558104896,1.0648521997856493,1.0648521997856493
258,0.9,1,0,0.8298601917626292,2,0.1636935525905216,0.11574882107327455,1.0,0.4,0.8757926453361089,0.9475532778014458,0.9475532778014458
258,0.9,1,1,0.9103434717809118,3,0.1322749045489762,0.07636895174838347,5.0,0.9,0.8691916558104896,1.047344927548861,1.047344927548861
258,0.9,2,0,0.9983474554994469,5,0.018990508871421858,0.008492813752762417,1.0,0.4,0.8757926453361089,1.139935875022454,1.139935875022454
258,0.9,3,0,0.9315115795826956,4,0.05848826259895431,0.029244131299477154,1.0,0.4,0.8757926453361089,1.0636211488453446,1.0636211488453446
258,0.9,3,1,0.7868755037979969,1,,,5.0,0.9,0.8691916558104896,0.9052957406318679,0.9052957406318679
259,0.1,1,0,0.8840778811982923,2,0.012944442048913898,0.009153102751463305,1.0,0.4,0.8929116817772305,0.9901067476669635,0.9901067476669635
259,0.1,1,1,0.9138067664892532,3,0.002772647256669559,0.0016007886400060474,5.0,0.9,0.9098053229832312,1.0043981315617074,1.0043981315617074
259,0.1,2,0,0.8962366095741673,3,0.010859431128772669,0.006269695485443102,1.0,0.4,0.8929116817772305,1.0037236916761119,1.0037236916761119
259,0.1,2,1,0.9071634962858486,2,0.0018133186144695258,0.0012822098887431963,5.0,0.9,0.9098053229832312,0.9970962725424378,0.9970962725424378
259,0.1,3,0,0.905097101755296,4,0.005132007309519839,0.0025660036547599193,1.0,0.4,0.8929116817772305,1.0136468367776441,1.0136468367776441
259,0.1,3,1,0.9084457061745919,1,,,5.0,0.9,0.9098053229832312,0.9985055958958547,0.9985055958958547
259,0.5,1,0,0.8871623212272354,5,0.019621647536888154,0.008775067544604645,1.0,0.4,0.8929116817772305,0.9935611094945564,0.9935611094945564
259,0.5,2,0,0.9015967674648051,5,0.011840418202232488,0.005295195996443539,1.0,0.4,0.8929116817772305,1.0097267018282123,1.0097267018282123
259,0.5,3,0,0.8709977287564868,5,0.11331323853677235,0.050675220823774354,1.0,0.4,0.8929116817772305,0.9754578717380799,0.9754578717380799
259,0.9,1,0,0.882541949661171,5,0.019631868184959936,0.008779638357377165,1.0,0.4,0.8929116817772305,0.9883866094176081,0.9883866094176081
259,0.9,2,0,0.908592089955692,5,0.015403485782653156,0.006888648260092801,1.0,0.4,0.8929116817772305,1.0175609844718927,1.0175609844718927
259,0.9,3,0,0.8999026864019282,5,0.021528365806724736,0.009627777877663722,1.0,0.4,0.8929116817772305,1.0078294469289315,1.0078294469289315
260,0.1,1,1,0.9576142072838632,5,0.09528853086093231,0.042614326496226235,5.0,0.9,0.9441523248293962,1.0142581679888354,1.0142581679888354
260,0.1,2,1,0.9637071461610542,5,0.09379712483753776,0.041947349446153664,5.0,0.9,0.9441523248293962,1.0207115110744356,1.0207115110744356
260,0.1,3,0,0.820293459175226,2,0.05692062871971699,0.04024896255711363,1.0,0.4,0.8756893347331911,0.9367402646569364,0.9367402646569364
260,0.1,3,1,0.9943108389791909,3,0.04506133055936137,0.02601617132849,5.0,0.9,0.9441523248293962,1.053125446848694,1.053125446848694
260,0.5,1,0,0.8487559171471389,2,0.025149115202418675,0.01778310990047194,1.0,0.4,0.8756893347331911,0.9692431818936582,0.9692431818936582
260,0.5,1,1,0.9378791343883638,3,0.09652470229954482,0.055728562856090694,5.0,0.9,0.9441523248293962,0.9933557432672043,0.9933557432672043
260,0.5,2,0,0.9820294618717286,4,0.14326616615205667,0.07163308307602834,1.0,0.4,0.8756893347331911,1.1214359053155964,1.1214359053155964
260,0.5,2,1,0.9054935337680999,1,,,5.0,0.9,0.9441523248293962,0.9590544978340421,0.9590544978340421
260,0.5,3,0,0.8320460827450098,5,0.06781414319270829,0.030327406802960068,1.0,0.4,0.8756893347331911,0.950161261240576,0.950161261240576
260,0.9,1,0,0.9674127659901081,4,0.16089770515114735,0.08044885257557367,1.0,0.4,0.8756893347331911,1.1047442598862571,1.1047442598862571
260,0.9,1,1,0.9059090883958044,1,,,5.0,0.9,0.9441523248293962,0.9594946329867883,0.9594946329867883
260,0.9,2,0,0.8546812524579629,5,0.0623484132382519,0.02788305805799581,1.0,0.4,0.8756893347331911,0.9760096629683984,0.9760096629683984
260,0.9,3,0,0.8246064037451635,5,0.09214627567314379,0.04120906725571694,1.0,0.4,0.8756893347331911,0.9416654640385773,0.9416654640385773
261,0.1,1,1,1.0213590007557403,5,0.15321581798445827,0.0685201968482967,5.0,0.9,1.0179558776630138,1.0033430948898683,1.0033430948898683
261,0.1,2,1,0.9861019828288132,5,0.21029429763691324,0.09404646895934227,5.0,0.9,1.0179558776630138,0.9687079808337768,0.9687079808337768
261,0.1,3,1,1.0155789762480247,5,0.1400481361717627,0.0626314305204417,5.0,0.9,1.0179558776630138,0.9976650251085087,0.9976650251085087
261,0.5,1,1,1.0584049729716543,5,0.17296421069034945,0.07735194655564344,5.0,0.9,1.0179558776630138,1.0397356075997144,1.0397356075997144
261,0.5,2,0,0.8036730369265784,1,,,1.0,0.4,1.0873599648236147,0.7391048621667302,0.7391048621667302
261,0.5,2,1,0.9584619643819662,4,0.15121901409186575,0.07560950704593287,5.0,0.9,1.0179558776630138,0.9415555088520815,0.9415555088520815
261,0.5,3,0,1.1729181441775882,2,0.032271935326926376,0.022819704311683342,1.0,0.4,1.0873599648236147,1.0786843199325002,1.0786843199325002
261,0.5,3,1,1.067828368791884,3,0.19436702678082526,0.11221785523349667,5.0,0.9,1.0179558776630138,1.0489927827160501,1.0489927827160501
261,0.9,1,0,1.158958463835852,5,0.029108681502145024,0.013017798114837392,1.0,0.4,1.0873599648236147,1.065846179120501,1.065846179120501
261,0.9,2,0,1.1863767219433112,5,0.04909879448890474,0.021957648418096606,1.0,0.4,1.0873599648236147,1.0910616174246939,1.0910616174246939
261,0.9,3,0,1.1148734572347443,5,0.15578013037328076,0.0696669922116871,1.0,0.4,1.0873599648236147,1.0253030213555754,1.0253030213555754
262,0.1,1,0,0.7906568159503249,2,0.27029805504801857,0.19112958766598864,1.0,0.4,0.9939566592100137,0.795464076450507,0.795464076450507
262,0.1,1,1,0.8647172800635272,3,0.3295508212498222,0.1902662553602471,5.0,0.9,1.0670489881712133,0.8103819877525427,0.8103819877525427
262,0.1,2,0,0.8956813483080805,4,0.15470843097333112,0.07735421548666556,1.0,0.4,0.9939566592100137,0.9011271668726065,0.9011271668726065
262,0.1,2,1,0.981632449948844,1,,,5.0,0.9,1.0670489881712133,0.9199506872043781,0.9199506872043781
262,0.1,3,0,0.899351745233116,3,0.00010548675537483839,6.090280661160315e-05,1.0,0.4,0.9939566592100137,0.9048198801222492,0.9048198801222492
262,0.1,3,1,1.5442053033233152,2,0.10334088632378828,0.07307304149337884,5.0,0.9,1.0670489881712133,1.4471737665670696,1.4471737665670696
262,0.5,1,0,1.115672651254606,4,0.20795473249059268,0.10397736624529634,1.0,0.4,0.9939566592100137,1.1224560355995108,1.1224560355995108
262,0.5,1,1,1.1567681322607473,1,,,5.0,0.9,1.0670489881712133,1.0840815605320062,1.0840815605320062
262,0.5,2,0,1.0986622024815567,3,0.10077318166855904,0.058181423563437626,1.0,0.4,0.9939566592100137,1.1053421618551877,1.1053421618551877
262,0.5,2,1,1.059993134264856,2,0.40901479667539853,0.2892171363348112,5.0,0.9,1.0670489881712133,0.993387507054901,0.993387507054901
262,0.5,3,0,0.9749924264055321,4,0.25902958622939787,0.12951479311469893,1.0,0.4,0.9939566592100137,0.9809204630516242,0.9809204630516242
262,0.5,3,1,0.8091564076363724,1,,,5.0,0.9,1.0670489881712133,0.7583123329915377,0.7583123329915377
262,0.9,1,0,1.081795965950269,4,0.128554611241883,0.0642773056209415,1.0,0.4,0.9939566592100137,1.0883733771752875,1.0883733771752875
262,0.9,1,1,1.3492102705996674,1,,,5.0,0.9,1.0670489881712133,1.2644314230708777,1.2644314230708777
262,0.9,2,0,1.0341138678629984,4,0.23800235795424302,0.11900117897712151,1.0,0.4,0.9939566592100137,1.0404013678875106,1.0404013678875106
262,0.9,2,1,0.7707089272723762,1,,,5.0,0.9,1.0670489881712133,0.7222807348266864,0.7222807348266864
262,0.9,3,0,1.0546829094436407,5,0.2789866827004756,0.1247666374670856,1.0,0.4,0.9939566592100137,1.0610954709855172,1.0610954709855172
263,0.1,1,0,0.9924340960248035,5,0.04241149723289222,0.018966998168058247,1.0,0.4,0.846897980886509,1.171846100029606,1.171846100029606
263,0.1,2,0,0.7945638158257975,4,0.20990602855057094,0.10495301427528547,1.0,0.4,0.846897980886509,0.9382048768070865,0.9382048768070865
263,0.1,2,1,1.022176307666956,1,,,5.0,0.9,0.997542377834065,1.0246946198780829,1.0246946198780829
263,0.1,3,0,0.967667068637127,5,0.04688603732805346,0.020968073332224026,1.0,0.4,0.846897980886509,1.14260169521741,1.14260169521741
263,0.5,1,0,0.9032098684440572,5,0.1870587525407935,0.08365521729350514,1.0,0.4,0.846897980886509,1.0664919374333641,1.0664919374333641
263,0.5,2,0,0.8222470777881028,4,0.15282966070224527,0.07641483035112263,1.0,0.4,0.846897980886509,0.970892712398957,0.970892712398957
263,0.5,2,1,0.9768662055807299,1,,,5.0,0.9,0.997542377834065,0.9792728883376076,0.9792728883376076
263,0.5,3,0,0.6401246950938849,4,0.03599365597710444,0.01799682798855222,1.0,0.4,0.846897980886509,0.7558462879127665,0.7558462879127665
263,0.5,3,1,0.9726443768996961,1,,,5.0,0.9,0.997542377834065,0.9750406584345527,0.9750406584345527
263,0.9,1,0,0.885784047746998,3,0.278167885702152,0.16060030369004652,1.0,0.4,0.846897980886509,1.045915880942099,1.045915880942099
263,0.9,1,1,1.0184826211888778,2,0.06971551753538073,0.049296315203197376,5.0,0.9,0.997542377834065,1.0209918333497567,1.0209918333497567
263,0.9,2,0,0.7877962424725033,5,0.21848141959757703,0.0977078612081674,1.0,0.4,0.846897980886509,0.9302138631241751,0.9302138631241751
263,0.9,3,0,0.8282549159453074,5,0.18057676346999343,0.08075638365516122,1.0,0.4,0.846897980886509,0.9779866461345361,0.9779866461345361
264,0.1,1,0,0.7849826081123813,1,,,1.0,0.4,0.7972932712684891,0.9845594292592967,0.9845594292592967
264,0.1,1,1,0.8862148418663974,4,0.26482785412125504,0.13241392706062752,5.0,0.9,0.8088957649071795,1.0955859584307384,1.0955859584307384
264,0.1,2,0,0.7325567631526524,2,0.023225300909718073,0.016422767768359738,1.0,0.4,0.7972932712684891,0.9188046476137428,0.9188046476137428
264,0.1,2,1,0.7600653121029177,3,0.004116857965885343,0.002376869054819358,5.0,0.9,0.8088957649071795,0.9396331951251283,0.9396331951251283
264,0.1,3,0,0.7404341437136778,1,,,1.0,0.4,0.7972932712684891,0.9286848019369977,0.9286848019369977
264,0.1,3,1,0.7640438292601245,4,0.01982597600474613,0.009912988002373065,5.0,0.9,0.8088957649071795,0.9445516498010077,0.9445516498010077
264,0.5,1,0,0.7980656116031687,2,0.05976803967703351,0.04226238615385702,1.0,0.4,0.7972932712684891,1.0009687029384442,1.0009687029384442
264,0.5,1,1,0.8125779366491847,3,0.11567491487890108,0.06678494324382059,5.0,0.9,0.8088957649071795,1.00455209669991,1.00455209669991
264,0.5,2,0,0.7077802272383857,1,,,1.0,0.4,0.7972932712684891,0.8877288354789591,0.8877288354789591
264,0.5,2,1,0.8715190087838663,4,0.2295665562278076,0.1147832781139038,5.0,0.9,0.8088957649071795,1.0774181873530675,1.0774181873530675
264,0.5,3,0,0.8266749678952786,3,0.13083544827115906,0.07553788127889904,1.0,0.4,0.7972932712684891,1.0368518055847171,1.0368518055847171
264,0.5,3,1,0.7569065878222303,2,0.0,0.0,5.0,0.9,0.8088957649071795,0.9357282120386489,0.9357282120386489
264,0.9,1,0,0.7420282352259164,1,,,1.0,0.4,0.7972932712684891,0.9306841810484034,0.9306841810484034
264,0.9,1,1,0.9168435065232552,4,0.3258586214996587,0.16292931074982936,5.0,0.9,0.8088957649071795,1.1334507439638564,1.1334507439638564
264,0.9,2,0,0.7776035257108669,3,0.07567627280278218,0.04369171647395385,1.0,0.4,0.7972932712684891,0.9753042622242428,0.9753042622242428
