subj,T_round,actual_dist,is_heavy,mean_rate,n_trials,sd_rate,sem,actual_R,actual_req,subj_cookie_mean,rel_rate,rel_rate_cc
15,0.1,1,0,0.7135227499818914,2,0.14520939860590565,0.10267855044625628,1.0,0.4,0.7615604788963677,0.9369219776424175,0.9369219776424175
15,0.1,1,1,0.7326688976784389,3,0.008601599050250833,0.004966135527123548,5.0,0.9,0.7706964177489714,0.9506582368948825,0.9506582368948825
15,0.1,2,0,0.7664233157901744,3,0.04138172222203187,0.02389174846442042,1.0,0.4,0.7615604788963677,1.0063853587844445,1.0063853587844445
15,0.1,2,1,0.712440796696543,2,0.1300068893591016,0.09192875306678994,5.0,0.9,0.7706964177489714,0.9244117142485497,0.9244117142485497
15,0.1,3,0,0.7347194910034632,5,0.055068865092485125,0.024627545158112395,1.0,0.4,0.7615604788963677,0.9647552773066669,0.9647552773066669
15,0.5,1,0,0.7778415709178889,1,,,1.0,0.4,0.7615604788963677,1.0213785936543285,1.0213785936543285
15,0.5,1,1,0.7824222537596148,4,0.10911212435308983,0.05455606217654491,5.0,0.9,0.7706964177489714,1.0152145977853277,1.0152145977853277
15,0.5,2,0,0.8285494939147204,3,0.09092807389036808,0.0524973479374982,1.0,0.4,0.7615604788963677,1.0879628301030424,1.0879628301030424
15,0.5,2,1,0.7391513853831739,2,0.13351798553280486,0.09441147298061366,5.0,0.9,0.7706964177489714,0.9590694446745539,0.9590694446745539
15,0.5,3,0,0.7457977723930405,2,0.17499513158904445,0.12374024422124554,1.0,0.4,0.7615604788963677,0.9793020949220341,0.9793020949220341
15,0.5,3,1,0.7598472767499145,2,0.07452619465534341,0.052697977616821955,5.0,0.9,0.7706964177489714,0.9859229383331705,0.9859229383331705
15,0.9,1,0,0.7900542879364124,3,0.10627461021572332,0.061357674816070414,1.0,0.4,0.7615604788963677,1.0374150311493806,1.0374150311493806
15,0.9,1,1,0.7511780688699095,2,0.03406286353585262,0.024086081792833364,5.0,0.9,0.7706964177489714,0.974674400412979,0.974674400412979
15,0.9,2,0,0.6665029476138035,3,0.15382047679230812,0.08880829368291568,1.0,0.4,0.7615604788963677,0.8751805878630691,0.8751805878630691
