subj,trial,T_round,distance,cookie,is_attack,type,epoch,norm_rate,n_presses,median_ipi,press_sd,press_cv,frac_full,relative_vigor,pause_freq
158,13,0.5,1,0,0,1,onset,1.1297596226779385,4,0.1500244140625,0.05437816056345275,0.04978623287329818,1.0,2.8243990566948463,0.0
158,13,0.5,1,0,0,1,anticipatory,1.1297596226779385,4,0.1500244140625,0.05437816056345275,0.04978623287329818,1.0,2.8243990566948463,0.0
158,13,0.5,1,0,0,1,reactive,1.0179432377354738,12,0.16650390625,0.07451184920720137,0.0728868015629228,1.0,2.5448580943386845,0.0
158,14,0.5,1,1,1,5,full,1.1247262667243307,56,0.15069580078125,0.1323376293713116,0.12126689869753846,0.9454545454545454,1.249695851915923,0.0
158,14,0.5,1,1,1,5,onset,1.0730781190781582,19,0.158355712890625,0.056894962245073004,0.05300189298997343,1.0,1.1923090211979535,0.0
158,14,0.5,1,1,1,5,anticipatory,1.1297596226779385,6,0.1500244140625,0.05563952412935761,0.051282783788299556,1.0,1.2552884696421538,0.0
158,14,0.5,1,1,1,5,reactive,1.1390275441108995,14,0.1488037109375,0.13622792299807232,0.11301900894006868,1.0,1.2655861601232217,0.0
158,14,0.5,1,1,1,5,terminal,1.1288413054556716,13,0.150146484375,0.05367823613937553,0.04914550153589751,1.0,1.2542681171729684,0.0
158,15,0.5,2,1,0,1,full,1.013855112282721,56,0.16717529296875,0.14155774711076022,0.14210998889871573,0.8363636363636363,1.1265056803141344,0.0
158,15,0.5,2,1,0,1,onset,1.128382613184928,7,0.15020751953125,0.0799255922504625,0.07417111505182455,1.0,1.2537584590943645,0.0
158,15,0.5,2,1,0,1,anticipatory,1.1288411189196637,6,0.150146484375,0.045364352857128344,0.04093680912016613,1.0,1.2542679099107374,0.0
158,15,0.5,2,1,0,1,reactive,1.1290717713771865,13,0.150115966796875,0.12067518399991338,0.10833388267933097,0.9166666666666666,1.254524190419096,0.0
158,16,0.9,1,1,1,6,full,1.2683029446717866,37,0.133636474609375,0.24717878416850667,0.20713838900659853,0.8888888888888888,1.4092254940797628,0.0
158,16,0.9,1,1,1,6,onset,1.2628236255308651,14,0.13421630859375,0.1389210141859969,0.11712396888296449,1.0,1.4031373617009613,0.0
158,16,0.9,1,1,1,6,anticipatory,1.2697537608178544,7,0.13348388671875,0.15826156902569452,0.12732556424303237,1.0,1.4108375120198382,0.0
158,16,0.9,1,1,1,6,reactive,1.447081371830314,14,0.11712646484375,0.22989287464424862,0.17590269552640683,0.9230769230769231,1.607868190922571,0.0
158,16,0.9,1,1,1,6,terminal,1.2628236255308651,14,0.13421630859375,0.1389210141859969,0.11712396888296449,1.0,1.4031373617009613,0.0
158,17,0.5,3,0,1,1,full,1.1254100371086846,35,0.150604248046875,0.17092401494650875,0.15580164545994132,1.0,2.8135250927717115,0.0
158,17,0.5,3,0,1,1,onset,,0,,,,,,
158,17,0.5,3,0,1,1,anticipatory,,0,,,,,,
158,17,0.5,3,0,1,1,reactive,1.1256380837220805,10,0.15057373046875,0.15304537102550084,0.1365025952644356,1.0,2.814095209305201,0.0
158,17,0.5,3,0,1,1,terminal,1.0149667955198731,4,0.1669921875,0.04345715747904148,0.04409437173275042,1.0,2.5374169887996825,0.0
158,18,0.1,1,0,0,6,full,1.0183165209176284,26,0.16644287109375,0.12789686295161923,0.12108876063962913,1.0,2.5457913022940706,0.0
158,18,0.1,1,0,0,6,onset,1.0177665760482526,5,0.166534423828125,0.050228193870245894,0.048075125546558385,1.0,2.5444164401206315,0.0
158,18,0.1,1,0,0,6,anticipatory,1.0177665760482526,5,0.166534423828125,0.050228193870245894,0.048075125546558385,1.0,2.5444164401206315,0.0
158,18,0.1,1,0,0,6,reactive,1.0753484055563172,13,0.15802001953125,0.1368582141933452,0.1238945747869914,1.0,2.6883710138907926,0.0
158,19,0.1,3,1,0,1,full,1.0175703647546184,57,0.16656494140625,0.1683195189904044,0.16245670337664958,0.875,1.1306337386162426,0.0
158,19,0.1,3,1,0,1,onset,1.1316018732861466,21,0.1497802734375,0.15906100361226863,0.1387376889774491,0.9,1.257335414762385,0.0
158,19,0.1,3,1,0,1,anticipatory,1.1309121541183726,7,0.149871826171875,0.13019361159288176,0.11965303752351067,0.8333333333333334,1.2565690601315251,0.0
158,19,0.1,3,1,0,1,reactive,1.0164528376802242,11,0.166748046875,0.15217400755135016,0.15900376724055013,0.9,1.1293920418669157,0.0
158,20,0.9,2,0,1,1,full,1.0173841330644362,25,0.166595458984375,0.0955655804896064,0.09158913241494977,1.0,2.5434603326610903,0.0
158,20,0.9,2,0,1,1,onset,1.0192526097796026,9,0.166290283203125,0.09136320126473021,0.08474748763296597,1.0,2.5481315244490066,0.0
