subj_idx,mean_dev_subj,mean_dev_pop,mean_abs_dev_subj,mean_abs_dev_pop,mean_observed,mean_ustar_subj,mean_ustar_pop,subj,omega,kappa,log_omega,log_kappa,omega_z,kappa_z,escape_rate,earnings,mean_vigor,p_heavy,oc_ratio,pct_opt
116,-0.5285644702252358,-0.6100669142694858,0.5379091216048411,0.6107673670383373,1.0668818894351708,1.5954463596604067,1.6769488037046565,116,0.9859856943174116,0.3580728813738433,-0.014113433290626,-1.0270187340443362,-0.10914519978047628,0.38577643552482,0.8048780487804879,132.0,0.8874730800444682,0.35555555555555557,0.9375,0.6444444444444445
117,-1.481933756579802,-0.8626386703950839,1.481933756579802,0.8626386703950839,0.8075182629725517,2.289452019552354,1.6701569333676358,117,2.16440552062904,0.1534704419934382,0.7721457374341973,-1.874247290800335,0.7948200770560895,-0.23904875221189045,0.2564102564102564,-57.0,1.0668818894351708,0.24444444444444444,0.8518518518518519,0.4
118,-0.400367035833091,-0.6284606813180409,0.400367035833091,0.6284606813180409,0.8842483487822935,1.2846153846153845,1.5127090301003345,118,1.875112551280793,0.908368725087236,0.628668684970561,-0.09610489791316389,0.6298639426425203,1.0723189367059722,0.0975609756097561,-89.0,0.8075182629725517,0.3111111111111111,0.9444444444444444,0.6
119,-0.8290578434810687,-0.7692220271235133,0.8290578434810687,0.7692220271235133,0.9602094110035769,1.7892672544846457,1.72943143812709,119,3.878229242216733,0.8771840559686829,1.3553786685897595,-0.13103843865388345,1.4653652836528057,1.0465556925641504,0.0975609756097561,-123.0,0.8842483487822935,0.1111111111111111,1.0,0.4444444444444444
120,-1.04232024942452,-0.7453302828693361,1.04232024942452,0.7453302828693361,0.8509907873647776,1.8933110367892976,1.5963210702341135,120,1.3252498659248382,0.217351612849756,0.28160101971606055,-1.5262389010560917,0.23083887586513388,0.01760502287860252,0.5853658536585366,81.0,0.9602094110035769,0.4666666666666667,0.8461538461538461,0.7111111111111111
121,-0.3085808273308475,-0.4122597570967339,0.4505741902816369,0.5087681702147474,1.4241950924015938,1.7327759197324415,1.8364548494983277,121,2.0179752406885414,0.6707933523794716,0.702094652623514,-0.3992941590710492,0.7142820679220081,0.8487189582679354,0.2682926829268293,-48.0,0.8509907873647776,0.24444444444444444,1.0,0.5777777777777777
122,-1.36639049348546,-0.6043503597061958,1.36639049348546,0.6172769195571057,1.13360950651454,2.5,1.7379598662207358,122,1.1603565962077116,0.0120031250183745,0.1487273684012288,-4.422588244899194,0.07807351366990592,-2.1184325411137794,0.38461538461538464,49.0,1.4241950924015938,0.6222222222222222,0.6,0.7777777777777778
123,-1.2966833404195122,-0.4404960494496127,1.2966833404195122,0.4404960494496127,1.0534838836607552,2.3501672240802676,1.493979933110368,123,0.8620211754331805,0.0333628033276512,-0.14847544315244335,-3.400313672418679,-0.26362173368097996,-1.3645121301749386,0.3333333333333333,27.0,1.13360950651454,0.4888888888888889,0.6818181818181818,0.5111111111111111
124,-1.333309719585447,-0.7920770392223319,1.333309719585447,0.7920770392223319,0.9092607534198086,2.2425704730052556,1.7013377926421405,124,16.018215165647835,1.214595399178387,2.773726522552428,0.194411016542653,3.0960454183925474,1.2865724098011146,0.6046511627906976,31.0,1.0534838836607552,0.0,1.0,0.3333333333333333
125,-0.7137040832117645,-0.6822145025583043,0.7137040832117645,0.6822145025583043,0.9879424308093314,1.701646514021096,1.6701569333676358,125,1.3266810728099965,0.3594806605742522,0.2826803894712866,-1.023094898610888,0.23207983153970166,0.388670236957505,0.48717948717948717,60.0,0.9092607534198086,0.37777777777777777,0.9333333333333333,0.6666666666666666
126,-1.1023300676468875,-0.8018283954060849,1.1023300676468875,0.8018283954060849,0.8814491965671591,1.9837792642140468,1.6832775919732441,126,1.7920037316367918,0.2703546143536592,0.5833343969371731,-1.3080207952263236,0.5777429324741917,0.17853936327041534,0.24390243902439024,-47.0,0.9879424308093314,0.35555555555555557,0.9375,0.6444444444444445
127,-0.5799545293557818,-0.6172216101011234,0.5957352545080499,0.6295622970307446,1.0124487195692062,1.592403248924988,1.6296703296703297,127,1.6030209418035557,0.4870053541175511,0.47188993767405574,-0.7194801618787681,0.4496147970950965,0.6125840006822021,0.41025641025641024,16.0,0.8814491965671591,0.28888888888888886,0.9473684210526315,0.5777777777777777
128,-1.0950437963883461,-0.7151106860204534,1.0950437963883461,0.7151106860204534,1.0022806183273727,2.097324414715719,1.7173913043478262,128,2.1161599590239115,0.2651837671624982,0.7496031061407433,-1.327332232338327,0.7689027247420602,0.1642973122645163,0.14634146341463414,-121.0,1.0124487195692062,0.26666666666666666,0.95,0.5555555555555556
129,-1.1588407968629764,-0.7842588570636453,1.1588407968629764,0.7842588570636453,1.1431658921002341,2.3020066889632105,1.9274247491638796,129,1.6403373279178803,0.1997315791009756,0.49490190844008614,-1.6107809183580917,0.47607175085614833,-0.04474412884808511,0.5365853658536586,75.0,1.0022806183273727,0.4,0.9285714285714286,0.6888888888888889
130,-1.4352010913516404,-0.8051007569034798,1.4352010913516404,0.8051007569034798,1.0196484069761187,2.4548494983277593,1.8247491638795985,130,0.2683293688255954,0.0223850162070393,-1.315540064903827,-3.7993634632760998,-1.6054005429699052,-1.6588085847744873,0.3333333333333333,75.0,1.1431658921002341,0.8444444444444444,0.1,0.7777777777777778
131,-1.3169759320334402,-0.8230628885551794,1.3169759320334402,0.8230628885551794,0.9192113589364593,2.2361872909699,1.7422742474916388,131,0.5846883235822715,0.0687459368894673,-0.5366763539293281,-2.677337643971484,-0.7099378554441554,-0.8313223207646795,0.4146341463414634,61.0,1.0196484069761187,0.6,0.6153846153846154,0.7111111111111111
132,-0.9590683707581198,-0.8478404682258693,0.9590683707581198,0.8478404682258693,0.9589918299107765,1.918060200668896,1.8068322981366458,132,0.5531072258172255,0.1655158865000983,-0.5922033978520054,-1.7986880978347048,-0.7737775173525904,-0.1833243711655833,0.14634146341463414,-85.0,0.9192113589364593,0.6,0.6,0.6666666666666666
133,-1.1469661155107127,-1.0221865472528835,1.1469661155107127,1.0221865472528835,0.6160317561828111,1.762997871693524,1.6382183034356947,133,0.5093091505851994,0.1358809720541278,-0.6747000782684951,-1.9959759819463707,-0.8686242769548251,-0.32882281812568953,0.16666666666666666,-45.0,0.9589918299107765,0.6,0.6666666666666666,0.8
134,0.07953163353954916,-0.7391974634504175,0.18461008091833153,0.7391974634504175,1.0216721017669739,0.9421404682274247,1.7608695652173914,134,1.6372698096839762,5.406965643942234,0.4930301044069924,1.6876880563834233,0.4739197303596503,2.3878538754943714,0.04878048780487805,-153.0,0.6160317561828111,0.044444444444444446,0.9666666666666667,0.3333333333333333
135,-1.3749540144034142,-0.9254556866442168,1.3749540144034142,0.9254556866442168,0.9109991628541109,2.285953177257525,1.8364548494983277,135,0.8355314900287291,0.1067027790807043,-0.17968724161657046,-2.2377080752713057,-0.29950606176224354,-0.5070985612994882,0.5365853658536586,91.0,1.0216721017669739,0.5777777777777777,0.7,0.7777777777777778
136,-0.6952067839615909,-0.8170675319092954,0.6952067839615909,0.8170675319092954,0.9619838514899139,1.657190635451505,1.7790513833992094,136,0.6652853742449448,0.2952878010835695,-0.4075391961751063,-1.219804801334216,-0.561468354666736,0.24359804726481127,0.8205128205128205,191.0,0.9109991628541109,0.6,0.6363636363636364,0.7555555555555555
137,-0.9322691369013253,-0.7615667957642015,0.9322691369013253,0.7615667957642015,0.960373003566902,1.8926421404682272,1.7219397993311036,137,0.7108721635664548,0.1688159233209154,-0.341262663422631,-1.77894636879943,-0.485269962955605,-0.16876498284899547,0.7804878048780488,152.0,0.9619838514899139,0.5555555555555556,1.0,0.8888888888888888
138,-1.0186745365244287,-0.8082588652391924,1.0186745365244287,0.8082588652391924,0.8925055876991735,1.9111801242236024,1.7007644529383659,138,0.8254107001516958,0.1723122305922277,-0.19187419815221848,-1.7584471536829698,-0.31351745386897917,-0.15364695379832183,0.1282051282051282,-27.0,0.960373003566902,0.5111111111111111,0.7333333333333333,0.6666666666666666
139,-0.5158848190969415,-0.7026406719397509,0.5261327331157536,0.7026406719397509,0.9871921039799815,1.503076923076923,1.6898327759197325,139,2.136707036708331,0.8691976166741239,0.7592658760212372,-0.14018477258000933,0.7800120494727039,1.0398103346947505,0.7317073170731707,83.0,0.8925055876991735,0.15555555555555556,0.96,0.4444444444444444
140,-0.9814520294319081,-0.6931577150506375,0.9814520294319081,0.6931577150506375,0.9867753953172556,1.9682274247491638,1.679933110367893,140,0.8298746690270317,0.1420752623190667,-0.18648059076556928,-1.951398345458466,-0.30731640213444045,-0.29594712022185266,0.16666666666666666,-38.0,0.9871921039799815,0.4888888888888889,0.8333333333333334,0.7333333333333333
141,-0.8951813419764099,-0.7696199468497973,0.8951813419764099,0.7696199468497973,0.99650523231886,1.8916865742952698,1.7661251791686574,141,2.6520596102565586,0.5443445461063536,0.9753365495433086,-0.6081728757988225,1.028429356995596,0.694672352599494,0.8048780487804879,133.0,0.9867753953172556,0.26666666666666666,0.9090909090909091,0.5111111111111111
142,-1.0028940294984876,-0.5500512201339393,1.0028940294984876,0.5500512201339393,1.1272063049496728,2.1301003344481604,1.677257525083612,142,1.0273841863203734,0.1206227243800041,0.027015946992115274,-2.1150875847444275,-0.0618585886759849,-0.4166667995241474,0.1951219512195122,-44.0,0.99650523231886,0.4222222222222222,0.9230769230769231,0.7111111111111111
143,-1.5208765982076127,-0.8340156330857779,1.5208765982076127,0.8340156330857779,0.8673221595563625,2.3881987577639747,1.7013377926421405,143,1.6099302362720205,0.0854624284566903,0.4761908465494729,-2.459678432873594,0.4545595690315958,-0.6708001613634459,0.6097560975609756,71.0,1.1272063049496728,0.4444444444444444,0.7777777777777778,0.6
144,-0.8009840252302179,-0.9242520615417325,0.8009840252302179,0.9242520615417325,0.9691545318648609,1.7701385570950787,1.8934065934065933,144,0.9771027058113844,0.3871941468955067,-0.023163508808998628,-0.9488290401828477,-0.11955010738087453,0.4434407927475554,0.5853658536585366,61.0,0.8673221595563625,0.4444444444444444,0.8125,0.6444444444444445
145,-0.9289207757684,-0.6379508761028482,0.9289207757684,0.6379508761028482,0.9510123345994929,1.879933110367893,1.5889632107023413,145,0.1778636874531566,0.0513958063906942,-1.7267378228902541,-2.968198697579162,-2.078156230881452,-1.045830331591863,0.1951219512195122,-4.0,0.9691545318648609,0.8222222222222222,0.23076923076923078,0.7111111111111111
146,-0.9241775918553152,-0.6951474915208671,0.9241775918553152,0.6951474915208671,0.9663240803854873,1.8905016722408026,1.6614715719063544,146,5.076665409426913,0.7977985247269616,1.6246546305882892,-0.22589918868907405,1.7749529216692082,0.9765965469747586,0.38461538461538464,-37.0,0.9510123345994929,0.06666666666666667,0.9655172413793104,0.35555555555555557
147,-1.2119243739755685,-0.9479857550497371,1.2119243739755685,0.9479857550497371,0.7724746030065288,1.9843989769820973,1.720460358056266,147,1.511781530153829,0.2485226342321947,0.4132887766785613,-1.3922213541639423,0.38224081063538745,0.11644203472051687,0.12195121951219512,-97.0,0.9663240803854873,0.3333333333333333,0.9411764705882353,0.6222222222222222
148,-0.49529259337709103,-0.8758946000660542,0.49529259337709103,0.8758946000660542,0.9251087444155511,1.420401337792642,1.8010033444816054,148,0.8473536180758061,0.6263847569440185,-0.1656371766801472,-0.46779046898218746,-0.2833526465618622,0.7982034045153904,0.3333333333333333,-67.0,0.7724746030065288,0.4222222222222222,0.7894736842105263,0.5777777777777777
149,-0.9883323220354928,-0.8764594123364962,0.9883323220354928,0.8764594123364962,0.9482897515431025,1.9366220735785953,1.8247491638795985,149,1.0080986266411245,0.2533544208940075,0.008066008752780128,-1.3729658974630752,-0.08364540758299342,0.1306428005612514,0.6341463414634146,79.0,0.9251087444155511,0.4666666666666667,0.9090909090909091,0.7555555555555555
150,-1.059287653203301,-0.7697511027971855,1.059287653203301,0.7697511027971855,0.9619736941450026,2.021261347348304,1.7317247969421883,150,0.2724439976404357,0.0708133402937428,-1.3003221992456868,-2.6477078738036957,-1.5879045026631948,-0.8094705706553923,0.23076923076923078,-10.0,0.9482897515431025,0.6888888888888889,0.46153846153846156,0.7111111111111111
151,2.1307270669530665,2.3381878336111575,2.142360940239078,2.3448821648338813,4.049713431758829,1.9189863648057626,1.7115255981476716,151,0.9341693491039706,0.189379008936937,-0.06809754123190388,-1.6640049336386122,-0.1712109420915333,-0.08399647117597767,0.34146341463414637,18.0,0.9619736941450026,0.4888888888888889,0.9,0.7777777777777778
152,-1.4661356302581947,-0.4676072021645492,1.4661356302581947,0.4676072021645492,1.0338643697418053,2.5,1.5014715719063545,152,5.716592768729516,0.0035853268440611,1.7433729581074338,-5.630905639194755,1.911443852137448,-3.0095582435181805,0.024390243902439025,-163.0,4.049713431758829,0.35555555555555557,0.85,0.5555555555555556
153,-0.1510457833994105,0.3645189194562623,0.5177482472154377,0.6558761551620089,2.0346758528238977,2.1857216362233083,1.6701569333676358,153,7.809267182520039,0.668031778640187,2.0553111287859753,-0.40341953376239054,2.270080400126289,0.8456765230295964,0.41025641025641024,-30.0,1.0338643697418053,0.022222222222222223,1.0,0.35555555555555557
155,-1.298068524176212,-0.7578061110040996,1.298068524176212,0.7578061110040996,0.9895311671024092,2.287599691278621,1.7473372781065089,155,0.7585394989130726,0.0789508694996215,-0.27636040651569294,-2.5389295250463695,-0.4106515816169008,-0.7292472924832895,0.6923076923076923,144.0,1.0485423505327753,0.5555555555555556,0.6923076923076923,0.7111111111111111
156,-0.9958157512146748,-0.5973446570914068,0.9958157512146748,0.5973446570914068,1.071312772435588,2.0671285236502626,1.6686574295269947,156,1.4176465008836447,0.1903996300768907,0.3489981028727623,-1.6586300995002328,0.30832556880578443,-0.08003256825652752,0.5581395348837209,74.0,0.9895311671024092,0.4222222222222222,0.8666666666666667,0.6666666666666666
157,-1.1061534018788364,-0.4705346727818464,1.1061534018788364,0.5563405606904959,1.3542144910977523,2.4603678929765884,1.8247491638795985,157,0.9501736544451196,0.0491850216761824,-0.05111051693960855,-3.012166139310338,-0.15168089310926408,-1.0782560150923977,0.36585365853658536,4.0,1.071312772435588,0.4888888888888889,1.0,0.8222222222222222
158,-1.6653717058693733,-0.8677128429931191,1.6653717058693733,0.8677128429931191,0.8346282941306267,2.5,1.7023411371237458,158,0.5639827638511326,0.0099430191835178,-0.5727315884986985,-4.610884563636992,-0.7513907011627781,-2.2572997709389413,0.6410256410256411,143.0,1.3542144910977523,0.7111111111111111,0.4166666666666667,0.7333333333333333
159,-0.5948189910844657,-0.7789327034590476,0.5948189910844657,0.7789327034590476,0.9590271627616881,1.5538461538461537,1.7379598662207358,159,1.115592670118264,0.4949560277619392,0.1093858064002609,-0.7032863531634772,0.03284236431160556,0.6245268223564934,0.12195121951219512,-95.0,0.8346282941306267,0.35555555555555557,0.85,0.5555555555555556
160,-1.2616381386815398,-0.9630428209557873,1.2616381386815398,0.9630428209557873,0.8075926305492293,2.069230769230769,1.7706354515050164,160,0.5377317634918172,0.103991249937732,-0.6203954240233513,-2.2634485185944455,-0.8061900012910239,-0.526081959821121,0.07317073170731707,-152.0,0.9590271627616881,0.5333333333333333,0.625,0.4666666666666667
161,-0.4401677401139769,-0.7739863511704397,0.44317864248651384,0.7739863511704397,1.008327243163615,1.448494983277592,1.7823135943340547,161,0.6076808366605211,0.4479868776353289,-0.4981054745481431,-0.8029913379887108,-0.6655927629404962,0.5509950871890086,0.1794871794871795,-34.0,0.8075926305492293,0.5111111111111111,0.7333333333333333,0.6666666666666666
162,-1.1940974874226882,-0.6608915629124158,1.1940974874226882,0.6608915629124158,0.9687787667579139,2.162876254180602,1.6296703296703297,162,0.3068111704283957,0.0436238849853672,-1.1815228006720677,-3.132150457860862,-1.4513203644831343,-1.1667436183087554,0.0,-197.0,1.008327243163615,0.6666666666666666,0.5,0.6888888888888889
163,-1.2316561334887552,-0.8988133241242068,1.2316561334887552,0.8988133241242068,0.8231264752068969,2.054782608695652,1.7219397993311036,163,2.469520673620952,0.3388509749022607,0.9040240725451782,-1.0821948703132267,0.9464411202770479,0.34508441749983654,0.10256410256410256,-74.0,0.9687787667579139,0.2222222222222222,0.8846153846153846,0.4222222222222222
164,-0.6191436103747968,-0.8365349147226229,0.6191436103747968,0.8365349147226229,0.9999199347757047,1.6190635451505015,1.8364548494983277,164,0.7337029280160324,0.3858753178174515,-0.30965106251639324,-0.9522409725321607,-0.44892598042614046,0.4409245162909789,0.6410256410256411,123.0,0.8231264752068969,0.4888888888888889,0.7857142857142857,0.6888888888888889
165,-1.0892924316570043,-0.6501142185657479,1.0892924316570043,0.6501142185657479,1.0191165506650213,2.108408982322026,1.669230769230769,165,0.5680260292777289,0.0772385676072124,-0.5655880351177889,-2.5608563662958446,-0.7431777296007194,-0.7454181859109552,0.8048780487804879,185.0,0.9999199347757047,0.6,0.8,0.8888888888888888
166,-1.618210819572212,-1.0110961950662831,1.618210819572212,1.0110961950662831,0.5388277939881407,2.1570386135603528,1.5499239890544239,166,2.2067933756850775,0.1919484087755624,0.7915405006376065,-1.6505286473557683,0.8171183129827841,-0.07405780345812753,0.6976744186046512,78.0,1.0191165506650213,0.28888888888888886,0.9047619047619048,0.5333333333333333
167,-0.14815212897625576,-0.8450204780185179,0.2248144993527247,0.8450204780185179,0.9128694581322878,1.0610215871085436,1.7578899361508056,167,0.7383227127865747,1.7357951611486688,-0.3033742697621777,0.5514656145462031,-0.4417095269830861,1.5498977007757857,0.43902439024390244,22.0,0.5388277939881407,0.28888888888888886,1.0,0.6222222222222222
168,-1.0067830923731231,-0.9013650321724543,1.0067830923731231,0.9013650321724543,0.9072637303693516,1.9140468227424747,1.8086287625418058,168,1.0355089201068428,0.2607936506233859,0.03489301611561942,-1.3440257949952281,-0.05280229116491743,0.1519859255225125,0.1794871794871795,-57.0,0.9128694581322878,0.5333333333333333,0.6875,0.6444444444444445
169,-0.895482843876186,-0.8336296075983973,0.895482843876186,0.8336296075983973,0.8868307504578686,1.7823135943340547,1.720460358056266,169,0.445572995000759,0.1550838083568103,-0.8083941958842675,-1.8637896091117698,-1.022332932499727,-0.23133628445777263,0.07692307692307693,-107.0,0.9072637303693516,0.6,0.6363636363636364,0.7555555555555555
170,-0.9448555605930888,-0.8915349681420616,0.9448555605930888,0.8915349681420616,0.986964792966395,1.931820353559484,1.8784997611084566,170,1.1828097602856318,0.320825246673741,0.1678927608099844,-1.1368587069787184,0.10010804108723452,0.3047702168811699,0.0,-161.0,0.8868307504578686,0.3333333333333333,0.8571428571428571,0.5333333333333333
171,-1.2028823679556064,-0.8440863813335329,1.2028823679556064,0.8440863813335329,0.8596594380644603,2.0625418060200666,1.7037458193979933,171,0.312798558382974,0.0693284615888466,-1.1621958790716844,-2.6688997559631495,-1.4291001263156313,-0.8250994368488019,0.5384615384615384,125.0,0.986964792966395,0.7333333333333333,0.38461538461538464,0.7111111111111111
172,-0.6608882293885275,-0.7190822093216379,0.6608882293885275,0.7190822093216379,1.0819211351599674,1.7428093645484948,1.8010033444816054,172,1.479289219761318,0.4710164214135339,0.3915617154977052,-0.752862320576602,0.3572611225039387,0.5879648900430434,0.7073170731707317,111.0,0.8596594380644603,0.37777777777777777,1.0,0.7111111111111111
173,-1.384060041478238,-0.7777312532096503,1.384060041478238,0.7777312532096503,1.0023304910661408,2.3863905325443784,1.7800617442757911,173,1.17474409811473,0.0842569467943674,0.1610503350381615,-2.4738842586163035,0.09224127712776614,-0.6812768593758805,0.34146341463414637,6.0,1.0819211351599674,0.4888888888888889,0.9,0.7777777777777778
174,-1.3479285338938938,-0.9531124803821882,1.3479285338938938,0.9531124803821882,0.7301651115910559,2.07809364548495,1.6832775919732441,174,0.830477767953833,0.1144898743191849,-0.18575411975870004,-2.1672688937919315,-0.30648117554594434,-0.4551501532330853,0.2682926829268293,-2.0,1.0023304910661408,0.5333333333333333,0.875,0.8222222222222222
175,-0.5577642576541729,-1.0313428529718986,0.5577642576541729,1.0313428529718986,0.7633059764595393,1.3210702341137122,1.794648829431438,175,1.1730117575071777,1.0368793411433876,0.15957459307138333,0.036215568710540554,0.09054461075463095,1.1699043636138333,0.21951219512195122,-78.0,0.7301651115910559,0.26666666666666666,0.95,0.5555555555555556
176,-0.3433741883102522,-0.7891678595219835,0.3871831953330768,0.7891678595219835,1.0310276640180214,1.3744018523282737,1.8201955235400051,176,0.3289693337674825,0.4317287168384356,-1.1117907429943115,-0.8399578582753479,-1.3711491421049633,0.5237325347244048,0.38461538461538464,23.0,0.7633059764595393,0.6222222222222222,0.5625,0.6444444444444445
177,-1.3112351739335255,-0.7913846919347058,1.3112351739335255,0.7913846919347058,0.950322961026144,2.261558134959669,1.7417076529608497,177,0.4287183256801251,0.0473649566667903,-0.8469551591956738,-3.049872634533337,-1.0666666244587613,-1.1060642939431646,0.5121951219512195,96.0,1.0310276640180214,0.6888888888888889,0.46153846153846156,0.7111111111111111
178,-1.2019975958039595,-0.90784060190272,1.2019975958039595,0.90784060190272,0.8211186741153795,2.023116269919339,1.7289592760180996,178,0.2421028282287,0.0616109042488375,-1.4183927330382053,-2.7869164070817454,-1.7236506621230623,-0.9121358989737105,0.02564102564102564,-81.0,0.950322961026144,0.7111111111111111,0.45,0.5555555555555556
179,-0.6788585142245799,-0.919661189809864,0.6788585142245799,0.919661189809864,0.9167936596884636,1.5956521739130434,1.8364548494983277,179,0.7904395775720826,0.427716455361522,-0.23516606096290843,-0.8492947904152136,-0.36329027968461886,0.5168466119935723,0.05128205128205128,-106.0,0.8211186741153795,0.4444444444444444,0.75,0.5555555555555556
180,-0.8826427265651124,-0.7424420576687915,0.8826427265651124,0.7424420576687915,0.9998321898228473,1.8824749163879597,1.7422742474916388,180,0.503641540362516,0.1401372180875742,-0.6858904933938672,-1.9651332071888712,-0.8814899414626206,-0.3060764855398701,0.16666666666666666,-38.0,0.9167936596884636,0.6444444444444445,0.5714285714285714,0.8444444444444444
181,-1.247682125895895,-0.7801235974678015,1.247682125895895,0.7801235974678015,0.9372677068800246,2.1849498327759194,1.7173913043478262,181,0.7241603147159977,0.0918754570824953,-0.32274248194249733,-2.387321346413944,-0.46397723709357275,-0.6174373116687406,0.23809523809523808,-37.0,0.9998321898228473,0.5555555555555556,0.6923076923076923,0.7111111111111111
182,-0.700956789198635,-0.7528219808631579,0.700956789198635,0.7528219808631579,1.0507025882132506,1.7516593774118856,1.8035245690764086,182,1.4693039214655588,0.4631882461624651,0.3847887658307686,-0.7696217283422332,0.34947423549691237,0.5756049429897803,0.43902439024390244,29.0,0.9372677068800246,0.4222222222222222,0.7894736842105263,0.5777777777777777
183,-1.2306923734166175,-0.6198562530152798,1.2306923734166175,0.6198562530152798,0.9562641483225128,2.1869565217391305,1.5761204013377925,183,0.987702912702637,0.0852242725879869,-0.012373322097373785,-2.4624689961898207,-0.10714458706255457,-0.6728581824653652,0.7435897435897436,148.0,1.0507025882132506,0.5333333333333333,0.7142857142857143,0.6888888888888889
184,-1.2925197594521312,-1.0276368163083183,1.2925197594521312,1.0276368163083183,0.7197004617981905,2.0122202212503213,1.7473372781065089,184,9.876043809334602,1.4392203428003525,2.2901120074121994,0.36410153835164544,2.5400318985020176,1.4117179933640869,0.35714285714285715,-59.0,0.9562641483225128,0.022222222222222223,0.967741935483871,0.3111111111111111
185,-0.3865761417920409,-0.8951284590400103,0.40970110406258264,0.8951284590400103,0.7620621764114947,1.1486383182035353,1.657190635451505,185,0.6565679568022049,0.8140720155623035,-0.4207290768078854,-0.20570644568618215,-0.5766328125727211,0.9914885549660978,0.15384615384615385,-44.0,0.7197004617981905,0.5111111111111111,0.7692307692307693,0.7111111111111111
186,-0.7269895231159792,-0.7637788207748422,0.7269895231159792,0.7637788207748422,0.9154853932719805,1.64247491638796,1.6792642140468228,186,2.3685371041958794,0.6827580845790788,0.8622725089528119,-0.38161467749875305,0.898439182561854,0.8617574533757899,0.04878048780487805,-161.0,0.7620621764114947,0.15555555555555556,0.96,0.4444444444444444
187,-0.7696436302317736,-0.6164055639502292,0.7696436302317736,0.6164055639502292,0.9495719368098802,1.719215567041654,1.5659775007601093,187,1.7004579507083153,0.350085771290722,0.5308975975547442,-1.049577093690544,0.517456136930092,0.3691398016571618,0.15384615384615385,-35.0,0.9154853932719805,0.3333333333333333,1.0,0.6666666666666666
188,-0.9372060208267599,-0.6568870087351726,0.9372060208267599,0.6568870087351726,0.9015127854505748,1.8387188062773345,1.5583997941857473,188,6.875214343295069,0.9950489076935408,1.9279228202731915,-0.00496338957069101,2.1236215582353344,1.1395351673282519,0.3333333333333333,-90.0,0.9495719368098802,0.044444444444444446,1.0,0.37777777777777777
189,-1.024655636658752,-0.9054009782736588,1.024655636658752,0.9054009782736588,0.9472984961649458,1.9719541328236978,1.8526994744386047,189,3.2566928722679123,0.668079893742688,1.1807122241099628,-0.4033475111859604,1.2645505819397778,0.8457296391804632,0.8461538461538461,125.0,0.9015127854505748,0.13333333333333333,1.0,0.4666666666666667
190,-0.9409237169528921,-0.793523291291597,0.9409237169528921,0.793523291291597,0.8950446624937481,1.8359683794466404,1.688567953785345,190,0.7333901533090655,0.1742991223211056,-0.31007744952030863,-1.746982361918607,-0.4494161992501429,-0.14519174934445048,0.17073170731707318,-52.0,0.9472984961649458,0.5555555555555556,0.6923076923076923,0.7111111111111111
191,-1.0264104586002545,-1.0740693214765087,1.0264104586002545,1.0740693214765087,0.6939908791923874,1.7204013377926421,1.7680602006688964,191,1.7642844145119896,0.5366536944761715,0.5677451773045494,-0.6224022817474116,0.559819945034974,0.6841782643486778,0.20512820512820512,-23.0,0.8950446624937481,0.37777777777777777,0.8421052631578947,0.5777777777777777
192,-0.4362160685656045,-1.0116341287662733,0.4362160685656045,1.0116341287662733,0.6716434632069707,1.1078595317725752,1.6832775919732441,192,0.4550778238396029,0.8210097905352909,-0.7872868332513795,-0.19722024446647543,-0.998065714238681,0.9977470695404618,0.5641025641025641,61.0,0.6939908791923874,0.4888888888888889,0.75,0.6444444444444445
193,0.0417594678890541,-0.5706347874719533,0.34894032546164466,0.6430890456012415,1.1583244885461463,1.1165650206570923,1.7289592760180996,193,0.4318039694040849,0.8516107134506523,-0.8397835682524253,-0.1606257656630672,-1.058421418000443,1.0247352439901243,0.024390243902439025,-148.0,0.6716434632069707,0.4888888888888889,0.7857142857142857,0.6888888888888889
194,-1.3780909043029543,-0.7422571728170488,1.3780909043029543,0.7422571728170488,1.01125453286857,2.389345437171524,1.7535117056856186,194,0.6738915608275544,0.0446316969850849,-0.3946860699937399,-3.1093109776471843,-0.5466910646848038,-1.1498996599712772,0.0,-205.0,1.1583244885461463,0.4888888888888889,0.7,0.5555555555555556
195,-1.42398064004844,-0.8971335740709393,1.42398064004844,0.8971335740709393,0.8819178093282701,2.30589844937671,1.7790513833992094,195,1.1167251807265577,0.1244273667973488,0.11040045644664792,-2.084033132538997,0.03400891148106998,-0.3937643562877976,0.34146341463414637,6.0,1.01125453286857,0.4444444444444444,0.8125,0.6444444444444445
196,-1.5448417612136867,-1.7476997727673507,1.5448417612136867,1.7476997727673507,0.191886727688715,1.736728488902402,1.9395865004560655,196,0.536142261786174,0.3156164136731648,-0.623355739347166,-1.1532276835263882,-0.8095934875215868,0.2926982101447384,0.43902439024390244,54.0,0.8819178093282701,0.5777777777777777,1.0,0.9111111111111111
198,-1.434362195329484,-0.6544290849615909,1.434362195329484,0.6544290849615909,0.985370246142088,2.419732441471572,1.639799331103679,198,0.8205553941238762,0.026545995106796,-0.1977738580875082,-3.6288763861073834,-0.320300316219226,-1.5330755471553301,0.6410256410256411,119.0,1.1867129527857332,0.5777777777777777,0.7,0.7777777777777778
