subj,sample,F1,F2,F3,F4,F5,F6,F7,F8
166.0,exploratory,-0.46201861187187887,0.24918876952206379,0.8548247525883063,0.26289986752662137,0.6247471489563181,0.35665026419239787,0.26117247656173076,-0.1873791550461644
167.0,exploratory,0.8358981936325623,1.2837150336789913,-0.5279826731261793,0.4892301173657653,-0.135567795681856,0.93712651376826,-0.19243518262676199,-0.7099775886236609
168.0,exploratory,-1.3552319318146413,0.25973578521667734,0.4649341322838414,0.6398141790609589,0.09810379937384722,-0.6418313235365355,1.1984757240236923,0.08028192987142509
169.0,exploratory,-0.9848259941749038,-0.20679507406836833,1.1580896843321258,0.0372247328907047,-0.8234976099933424,-1.1172891746118545,-0.26394754386699776,0.1992037361895436
170.0,exploratory,-0.9762787516060235,0.03927004016697111,1.4429696808214383,-0.04857018671361728,-0.3526475709732773,-0.6287718304477629,-0.09241389862212496,-1.5622165526074474
171.0,exploratory,0.8545823752146174,-1.20068575255577,-0.698394569971498,-0.8349876485464687,0.02795666764213988,0.9028966967545942,-1.116465223626393,-0.7172382063879573
172.0,exploratory,0.5754344049351403,-0.3022160085157654,-1.20209567893718,0.26091984782936944,0.7147191114737272,-0.8481953155696956,1.7249449646694095,1.1467778509736528
173.0,exploratory,0.08634861196850119,-0.6562856911424584,-0.8392922353127359,0.8595764687079692,0.21808535719933927,0.06161260619224058,-0.3758254276134545,0.1290349544854135
174.0,exploratory,0.34651978595243793,-0.6134176928554887,1.0920232843624786,0.6017658644405443,-0.1279463630494784,-0.7860072323432631,-0.31782857534982334,-0.19527050885004968
175.0,exploratory,-0.28502056491530375,0.2497845103471368,-1.08295196520044,-1.244419804966774,-1.0234110840642756,1.054696280951916,-0.3386065226402701,0.43156766653472256
176.0,exploratory,0.6053439797958814,0.3844240586472813,1.372164955484054,-0.8874089345596776,-0.9290069647710588,-0.07231005348187451,0.4495036902414455,1.8360391114219512
177.0,exploratory,0.5994541921065071,-0.22917086374417123,0.5473516471756564,1.629513000146069,-0.39632263138694657,1.354524047463219,1.0684652791432079,0.12750139597857538
178.0,exploratory,1.256265095153971,-0.31951212945690094,1.4472927765715786,-0.004958279419369816,-0.5296151818854861,-1.5854044029652585,0.5465109589543484,-1.2541455470816825
179.0,exploratory,0.8600865727052027,1.075078801845536,2.0605475964283793,0.9066474300990709,-0.45530410143017086,0.7269091742807919,0.6233370016847848,0.9492763177335202
180.0,exploratory,-1.2141876818007962,0.21792253050203067,0.7701260208106954,0.05445849412491908,-0.11338869069090834,-0.16170365623712799,-0.4381382652654237,-0.007993523663724593
181.0,exploratory,-0.27283034389053884,-2.124994257557062,-1.37950824641734,-2.016637278753321,2.778485950716597,-2.211543049103734,-0.8357898958693265,0.23349722766719397
182.0,exploratory,-1.0591627358701503,0.11826050713844087,0.2228416340426504,0.3131291028529525,-0.49583431336761724,-0.5505887544952792,-0.6057625926979973,-0.5262017916673998
183.0,exploratory,0.09708215112734751,0.2722270356492661,-0.47720015577617114,-2.298498720153816,0.6404659160294374,0.5693566183575339,1.36628437285629,0.46673079525548966
184.0,exploratory,-1.141504712796115,-0.12420255247706612,0.6625377453274829,0.2630535852774404,-0.6388465860687597,-0.48202188173108557,-0.1425375842615555,-0.5758237608151447
185.0,exploratory,1.3350776469098224,1.6910572026710342,0.7328758186534529,-0.2525447132310594,-0.45892975206893777,-1.908245618061495,0.11051063600166192,-0.39776598715614003
186.0,exploratory,-0.8760746476081341,0.9576071806051966,-0.3103698212779526,-0.27408189737093214,-0.5462383951323483,-0.7748864926111237,0.7420100952114518,-0.34636207190442003
187.0,exploratory,-0.16833400961369416,-0.2504047659385198,-0.08816149915661668,0.7769049053475233,-0.10748710489901556,0.04945286804305472,-0.8935153763836607,-1.1263833276732358
188.0,exploratory,-1.0182611357505489,0.5927433956903182,0.8308311853110085,-2.140953713328146,-1.205894010798131,-0.4776163045975195,-0.17903486124602974,1.8276047625401697
189.0,exploratory,-0.04072344489200288,0.13765734067192398,-0.24721204431377164,0.11141609319959883,0.2516949537778627,0.15482614950681065,-0.033064185548813664,0.3749200742062081
190.0,exploratory,-1.9330335667654095,2.539672156454108,1.7580796872481188,-0.9766895878634806,1.5405716216099499,-0.22553980488224165,0.23198059886777933,-0.22113864487305793
191.0,exploratory,-0.8791366442524295,-0.4556221807889828,0.43255634698989137,0.42845638474447406,0.4543253114242867,0.650292308145797,-0.5091768632009136,-0.3334033419631394
192.0,exploratory,0.8151551176312972,-0.3512102441926922,-0.6775720333813926,0.5620987945700859,0.535377380532753,0.25975430353601897,0.6774406314647393,0.10445409095543952
193.0,exploratory,-0.761073288410482,0.3289032831644854,1.2117420334725117,0.3383973899083054,-0.46647774833240196,0.18050632531755106,-0.4266385860015822,-1.4505699509074734
194.0,exploratory,-2.551544117304514,1.9767647755060347,-0.5328437182202304,-1.975663479371883,0.5080381332868033,1.1463724523212877,0.494912579670413,-1.9136310742143954
195.0,exploratory,-0.2028973049198243,-2.054868013312136,-1.463851853776875,-2.4036779045552676,-2.4004449629941864,0.7997126697258585,1.859117275280396,0.35894196821779073
196.0,exploratory,0.933128012582724,0.06869162521795273,0.853864652902077,1.0192979204266617,-0.4099252156831877,0.5336789943840715,-0.5258361532195892,-0.3950864189810619
198.0,exploratory,0.337860947474175,1.0903072068702508,0.6687096574001894,0.7712826039014766,0.2485415169535863,0.08659364438408088,-0.6836949859458614,-0.34606542146403596
199.0,exploratory,0.33995925537830013,0.1727952245100659,-0.8813499407711395,0.3732325088612346,-0.42607646347405875,-0.048219652336925434,-1.4549259415191431,0.8180803252089484
200.0,exploratory,-0.5700271637690377,-0.031060930488570504,1.3036805689395556,0.437493371097448,-0.7118996726990205,0.48572699041774164,-0.41381744490955075,-0.3100636983113951
201.0,exploratory,-0.15646733630525325,2.4074159988307047,1.1435662441389771,-0.5362180481781901,-0.35774874731361944,1.2458180417072144,-0.24160603397653238,0.6377122581787006
202.0,exploratory,-1.378917450981178,-0.6087992285979428,-1.1928279438886997,0.5463167123987683,-0.9141624413115789,-0.8375288633640148,-0.5535292087418997,0.2844515136771158
203.0,exploratory,0.11179653387672346,-0.1748373808723383,-0.2621367754057572,-0.3090334445914177,-0.18406924927168394,-0.29453650020340433,0.469491588968685,0.5812616981074914
204.0,exploratory,0.23243212434317845,0.707433640997603,-1.722015182439566,0.8812079935477866,-1.3581656008178182,0.2485275115844597,-1.543755834628968,-0.290772334218031
205.0,exploratory,1.1477144528519312,-0.1294789966785709,-0.300491278840454,-1.3906172918180049,1.238180119200853,0.6914585476593319,0.6878264143118953,-1.479344559347654
206.0,exploratory,-0.21635539260031067,0.5534173749443596,0.07247390665521966,1.1044786830406945,-0.43873258099977963,-0.4265303769815631,0.41058041685782476,0.14179856862503576
207.0,exploratory,-1.064382859802949,0.06117257783540956,0.8551103167271571,0.9163584031884051,1.734679685746083,0.5266635659462111,0.7946191413146714,1.1201559343545577
209.0,exploratory,-0.9683458686871975,-0.062353037880607996,0.5584581140149805,0.408048468120254,-0.6917526393231778,-0.019439625721305753,-0.5036946171997189,0.5708078068276383
210.0,exploratory,-0.18436459264322944,0.43756913617484017,1.557317915739175,-0.31741115348742077,-0.2215612381559825,-0.6976790608976282,0.26842736903761477,0.5177927579079004
211.0,exploratory,-0.8322543889074556,0.08416582884991086,0.1724030825624448,0.49530917189264434,-0.40702841778671583,0.2629820530919884,-0.38894756752163,0.12628663038730678
212.0,exploratory,-0.7510241505269808,-0.45915422653228743,0.8196552729499084,0.052222085631479565,-1.219591780231596,-1.2987177042769527,-0.03336194376162413,0.36759885800110287
213.0,exploratory,-0.4921132641059453,-0.23767683593434108,-0.42264702487775946,0.9141921586449032,-0.35915976365953933,0.8482474737254818,-0.8829915190255949,0.08490425340501516
214.0,exploratory,0.1690122831386093,-0.99310257501534,-0.4644427726273791,-1.9478224338631063,1.3088869727627617,-0.7660282664477547,0.9133371483212182,0.6560774131276896
215.0,exploratory,-2.0078087689157575,0.38092086988297197,-1.9402706527398077,-1.345053531141967,0.21803467533517276,-0.47139550360782967,0.7549539454035302,-0.4530679783695021
216.0,exploratory,-0.9210459517949672,-0.4614334405145777,0.5617833176873334,0.29027736390517384,0.4500626118497283,0.6818342354238954,-0.30753302191230736,0.02914566567996368
217.0,exploratory,0.04511938464892675,-0.2725964786765905,0.4431538006671927,1.1293553523444326,0.28008749788423576,0.06804311782247943,0.06921332359476272,-1.0520769799367045
218.0,exploratory,-1.4340330918007766,-0.5752810747581495,-0.1907714495412935,-0.181750957793092,-1.0488333360543813,1.8114964744765032,1.8994583131479752,1.7067988920536445
219.0,exploratory,0.5845212485056137,-0.11857038375232427,1.4715862202992838,0.6485980231607457,0.6533216557967804,-0.03981192478560749,-0.7705920197888533,-1.233030750390733
220.0,exploratory,-0.14397433531661935,-0.318463888019438,0.23534092984941124,1.0987068256574584,-0.5294985711229331,-0.3284382123661718,1.8033323739631073,-0.5148172058388515
221.0,exploratory,0.4721181708355565,1.1174565788328694,0.1835503093035571,0.6084355769316774,-0.028486192397062154,-1.045363303915003,1.2499867958667465,0.14464192340250298
222.0,exploratory,0.4761564723570094,-0.041902224499542805,0.6288617842892217,0.3162128598948346,0.4734986029829838,-0.833213390833903,-0.060109167877246135,0.7323573247189886
223.0,exploratory,0.2416379217978694,-0.40702313708322746,0.40651885416628897,0.6179594438410793,-0.6997660146395034,-1.7144592987666578,0.44596984043310656,1.2940857833324158
224.0,exploratory,-0.003267814335712403,-0.1704751519062468,-1.0115460269748517,-0.0029805048227832397,0.2725970874186911,-0.4885506124599764,-0.6873218850816564,0.8474182858590008
225.0,exploratory,0.279808556124771,-0.4710358441745031,-0.1761776205174085,-1.9202141770754007,0.24864774882474372,0.18529947902150323,1.0633946589122418,0.794012426878763
226.0,exploratory,0.12714068161505618,-0.7484610626724307,-0.7129301212734583,-0.9643027161033126,1.8653632259694852,0.5900321526914978,-0.3044678463999747,1.0884873963531398
227.0,exploratory,-0.7788302420629772,1.145158305440778,-0.5268379612457512,-0.039866453550181945,0.7239847476819293,0.3709890761976387,0.04372553382894118,-0.9860251578840658
228.0,exploratory,1.257659224439448,-0.38058360166716293,1.022277203088205,0.910826986604411,-1.0050062204848378,-0.057287451640406564,0.015381290769596623,-1.1257787155142798
229.0,exploratory,0.7655685884533853,-1.4848375902619013,-1.9208023115537778,-1.998703286001862,-2.205346027266563,-1.623934866133923,1.8754860593015317,-1.6398177482974765
230.0,exploratory,-0.8617172277089099,-0.4658959855376586,1.4262077833827906,0.45061141100362745,0.6636544768591315,0.29202353272423576,0.6063407006447019,-0.2855138763027607
231.0,exploratory,-0.6490396229054265,-0.13980341993259374,-0.4560715694154419,0.46737062711027366,-0.25918109973952963,0.6963696133435445,0.539951062082866,-0.3031804968168962
232.0,exploratory,-0.9478552375472934,2.397031264137089,-2.2204225275472895,0.8826089253304541,-0.4049817485365746,-1.0746367824062328,0.8646498594264729,1.182588926930806
233.0,exploratory,-0.38028794794286996,-0.5060957898206964,1.1798880327498436,0.01297275899236248,-1.0137321150530643,-1.5587754323214202,0.12595455519821008,0.0018059609348774707
234.0,exploratory,0.20044855310580045,-1.842701925872765,-0.2920599036201968,-1.6654569610722878,2.39401222843532,-1.2488122135942286,-0.20889817003922445,-1.8552378771727396
235.0,exploratory,2.0695384762090794,0.7689824650446044,-0.21251125325276224,0.4954894658573938,-1.7933760147923603,-0.1676434297668917,-1.4571881174756278,2.382285630833794
236.0,exploratory,-0.9115378494825213,0.13916249782632725,-2.0925367607280636,1.4286577147030326,-0.10463555977949959,0.5640750635820438,-1.381087554493624,-0.4212319669433057
237.0,exploratory,0.46181888573782837,-0.7182029835409588,0.3538013440119681,0.8181812425664369,-0.38109838461362644,-0.4342443910539335,-0.7681567476862741,0.16968481445149472
238.0,exploratory,-0.9891711367255762,-0.4460635510532032,0.9498912667924926,0.06334265256447308,-0.8434227082057073,-1.0296933501290952,-0.2128395870078589,0.13945611682394962
239.0,exploratory,0.8232845274603072,1.908737037451382,-0.8694692526561069,-1.1269875446077107,-0.5649535128080853,-0.9327246978912265,-0.22009334710880973,-1.4743489387349007
240.0,exploratory,-1.19269511501612,0.17027509888774175,-0.6711346358383247,0.3970516485419575,0.7754712963018268,0.5309036628191516,0.4488078410240709,0.9095739472915072
241.0,exploratory,0.3090058472371659,0.8685115412312412,0.5403797712829567,0.6055797454025355,-0.46980127108143893,-0.0680800669416887,-1.0424606329461061,-0.1088227171258298
242.0,exploratory,-0.5507840991318793,2.2239156563493108,-1.0647298531864444,-0.5641801595532635,-0.060842260751304646,0.8733871592225735,1.3260583123775862,0.15867160503014274
243.0,exploratory,2.071850672889102,0.6753340540475603,-0.034624580538833626,1.2207893246315809,-0.024412993073231956,-0.0845579743543514,2.127054804489825,-0.05104691973813717
244.0,exploratory,0.7553981891194159,-0.7387257575607278,-0.13784860569801513,0.15026161389199233,0.2504861342110963,-0.32284987472697535,2.941060867822468,1.720033336242199
245.0,exploratory,0.9531748212158072,-0.7060334668059132,-0.7329107877637612,1.8455230913141814,-0.24589579884883833,1.8166313777852334,0.014398874989442936,0.11220022357623605
246.0,exploratory,-1.2296344162482855,-0.31192246218091085,-1.7539680808472615,0.45740768345577504,-1.8430795056579534,-1.1747509661831586,-0.4565654992158125,1.3050353468733216
247.0,exploratory,2.366523157296089,-0.034968963862977466,0.2926814257553479,0.6882793560911701,-1.334600482096975,-1.2048795067207134,0.5845422802058263,0.30895934733492797
248.0,exploratory,0.8886749134962081,2.9572887299183543,-0.9049406417148531,1.3860301801617732,-1.1604650658081344,-1.5050582449369336,0.32573950855964046,0.13292703875026282
249.0,exploratory,-1.1459004017268335,-0.10010434406414566,-0.5346466788768336,0.37938534855855766,-0.11210180813779734,0.12407087744843215,0.3937954760571386,0.6625026849059903
250.0,exploratory,0.029442479043431623,-0.7345266347402793,0.21586285696015228,0.5338858487210414,0.419157944792194,-0.3250017155534461,-0.26360912957559696,-0.1371114380966519
251.0,exploratory,0.32501139693950215,2.9927562030485455,0.8008432642609064,0.13677840618418416,-0.4930857183553968,-0.07925664384554426,0.6279330280928213,0.4949165528057797
252.0,exploratory,0.07165430793659218,-0.5624794935358923,-0.9449456083792438,0.30667018355964093,0.6709283506427788,-0.029345127650875897,0.6904733205394077,-1.2565737776610222
253.0,exploratory,-0.3104998888454163,-0.3842074512815451,-2.630695105843579,1.3017545720019603,-0.5166630888192926,-0.6450033622346516,-0.704804998957373,-0.9081316736742829
254.0,exploratory,0.4236018735669137,0.8840410982180384,-0.6847183345744959,0.8057719229397935,1.0487961436854385,-1.504339841545943,-0.7281264157209419,1.191241365511086
255.0,exploratory,-0.5538761468427406,1.970097299082006,0.012931928930852172,1.4301030382347548,-0.6099513195074353,0.10177511443569134,-0.9715545164081719,-0.7600088414032082
256.0,exploratory,-1.093838435986582,-0.10722895939698612,0.9553835096854224,0.19432388267137887,-0.045596820966133815,-1.2096113132191433,-0.14351787828696355,-0.6866419589138375
257.0,exploratory,1.0177806756451513,0.9896543762264174,0.4185427007220987,-0.11661720646282633,0.7817271137870766,0.6974576388787306,-0.19477897835997848,-1.035012302826382
258.0,exploratory,-1.5124687003004718,0.33291743319063477,-0.04287474155637622,0.49656449031597966,-0.05055676200915272,0.649446877181802,0.18741170206871083,0.7146438906653786
259.0,exploratory,1.6417336080358635,0.37355671743608404,-0.1204345198731002,-0.7750730743184727,-0.15558250725311362,-0.7810635338805423,-0.39488774654246644,-0.6801758740408114
260.0,exploratory,0.6026042843586344,0.40904038551901906,0.8699687369338728,-0.28592979305964605,-1.1745965811077181,0.10127508095349988,0.03538394391569377,0.3228191286189139
261.0,exploratory,0.9384747934994917,-0.8517475390355954,0.25963186553758155,0.3172110952325329,-0.19341015993458532,0.45700133022697026,0.3736776308275765,0.40885469980690653
262.0,exploratory,-1.1088798152059571,2.0644788249776846,-1.5299663351854216,-1.6541329892240428,-1.5761292268748985,2.7682514850000848,1.2727659823253559,0.024273751307466403
263.0,exploratory,1.2564158818214188,-0.6818915732474994,-0.400004820401852,0.30923580159841096,-1.1325467230796493,-0.2888677654126786,-1.6128720715438636,1.4786379847177151
264.0,exploratory,1.575853312621954,0.9997589372249364,-0.9426145103095956,-1.4210626625824168,-0.40962624623744737,-0.05847113263321448,0.5359487179630612,0.25645629251951196
265.0,exploratory,-0.6739664321612111,-0.7468488022203409,0.281269007662758,-0.525581150871193,0.07612995684823318,-1.3381707238792941,-0.4495985814699332,-0.8363410760452692
266.0,exploratory,0.910854460792297,1.6931102194374612,-1.086049153482873,0.4768103584488788,2.092428640592374,-0.4416695298684244,1.4430581202890231,-0.37043624812831905
267.0,exploratory,0.1858711712609924,0.39622240930473657,0.32858642771541746,0.9126172767617783,-0.5906759286779838,-0.22373243311712335,-0.9681927918883624,0.2935699478224922
268.0,exploratory,-1.1093108519425992,0.5660014867983191,1.2803245670579997,0.31302362224109825,-0.18513890289353782,0.42641111322006137,0.22539138888775323,-0.1051500170055161
269.0,exploratory,1.029245679127542,0.6163119914148354,0.6853725715338324,1.3500616351033272,-1.068947517573929,0.9204997539276483,0.5839823669999791,1.3864869501007713
270.0,exploratory,1.3582542060847649,0.25312439893679267,-1.1536517876544934,-1.8543707330912074,0.1913736703360858,0.037816428520074885,0.13760745341378106,-0.8416088376058927
271.0,exploratory,2.212771465915578,0.030714978855040733,1.386591640878861,-0.03206167652495887,-0.49042747708586565,0.5871369957870424,-1.248760089078235,1.587029548146446
272.0,exploratory,-1.0560684074136826,-0.3856172914558764,0.854708845444758,0.2624934761579782,-0.1334767258765557,0.40069078555722387,-0.24948395256832398,-0.1903340744960568
273.0,exploratory,-1.1156350686283953,-0.2019248047060753,0.8913739936671593,0.17726405533526718,-0.18154956786004278,-0.2271350364982321,-0.39833558784392786,0.059461664304530745
274.0,exploratory,-0.9019901711201759,-0.17984841167916651,0.41231220779872574,0.17316968219316692,-0.2807157767875272,-1.2677575910941752,-0.7648325877052514,-0.11701157626057322
275.0,exploratory,-0.8230798654593101,4.5950810125977775,2.4843220674689857,-1.3160534668040287,0.054328056431536466,-1.4110442857816723,2.1544241211646744,-0.44529160397014217
276.0,exploratory,0.11041837689541006,-0.563745663168474,0.8444039323498478,0.23217607153194178,-0.002858750834597872,0.19227389789754715,1.019811618940423,0.44043278756294546
277.0,exploratory,-0.3506170772866287,-0.8852978570900685,0.19921058977687042,0.49195531924189523,-0.9591891512067987,-0.165652786545974,-0.31842020004361365,-0.11330837156361154
278.0,exploratory,0.056656734665129244,0.755366749323276,0.8125499134552603,0.2755147546751501,-1.2162142210795004,-1.2198295854909207,-0.6434615618566999,0.8099299072465641
279.0,exploratory,-1.0742367639853818,-0.1297037613216644,0.48496921774690904,0.4561912538861022,0.2420063494815881,-0.5188960138080162,1.0420665382096328,-1.413016498424586
280.0,exploratory,0.32854691046932527,-0.37606396241733253,-0.002978423093449202,0.12609007443564274,-1.7036205869022814,-1.8508137960497855,-0.9705409780192308,-0.32108799678354766
281.0,exploratory,-0.33631745691348625,-0.28853699278656314,0.10174818183432502,0.16701804281054278,0.21495739253466728,0.09762128689610206,-1.1556403269505817,-0.05514768528680947
282.0,exploratory,-0.7423412241869425,-0.2682500748809227,1.259854816442845,0.1779391352431687,-0.7253644179516923,-1.0238016614677887,-0.05537392113113819,0.1183176251509858
283.0,exploratory,0.5839931082403709,1.1608767288616737,0.848198995066513,-0.9643107684054343,-0.10949854459188484,0.14745315360998487,0.6648831237859886,-0.3072010334738597
284.0,exploratory,-0.7673651008917023,0.4632699466627813,-1.6814813331519072,1.0100275697886463,-0.8816388837345209,0.48392653718137973,-0.35515106928861695,0.1960069246747941
285.0,exploratory,-1.4827242368173248,-0.9409473473087518,-0.9409568488079392,-1.2059614605177047,0.7666656804236281,0.09507412796123325,0.7001690339784541,0.4688540273940634
286.0,exploratory,0.7552605999846687,0.9064859347542407,1.674173644231265,0.8675170929826385,-0.18228735730572201,-1.0058376882429392,-0.4292379276420271,0.5405925983479167
287.0,exploratory,0.1920360207275875,2.313696811150128,1.682958769092246,0.11957802864429858,1.4741151423582175,-0.9189103910694447,-0.14239652453814383,-0.6206890721033523
288.0,exploratory,-1.3323738878854576,-0.4659714687430762,-1.2273353293622344,0.19415806681550002,1.2062297887626912,-0.23536186869100942,0.30480312146407745,0.10739603875135217
289.0,exploratory,-0.16379471650622288,1.1875767085674143,-1.6217757821481504,0.7741477088836606,0.3762565986206156,-0.6350083030833988,-0.7723233612675438,0.8512219351571764
290.0,exploratory,0.30844255064695164,-0.8452700960792497,-0.34245351233658516,-0.026663461117866057,1.0608717626785382,-0.6793823846962735,-0.6828328803691516,0.042624463860271904
291.0,exploratory,-0.04826846827165452,2.075682000719527,1.5404436537678714,-1.4119723841380005,1.008871021884699,1.2590192745649778,0.484938915015341,0.02916187143693315
292.0,exploratory,0.9932235650105228,0.7837672829172307,0.5116683241989192,-0.14291655785018262,-0.6074072105552457,-0.865610789430128,-0.5989057663947815,1.0829419009717556
293.0,exploratory,1.457687056828126,-1.3267051170735462,0.5197199090248416,-0.7776189260309516,0.8177880485467481,-0.8889057306315934,-0.33778432767511174,0.08371524359443216
1.0,confirmatory,-0.05246119280974069,-1.2768575321966484,-0.1288905906674242,-0.3193740518848901,1.1466172650652993,0.8580740324380982,0.5312825608777525,0.24135496443187088
2.0,confirmatory,1.548483627375337,0.21381752025680414,-0.7277125343997197,0.0731571606954794,2.325687293505069,0.6035551547391611,1.7903262179080857,0.6558353354119311
3.0,confirmatory,-0.8595901774071176,0.2395191367887025,-0.12986718619132825,0.7931318178561949,-0.30761032873530225,0.8857698658258374,-0.4111080428767254,0.690014001724438
4.0,confirmatory,0.5711928432278846,1.16022741686346,-0.9237981525408965,-0.3792869322808796,1.151920051963985,1.012087884554329,-0.27634933158948854,1.6404869308322378
5.0,confirmatory,0.9265520403571277,0.7048550989509045,0.3009613284234205,0.10618494310448347,2.265883640250058,0.530303935396385,-0.2307797418998177,1.024734937844261
6.0,confirmatory,-1.3823956839480027,-0.3768205130507926,-0.19964148451773456,0.34645500444649585,0.2127523739849806,0.09392161981053351,-0.27109811904605163,-0.6697866381885185
7.0,confirmatory,-0.8114397831700164,-0.29332083807230946,1.2768097238180889,0.27308287888889093,0.2724705836995019,1.105684589550071,0.03717400558281917,-0.4755917390008849
8.0,confirmatory,0.9137625761642997,0.69720202638107,-1.037923274051258,-0.5388660270537993,0.3648218668106845,-0.3436695797494855,0.7187341878132699,-0.23278426257978715
9.0,confirmatory,-1.3495294245726686,0.023346803609876506,0.4319097227885618,-0.12705747192876327,1.1323734086389143,0.6655373016168571,-0.8288607467854671,-1.5192887298078608
10.0,confirmatory,-1.10597632412827,-0.27362728009606546,1.1181158532498707,0.11400308848980938,0.14588296369805936,0.4222365716829054,-0.2851215799099013,-0.11403336482705947
11.0,confirmatory,-1.0193139672603755,-0.37525263458465186,0.9699684581591371,0.11598866545756224,-0.2686389575727149,-0.2088602390112739,-0.22029408147339186,0.3438809836574621
12.0,confirmatory,-1.8260713217475617,-0.1706804558880848,-2.6068182161336253,1.0813634629366031,0.11631344569681289,0.18925984323479536,-0.6655440949771853,-0.8126448455468405
13.0,confirmatory,0.2085909132428129,0.798068024638746,-1.6923515786641297,-1.6277557229635606,-0.10609717776840077,-0.2358203794220006,0.7881764554438684,-1.6046123500422085
14.0,confirmatory,-1.3646445663082176,-0.6030991748031478,0.040832316548942135,-0.36209719511025046,1.8078234392773185,1.6852057132282594,-0.40645192270851294,-0.15350685075038703
15.0,confirmatory,-1.0926725542220699,-0.15710655517662725,1.0427057487573397,0.1436770731687436,-0.08065858132104961,1.0734704796292307,-0.3137937253427947,-0.5704827549203644
16.0,confirmatory,-1.3758796892226723,-0.01972541989569559,-0.2271719981831106,0.30052151897196316,1.1372848089178407,1.9632233120601696,-0.4790984246198317,2.8614173827381846
17.0,confirmatory,1.4548366700200728,-1.0054928204400921,-0.6521526343471006,1.8023737101959834,-0.17302473634944476,2.1873085510728942,1.72471840124352,1.015700199971893
18.0,confirmatory,-1.173126131933299,-1.1091312239339532,0.4393169082430375,-1.392287914535314,-0.45178359161558,0.22492709978496273,0.17003405507421715,0.41529437415494413
19.0,confirmatory,0.6415133904450314,-1.3059234023639918,-0.5347057577414268,-0.9535131162173273,0.1004800509803701,-0.2567931486533749,-0.7964861856616279,1.7433018192960195
20.0,confirmatory,0.8488731315569108,-1.8280358534881145,-0.04235907131218878,-1.9621545971131233,0.6232469937679214,1.4512468713645943,-0.3965039937848021,0.29203868869291233
21.0,confirmatory,0.10721110377296451,0.46605522712358954,0.24005041883295253,0.9598837227882451,0.08283319188142141,0.2506412169450691,-0.9888747044894133,0.07619766988082424
22.0,confirmatory,-1.9058038718065289,0.2545086439226319,-0.6862138828837747,-0.1924306557977345,0.7433656852396375,2.696347117861715,0.2505370062165766,1.8607304462183691
23.0,confirmatory,-0.006049384605106215,-1.894196337703561,-0.2910148706418048,0.163639527949354,1.8772424019575609,0.19968564883457673,1.4513121597516172,-0.46035152820507835
24.0,confirmatory,-1.416359884123372,-0.73273746699221,-0.04964935317798709,-0.43743664288927325,-0.04807130904591648,0.574619139149389,-0.14339682351577643,-0.3701148863191165
25.0,confirmatory,-0.6079736340132912,-0.10602845631975806,0.5323434649985881,0.572248978246614,-0.08547520597398735,-0.5209655665263091,-0.4170062972406149,-0.2167130225319236
26.0,confirmatory,1.1684636390459584,-0.6204936905988212,-0.13951936556490163,0.42585440689687043,0.06697622624912307,0.3697781893420145,1.2079629499032691,-0.027920697100149692
27.0,confirmatory,1.5482664870142773,-1.4196211098392428,0.22118643397256396,0.15500727060391944,0.5379120828549355,0.5288278957003137,0.513733629370447,-0.21161321741235312
28.0,confirmatory,-0.987284082944757,-0.38366496157011126,1.0324662602183228,-0.04036375986887736,-0.6920109666368979,-0.70538305658218,-0.2520043636180072,-0.06336228586745804
29.0,confirmatory,-0.18112091513884812,-0.6885411953209303,-0.41027754618756185,0.48520751766358206,-0.08781780923276057,-1.370774241216064,-0.7968083833828349,0.034279220596407985
30.0,confirmatory,0.03777974001133864,-0.49345173656565555,0.33571491540229986,0.2473702616080378,1.3321344905075223,0.06220246785039286,0.14134156399616896,0.6498537446110562
31.0,confirmatory,0.4138436367722535,-0.6588630989271308,-1.2069507654531193,0.24056100957280852,-1.2393600680480978,-0.24721227095888884,0.7139459181085875,-0.4381634748020451
32.0,confirmatory,-1.037293101629563,0.12490739976929406,0.9418174096370163,0.01161924994568081,-0.0855335092709032,0.004553774554803862,-0.6436543522181711,-0.7152725509220025
33.0,confirmatory,1.2636831030518003,0.87884827135621,-1.0011652499940245,-1.507266024581685,0.5602092401559302,1.2437751538391348,0.5518204719222061,1.069295284483809
34.0,confirmatory,0.9445204625454727,-0.55924143751324,0.6789577684438701,-0.013861658371419146,1.5978918111875944,-0.5262520157381531,-0.4126429286130612,-1.2704267520790962
35.0,confirmatory,1.58174747913584,-0.018892186959140873,-0.46198849752104093,0.5004764066451018,1.7430993868345608,-0.6570254822585657,0.5857307807181298,-0.24554171310198988
36.0,confirmatory,0.8355797632512025,0.158372424012239,0.4119456725862324,-0.28266654983622497,0.6519137793340913,-0.428532704971361,-0.31701623972665927,1.812630176905968
37.0,confirmatory,-0.7402704780925574,-0.27045874254137187,0.8582509531833981,-0.10082685252164442,0.5646067903199554,-0.48259051524794694,-0.6698762698916948,0.12100605243958269
38.0,confirmatory,0.9487340823008437,0.12126914386861215,-0.08551272638592632,0.5702204537579875,-1.0419107207849654,-0.3955572419826217,-0.27419349070133575,0.9365058514633199
39.0,confirmatory,-0.5430903166154294,0.7623856471367053,-0.3577607816564215,-0.34424381415676686,1.2403979614075393,-0.6054620082985782,1.83472672998467,0.8046846761003223
