subj,log_omega_true,log_omega_rec,log_omega_lo80,log_omega_hi80,log_omega_lo95,log_omega_hi95,log_kappa_true,log_kappa_rec,log_kappa_lo80,log_kappa_hi80,log_kappa_lo95,log_kappa_hi95
482,-0.9406282332041445,-0.7676166132498372,-1.1815303975648799,-0.3823529237505237,-1.4516988445900287,-0.2115973550804852,-1.2507873300911072,-1.1181853740187748,-1.4601276007743467,-0.7937228154601914,-1.6685898743889904,-0.6476156510658997
483,-0.5869145836211198,-0.4677765970144485,-0.8664065454249941,-0.10133999645255024,-1.1365724476637302,0.05753354052134701,-1.7052949407531763,-1.494263305280381,-1.946466343342881,-1.081434468609677,-2.321548331739117,-0.9124543302098733
484,0.5369440952685967,0.485787629150381,0.19525530344716094,0.7647662501951424,0.022753571770696958,0.8978661802190434,-0.3310462220118919,-0.39725755207074126,-0.689000199779788,-0.11490441368145195,-0.856458435783172,0.018275994067090965
485,-0.1326659473718078,-0.11301002679024262,-0.4246284717282211,0.18502973518817778,-0.6280422986807742,0.3220234601677615,-1.9054131021529082,-4.61717621321536,-6.631598179718682,-2.8746117473723385,-8.069505505446664,-2.3243231458350406
486,0.6354039528259265,0.3756784081850861,0.07582512274986725,0.6640256192360594,-0.10951064547755913,0.804591252877295,-1.4169577263730444,-3.78681035112627,-6.019956084612915,-1.926325072872622,-7.463509841149683,-1.4608002426649642
487,-1.1556418049055064,-0.11719893584735887,-0.40817689411888514,0.15798189537278357,-0.5872998666576721,0.29118772749705296,-2.6205853253217457,-4.942019556746977,-6.91515465468672,-3.267910821572996,-8.294964533942922,-2.6834836428069244
488,0.29342319938598227,0.3489467757749609,0.027470299353042824,0.6598233998523143,-0.16967523901136775,0.7994937313942726,0.024904253760627527,0.24907300447871708,-0.05181316237958504,0.5427351681705024,-0.2248152935323588,0.6857327333748822
489,-0.2608731257520738,-0.23802847489084797,-0.574698215397043,0.07739622424415467,-0.7788915021437262,0.22145408825074425,-3.560510900919329,-4.40133995869349,-6.440506734782163,-2.6381708546607374,-7.851298266404584,-2.122361322955333
490,-0.8284075520891336,-1.0166016757548813,-1.4555467811180733,-0.6082803527949566,-1.714688871627473,-0.41858035796203946,-0.542164269430131,-0.43510861921267313,-0.7060083751803448,-0.1689784679545525,-0.8606117098705623,-0.03028358199778454
491,0.7255757334861683,0.8867261525349438,0.6031706535036943,1.1640820526540752,0.43906060707355116,1.2962514721962985,-1.4391236966203012,-3.5148206961851267,-5.8672479867912175,-1.5942542810689313,-7.515720704591816,-1.1043569897316696
492,0.7174935882189366,0.8920686539907529,0.5870730357774298,1.1827903730252574,0.40931979394304496,1.3260733353205894,-1.2190402171895656,-2.75837701785356,-5.256216826758852,-0.9789643063624002,-7.034266691692498,-0.6861369626248934
493,-0.3377620098302414,0.18070995362628967,-0.11888253591292583,0.4654787281785936,-0.3063699493906197,0.5978554619811149,-3.51463060081866,-4.535450561698563,-6.5873930220481425,-2.754346143375037,-7.999478307029908,-2.213838057749142
494,-0.41843413978799404,-0.03906775453130253,-0.3689150734202847,0.27682989702254,-0.5860750499162846,0.4192355068445938,-1.8346697413162152,-3.8407034129414503,-6.0561067713182215,-2.0590801310290607,-7.565768208933615,-1.604544081339512
495,1.5722372889635965,1.6058313106541822,1.345785651825734,1.8581698234625308,1.1968361336153817,1.9868481210294184,-0.7756707555816628,-3.857003698045441,-6.132150896427003,-1.851776083226212,-7.635821903013101,-1.1918496013391051
496,1.8848458041175422,1.7687821642297634,1.469527606646447,2.0617214989140162,1.2905497003174138,2.2071552653266964,0.49941849774007857,0.29802498625651325,-0.02557363386634916,0.611543504671296,-0.21582072110786668,0.7715408519982231
497,0.28539524142783707,0.13747268434063195,-0.16155358368865902,0.4226711627408406,-0.3567122870372372,0.555904114992955,-1.7929301483569893,-4.571213892282726,-6.621605725557149,-2.7991456702450406,-8.029600162604675,-2.2425291016743434
498,0.5265958444667264,0.14875747104010356,-0.19804398924605449,0.47412088772692856,-0.41652160065701743,0.6246601595549395,-0.5635855809798358,-0.6262581011904473,-0.9756183961940067,-0.28778553437822785,-1.1829981715416733,-0.12705800051096594
499,0.7439950698083052,0.9892716576802885,0.7059318399309149,1.2686261872926357,0.5428115502990803,1.3915314639531227,-1.593597110179189,-3.726939725852622,-6.064908965005492,-1.7319333078428585,-7.5455949754396725,-1.1912347822240859
