lam_true,lam_rec,omega_true,omega_rec
0.6871955961545333,0.6706579121783564,0.7963983597500524,0.49142839187542536
2.9879382069939138,4.218372536142779,5.179918559504032,3.640548280169589
0.19049141269820777,0.3489657017135138,3.0029418512409687,2.23463939126463
1.0229575328855656,1.276386750577561,2.1788046477572154,1.915826690236374
0.2252392151283456,0.4083681177383768,0.6991412369835647,0.5427050405313519
0.47726827314340836,0.6063924587031159,1.2268629565546014,0.7687177609641622
1.333446641501725,1.45348188288919,11.813007806525116,8.921534105931839
0.6792829217251447,0.5932287996101803,7.66437601139287,3.998658114225603
0.320315111626857,0.3966428849576651,0.620709823581428,0.88394610559743
0.4066205223176112,0.5564063330603264,3.8723802454603162,2.457716880273921
1.0184811540378829,0.9646533946096583,11.732867751419594,8.989820532645306
0.40260876126217465,0.6118066290862182,0.19146119643890935,0.30241525407205677
0.7508519888796176,0.8873278493746506,8.237840739943923,5.622903119840724
0.6709691390648884,0.7548067597879952,1.0602526055701187,1.2930587702418535
0.4240336488968533,0.5449101569546989,8.628278366231687,5.481838231959221
2.670355422579204,2.198765739040529,0.8935277752804155,0.42695468301065004
0.9883134690168324,1.118774799827023,0.1520741163213473,0.6912445711769775
0.1716890616708151,0.18046165840885145,0.20558385779653482,0.30185293325034807
0.73616801463958,0.9476614185666015,3.5492857236670328,1.7570277884223977
0.4212000288360143,0.3450717118751502,5.0862481860487785,4.254771828291476
1.1412003746673058,1.0820341435006873,0.703011252100804,0.46121114950403475
0.3864693736712448,0.4166025091165394,9.685575576347699,6.289193685918652
0.6037746107224035,0.6599982839497172,0.19404506233214855,0.2745556546264279
0.9078972459118938,0.8563578177699653,2.9231470331966016,2.239084044689418
1.151251625206396,1.128815777393321,0.41736818878435084,0.37334048316169105
0.2954903555494652,0.3202344971826373,1.0798765357480795,0.8076891154396367
0.5224565484342795,0.7093603935900233,3.5451471821025904,2.3622506247952204
0.4763225086398032,0.4043057082765554,0.7574901725391311,1.260656568302731
0.4235513601777811,0.3852140610772939,1.7010345214760019,1.5494925410082814
2.0814659064890026,2.255471571553039,18.096998830675624,13.628933234275289
0.8500566630040204,0.8898059668512106,1.2266115710329135,0.6382452971306891
0.28393766625000666,0.4900436826911753,13.540926246324764,8.921140440372819
1.191423423597698,1.3195430591121675,0.47923860279721997,0.5185315149878471
2.63233109741503,2.7821079976590375,8.050163347767114,5.522209358839505
1.2847778724943735,1.4056447677579336,37.92976109677788,31.884755011757303
0.23951295833976294,0.2494476515469624,0.0489519725147319,0.5513946442143474
0.4734190229901812,0.5324488464369552,0.8438665991049067,0.9866311488373094
1.4991656962856093,1.596092578967679,8.723758659544668,4.632394177927992
0.4086690166060199,0.538939077589765,2.3159330703491334,2.8499311137785446
0.872068307612304,0.8405225217894674,6.147008787237428,4.375304182988841
1.0842295641950888,1.0586886103970423,1.1713952940257206,0.6580374169491598
0.35374561272521005,0.4595768628099367,3.7893953621986514,2.2945900881965993
0.6261208514519438,0.6267855243548912,2.510145723929615,1.6575344066212063
0.07710565548047683,0.18737036966529358,23.81428612438822,20.39561394474727
0.33176514388061407,0.3301996005689589,5.040611418026801,3.4693016121503826
