k_true,k_rec,beta_true,beta_rec,cd_true,cd_rec
4.748566556153242,3.944458343849515,2.8284836905568924,3.2710725177076836,16.298380345603903,0.8340180505468254
3.467169100331682,2.672348248167258,4.8080077472016445,6.002010951714449,20.861623880518746,0.9121031902806128
0.9779543039031676,1.6089869164860062,3.1229638317949178,2.8392188259294913,29.4290665170356,1.6419197827245213
1.7679197165695706,2.2365861330851287,3.0990723511364657,3.0232531190889613,60.51286203936317,3.8000317672002093
1.4589424547881766,1.6876705814101873,9.051048245901903,6.529783747374206,104.26043283776573,7.4911028074214085
1.5179056718608042,1.5467809175291065,5.586431399593064,5.643220524708279,52.343178339214624,3.253420944887956
0.6916215158161197,0.882713387297109,2.834389786737554,2.8392850720140053,46.0922368921714,2.765313314945956
2.533905175427023,2.6348910230729476,2.7236660216230795,2.8467546947389213,68.35820957630656,6.051735102575366
2.731146380841351,2.529576973565082,4.388008040699178,4.1544388853258765,51.42189952201305,3.4734517616908316
5.070573123470906,3.590146628873534,3.3648153350780823,4.900329267801956,7.328510646178917,0.41414518266077877
2.020316376521442,1.6987412204110586,4.528977462815631,3.525926085284201,16.7953453657328,0.6882811633188255
0.7854255737320714,0.8908771926207631,3.742982739984865,3.7128223389177553,152.91775675857306,10.845549633246792
1.6708119226826876,1.3793829033264,1.7862960398752452,2.1198951629915914,6.040844471035892,0.2676063882966485
1.761284697302421,2.031079693476761,8.40813061600635,4.801334003299345,11.439425728597287,1.229134214128726
0.8111047864365416,1.1741833295377808,3.9487889960506126,3.373844753778473,24.17099831250255,1.7946584163833097
2.552050021663834,2.394982362790302,10.149771847246791,7.215757222596946,13.140482096544304,0.569144123492222
0.7393910581086673,0.9944457115475213,2.820867925385204,3.4025577448768547,33.369895544013644,1.3451418127893626
1.094810782429845,1.508944000680588,4.28034240722079,2.9733043007848554,95.7587595015807,6.0379764717298094
1.3344097126843277,1.0010184767628971,4.252269961613442,3.921525788845633,15.551442987768342,0.8981900262283947
2.315092243088615,2.1240889989333462,3.465149082848851,5.268819742721469,28.808235314386486,1.0856755135332343
2.7068159070521602,1.9315236394175388,1.336543171503392,2.3189138091458936,176.6870893271487,13.353160855655078
3.1449238072152434,2.994366556707666,3.9410539801195634,5.321191637287524,37.110970290491416,2.293246258641636
1.2399830413218345,1.114769503655619,2.0570142071130535,2.288771926349897,10.6187285175376,0.7954476634004507
1.638650032338516,2.4336363012322755,3.750759092524508,3.7052348300230644,39.62124502344146,2.3447171668902542
0.5536935493270907,0.780322682484702,2.9384025735446637,2.8552238319544427,95.58716877515339,5.190043415098488
